"our_journal_name","paper_count"
"In R.W. Jabado","200"
"In Programm and Abstracts of Shark International","174"
"In Libro de resúmenes IV Encuentro colombiano sobre condrictios(","86"
"In Progrtamm and Abstracts","85"
"In Fowler","62"
"In Proceedings of the European Elasmobranch Association annual scientific conference","56"
"In Programme Booklet of The","56"
"In Programm and Poster Abstracts of Shark International","55"
"In J.A. Ebersole (ed.)","50"
"In Program and Abstracts for the","49"
"In Résumés des communications/Book of abstracts Colloque international sur la conservation et la gestion durable des populations de Requins en Afrique de l'Ouest: Bilan et Perspectives","48"
"In A.P. Klimley & D. Ainley","45"
"In SMITH","45"
"In Libro de resúmenes","45"
"In","43"
"In Uyeno","42"
"In P.W. Gilbert","39"
"In M. Smith","39"
"In M.D. Camhi","38"
"In J.C. Carrier","37"
"In Pratt","34"
"In Last","33"
"In M.L. Domeier (Ed.)","32"
"In The Fishes of New Zealand","31"
"In N. Başusta","26"
"In Schwarz","19"
"In Carrier","17"
"In W.C. Hamlett (Ed.)","16"
"In Book of Abstracts.","16"
"In E.S. Hodgson & Mathewson","16"
"In S.L. Smith","16"
"In K. Yano","16"
"In Seret","16"
"In Book of Abstracts","15"
"In Sharks: Conservation","15"
"In Investigation of the ichthyofauna of Nicaraguan lakes","15"
"In Proceedings of the First Pacific Shark Workshop","13"
"In T.J. Shuttleworth (Ed.)","10"
"In Shimizu","10"
"In ARRATIA","10"
"In Relini G.","9"
"In Smith's Sea Fishes","9"
"In Elasmobranch Biodiversity","9"
"In Conservation Biology of Elasmobranchs. Ed. by S. Branstetter. NOAA Technical Report NMFS","9"
"In Dineley","8"
"In Evolution of Dental Tissues and Paleobiology in Selachians","8"
"In G. Arratia & A. Tintori (Eds.)","7"
"In Whitehead","7"
"In Beiträge zur Paläontologie","6"
"In G. Arratia","6"
"In Proceedings of the International Workshop on Age Determination of Oceanic Pelagic Fishes: Tunas","6"
"In G. Arratia & G. Viohl (Eds.)","6"
"In Martin","5"
"In FISCHER","5"
"In Abstracts","4"
"In W.C. Hamlett (ed). Shark","4"
"In ELLIOTT","4"
"In SymBioSE","4"
"In Lucas","4"
"In QUERO","3"
"In Gallucci","3"
"In W. Fischer","3"
"In Primer Simposio Paleontología en Chile","3"
"In Fernández López","3"
"In Lévêque Christian(ed.)","3"
"In S.H. Gruber","3"
"In Programme and Abstracts","3"
"In Rays of the World: Supplementary information(Last","3"
"In M.L.J. Stiassny","3"
"In K.E. Carpenter(editor)","3"
"In Shark catches from selected fisheries off the U.S. east coast. By Emory D. Anderson","3"
"In Fraser","3"
"In R.E. Reis","3"
"In K.E. Carpenter and V.H. Niem(eds.)","3"
"In G. Arratia & H.–P. Schultze (Eds.)","3"
"In Stiassny M.L.J.(ed.)","3"
"In SICB","3"
"In Plan de Acción Nacional para la Conservación y el Manejo de Condrictios(tiburones","3"
"In Carpenter","3"
"In Papp","2"
"In Obruchev","2"
"In SICB Annual Meeting","2"
"In Boucot","2"
"In S. Turner(ed.) IGCP","2"
"In H. Masuda","2"
"In Ivanov","2"
"In S. Zouhri(Ed.)","2"
"In Biology and ecotoxicology of large marine vertebrates: potential sentinels of Good Environmental Status of marine environment","2"
"In Book of abstracts International Congress of Vertebrate Morphology","2"
"In The Barents Sea – Ecosystem","2"
"In Fourth RCANS Congress","2"
"In PAPP","2"
"In Abstracts of the","2"
"In Proceedings of the","2"
"In Simpozij ideja mladih naučnika;","2"
"In Steininger","2"
"In Rankin","2"
"In CLOFNAM. Check–list of the fishes of the north–eastern Atlantic and of the Mediterranean","2"
"In Database of modern sharks","2"
"In The","2"
"In Abstractband IX. Tagung der Gesellschaft für Ichthyologie e.V.(GFI)","2"
"In Bolis","2"
"In El género Potamotrygon en el Paraná medio. Anales del Museo Provincial de Ciencias Naturales Florentino Ameghino","2"
"In Cahn","2"
"In Strogen","2"
"In PalGes","2"
"In Lebedev","2"
"In Nel D.C. & Peschak T.P. (Eds.): Finding a balance: white shark conservation and recreational safety in the inshore waters of Cape Town","2"
"In Abstractband VIII. Tagung der Gesellschaft für Ichthyologie e.V.(GFI)","2"
"In Farrell A.P.","2"
"In S. Cook","2"
"In Faszination Natur – Tiere","2"
"In The Fossil Record","2"
"In Sustentabilidad y Pesca Responsable en México","2"
"In R.C. Earll & S.L. Fowler","2"
"In Basusta N.","2"
"In Endbericht","2"
"In Summerfelt","2"
"In W. Fischer & J.-C. Hureau (Eds.)","2"
"In Shotton","2"
"In EUROPEAN ELASMOBRANCH ASSOCIATION","2"
"In Program Book and Abstracts","2"
"In Musick","2"
"In The Geology and vertebrate paleontology of Calvert Cliffs","2"
"In M. Gomon","2"
"In Solnhofen – Ein Fenster in die Jurazeit","2"
"In BIANCHI","2"
"In Arbeitskreis Paläontologie Hannover","2"
"In VIII Encontro da Sociedade Brasileira para o Estudo de Elasmobrânquios – SBEEL","2"
"In Investigations of PINRO in the area off Spitsbergen archipelago. – Murmansk","2"
"In : Recent investigations of ichthyofauna in arctic and southern seas of European part of Russia. Russian Academy of Science","2"
"In Proceedings of the International Seminar and Workshop on sharks","2"
"In MAPES","2"
"In Microscopy: advances in scientific research and education(A. Méndez–Vilas","2"
"In Cháb J.","2"
"In HOFMANN","2"
"In Santucci","2"
"In Workshop on Biology and ecotoxicology of large marine vertebrates and seabirds: potential sentinels of Good Environmental Status of marine environment","2"
"In C. E. Payri & B. Richer de Forges(Eds.)","2"
"In XII Congreso Nacional de Paleontología. Comunicación Oral. Puebla","2"
"In R.E. Weems(ed.)","2"
"In G. DEMARQ et J. PERRIAUX","2"
"In Presencia de la Arqueoictiología en México","1"
"In Taira Geology Club(ed)","1"
"In Proceedings of the Third International Congress of Parasitology","1"
"In J. Piveteau","1"
"In Smit","1"
"In Razvitie i smena morskikh organizmov na rubezhe Paleozoya i Mezozoya. Trudy Paleontol. Inst. Akad. Nauk SSSR","1"
"In Developing and sustaining world fisheries resources","1"
"In JOSEPH","1"
"In LONG","1"
"In Oetinger","1"
"In ARSENAULT","1"
"In J.A.Musick","1"
"In Hamlett WC(ed) Sharks","1"
"In Getting Ahead of the Curve: Conserving the Pacific Ocean's Tunas","1"
"In Reserva de Biosfera Mar Chiquita: Características Físicas","1"
"In M. Kowalewski and P. H. Kelley(eds.)","1"
"In Catalogue of the chondrichthyan specimens in Gerard Ramon Case Collection. Kanagawa Prefectural Museum of Natural History","1"
"In Hagdorn","1"
"In Stepanov","1"
"In Australian Society for Fish Biology Tagging Workshop Sydney","1"
"In CRAME J.A.","1"
"In Resultados de las Expediciones Oceanografico–Pesqueras ""Benguela I""(","1"
"In Shark repellants from the sea: new perspectives","1"
"In NITECKI","1"
"In HUREAU","1"
"In Mascarius Pasatius","1"
"In J. Baker(ed.)","1"
"In Fossilium Catalogus. I: Animalia. Pars","1"
"In Life in the Slow Lane: Ecology and Conservation of Long–Lived Marine Animals","1"
"In Marine Fisheries Research and Management. Pillai","1"
"In TINTORI","1"
"In D. E. G.","1"
"In Brock","1"
"In Ferrantia","1"
"In Great White Shark Conservation Research Workshop(New York","1"
"In Análise das Principais Pescarias Comerciais da Região Sudeste-Sul do Brasil: Dinâmica Populacional das Espécies em Explotação – II","1"
"In S.G. Lucas","1"
"In Book of Abstracts: CPEG","1"
"In J.A. Talent ed. Global biodiversity","1"
"In L. F. Del Moral-Flores et al. (Eds.). Colecciones ictiológicas de Latinoamérica. MNHN Museo Nactional de Historia Natural","1"
"In Marine Extinctions – Patterns and Processes – Valencia","1"
"In Bernissart dinosaurs and Early Cretaceous terrestrial ecosystems","1"
"In El Neógeno de la Mesopotamia argentina. D. Brandoni y J.I. Noriega","1"
"In Udodov","1"
"In Daniela SCHWARZ–WINGS","1"
"In Biology and Management of Dogfish Sharks","1"
"In Vivo","1"
"In Bodego et al. (Eds.)","1"
"In III Simposion Nacioinal de Tiburones y Rayas. Facultad de Ciencias UNAM","1"
"In Geological history of Moscow region in natural sciences museums of Russian Academy of Sciences. Moscow : Nauka","1"
"In S. Stamberg ed. C/p symposium","1"
"In Zoological Catalogue of Australia. Volume","1"
"In Nel D.C. & Peschak T.P. (Eds) Finding a balance: white shark conservation and recreational safety in the inshore waters of Cape town","1"
"In Mesozoic Terrestrial Ecosystems","1"
"In Dehler","1"
"In Condrictios del golfo San Matías: biología","1"
"In Zootierhaltung – Tiere in menschlicher Obhut","1"
"In AHLBERG","1"
"In Makhlina","1"
"In Biogeography and Geological Evolution of SE Asia:","1"
"In Basical Data on Rare Aquatic Wildlife in Japan","1"
"In Hancock","1"
"In Okutani T.","1"
"In Doty","1"
"In J. Daget","1"
"In V.A. Funk and D.R. Brooks(editors)","1"
"In Rasul","1"
"In «The geology of Dallas County». Dallas geol. Soc.:","1"
"In Ecological Aspects of Parasitology(edited by Kennedy C.R.):","1"
"In Harden–Jones","1"
"In Pacific Section","1"
"In CLOFNAM. Check–list of the fishes of the north–eastern Atlantic and of the Mediterranean/Catalogue des poissons de I'Atlantique du nord–est et de la Méditerranée","1"
"In The fauna of India and the adjacent countries. Vol.","1"
"In Tavolga","1"
"In Continental fishes of northern and north–western Australia. Eds","1"
"In Fossilien von Sylt II","1"
"In Paläontologische Kursbücher","1"
"In Caton","1"
"In Exkursionen im Tertiär Österreichs : Molassezone","1"
"In BAS","1"
"In Smith","1"
"In Book of Abstracts: RIF","1"
"In Jacobs","1"
"In New Mediterranean Biodiversity Records(April","1"
"In Geoecologia Proceedings of the XV-th national symposium:","1"
"In Poyato–Ariza","1"
"In Current Trends in Paleontology and Evolution","1"
"In Jahrestagung der Paläontologischen Gesellschaft vom","1"
"In Stratotype Cénomanien","1"
"In Krupp","1"
"In MacLean","1"
"In Meeting Program & Abstracts","1"
"In Fernandez-Gil C et al.","1"
"In Palaeontological and geological monuments and collections: significance of museums for their study and preservation: Collection of scientific articles","1"
"In Vitro Cellular & Developmental Biology – Animal","1"
"In Structure and dynamics of ecosystems of Dinarides(status","1"
"In World Association of Copepodologists: Fourth International Conference on Copepoda","1"
"In Compendium of Trace Metals and Marine Biota:","1"
"In Field Guide to Fossils Number","1"
"In Wang","1"
"In E. Díaz–Martínez e I. Rábano(Eds.)","1"
"In TIMM","1"
"In S. Garman","1"
"In Svoboda J.","1"
"In Grzimek's Animal Life Encyclopedia","1"
"In Donald R. Prothero","1"
"In Proceedings of International Conference on Sustained Management of Coastal Ecosystems","1"
"In Management of Scombroid Fisheries. Pillai","1"
"In H. Hagdorn & A. Seilacher(Eds)","1"
"In Adaptability and conservation of freshwater elasmobranchs. Report of Research Project","1"
"In book: XIII Jornadas de Paleontología. Libro de Resúmenes y Excursiones","1"
"In : La limite Crétacé–Tertiaire : Aspects biologiques et géologiques. Séance spécialisée de la société géologique de France. Paris","1"
"In Nowak","1"
"In Nairn","1"
"In MARK–KURIK","1"
"In Noel","1"
"In T. Condon","1"
"In R.F. Kay","1"
"In J. A. Schiebout and W. van den Bold(eds.)","1"
"In Dutro","1"
"In World Association of Copepodologists: Second International Conference on Copepoda","1"
"In Kapoor BG","1"
"In J.M. Jørgensen","1"
"In A. Fessard(ed.) Handbook of Sensory Physiology","1"
"In J.–C. Hureau & T. Monod","1"
"In P.W. Gilbert(ed.) Sharks and Survival","1"
"In Primer Congreso Nacional de Pesque rías marítimas e industrias derivadas","1"
"In Resultados de una Campaña de Evaluación de Recursos Demersales Costeros de la Provincia de Buenos Aires","1"
"In Knox","1"
"In Fossils of the Chalk (second edition)","1"
"In Swift","1"
"In BLIECK","1"
"In Amazonia: Landscape and Species Evolution: A look into the past(eds C. Hoorn and F. P. Wesselingh)","1"
"In Hooper JNA","1"
"In Book of abstracts","1"
"In Ciencias marino-costeras en el umbral del siglo XXI Desafíos en Latinoamérica y el Caribe","1"
"In Pystin","1"
"In Fuscaldo","1"
"In Vooren","1"
"In Fayard","1"
"In Seamounts: Ecology","1"
"In At the top of the Grand Staircase – The Late Cretaceous of southern Utah. LOEWEN","1"
"In T.Haug","1"
"In Pesquerías Latinoamericanas","1"
"In Merrick","1"
"In E.U.A.C. Congress","1"
"In Eds. A. Yu. Rozanov","1"
"In Qun Yang","1"
"In Felger","1"
"In Kalabin","1"
"In Fisheries: Management","1"
"In New Developments in the Psychology of Motivation. F. Olsson(ed). Nova Biomedical Books","1"
"In Yushkin N.P.","1"
"In Swimmer","1"
"In FERRE","1"
"In Contributions to the Paleontology of New Jersey(II)","1"
"In Sibert JR","1"
"In Summary of Investigations","1"
"In Paterson","1"
"In McNamara","1"
"In Keys to the Cestode Parasites of Vertebrates","1"
"In Biology of the oceanic fish and squids. Transactions of the P.P. Shirshov Institute of Oceanology","1"
"In “Stratotype de l'Albien”","1"
"In Schriever","1"
"In Barskov","1"
"In Encyclopedia of Animal Behavior. Breed","1"
"In “Proceedings of the Second Symposium on Resource Investigations in the Northwestern Hawaiian Islands.” UNIHI–SEAGRANT–MR–","1"
"In T. Taniuchi and M. Suyama(eds.). Elasmobranchs as fishery resources. p.","1"
"In Szabo","1"
"In TORTONESE","1"
"In Geologiske naturperler","1"
"In The Fossil Record. HARLAND","1"
"In Encyclopedia of Fish Physiology. (Eds. Cech","1"
"In Abstracts of the International Behavioral Neuroscience Society","1"
"In Piller","1"
"In Vitro Cellular & Developmental Biology Animal","1"
"In The Old Red Sandstone: is it Old","1"
"In Colombia ISBN:","1"
"In Freshwater Fishes of North America","1"
"In Animal Social Networks:","1"
"In Oceanographic and Biological Aspects of the Red Sea","1"
"In Galzin R","1"
"In Van der Elst RP and Everett BI.","1"
"In Marine Historical Ecology in Conservation: Applying the Past to Manage for the Future.(Kitinger","1"
"In Database of fossil elasmobranchteeth","1"
"In Marisia","1"
"In Fish Locomotion – an etho–ecological perspective. (Eds. Domenici","1"
"In TIMETREE of LIFE","1"
"In Paléontologie des vertébrés du Maroc: état des connaissances","1"
"In Oceania Chondichthyan Society First workshop and conference","1"
"In OCS Virtual Conference","1"
"In N. Bueno-Guerra & F. Amici(Eds.)","1"
"In XIX Congresso Nacional de Ecologia","1"
"In Kelley P.H.","1"
"In I.C. Liao and J. Baker(eds.) Proceedings of the joint Taiwan–Australia aquaculture and fisheries resources and management forum.","1"
"In Electronic tagging and tracking in marine fisheries. Reviews: Methods and Technologies in Fish Biology and Fisheries. Vol.","1"
"In Yushkin","1"
"In Environment and Biota of the Patos Lagoon Estuary. Seeliger","1"
"In Maddock","1"
"In Sharks: Shorelines of America","1"
"In Management meets industry. Papers from the southern shark fishery seminars held in Victor Harbour","1"
"In M. L. Augee(Ed.)","1"
"In AAP Hornibrook Symposium. Rec. N.Z. Geol. Surv.","1"
"In DUGAS","1"
"In B.V. Preobrazhenskij & E.V. Krasnov","1"
"In J. Tee–Van","1"
"In RASSER M.W.","1"
"In Primer Congreso de Paleontología de Chile","1"
"In Breed","1"
"In Chondrichthyes - Multidisciplinary ApproachEdition: Chapter:","1"
"In Conference: Summer school in evolutionary developmental biology: conceptual and methodological foundations","1"
"In Mount Jolmo Lungma Scientific Unit(A report of a scientific expedition in the Mount Jolmo Lungma Region","1"
"In Report of The Inland Fisheries Trust","1"
"In Simi Hills Cretaceous Turbidites","1"
"In Yoseph Bar–Cohen(ed.)","1"
"In W.N. Eschmeyer","1"
"In Barbieri","1"
"In FRAZIER","1"
"In Sid Cook","1"
"In R.C. Summerfelt & G.E. Hall","1"
"In XII Congreso Geológico Chileno Santiago","1"
"In Methodical manual on evaluation of total allowable catch and possible national catches of commercially important hydrobionts in the PINRO investigations areas. – Murmansk","1"
"In Haug","1"
"In STEININGER","1"
"In MARTILL","1"
"In Sexual Segregation in Vertebrates: Ecology of the two sexes(Ruckstuhl","1"
"In Mark–Kurik","1"
"In El Mar Argentino y sus recursos pesqueros. Los peces marinos de interés pesquero. Caracterización biológica y evaluación del estado del estado de explotación(Boschi E.E.","1"
"In La Isla de Gorgona","1"
"In Symposium on Taxonomy","1"
"In R. Claro(ed.) Ecología de los peces marinos de Cuba. Instituto de Oceanología Academia de Ciencias de Cuba and Centro de Investigaciones de Quintana Roo:","1"
"In Yakovlev","1"
"In O´Conner","1"
"In Northern pelagic fish seminar","1"
"In Benson","1"
"In BALDI","1"
"In Recordsof the American–Australian Scientific Expedition to Arnhem Land.","1"
"In Nakabo","1"
"In P. J. Currie and E. B. Koppelhus(eds.) Dinosaur Provincial Park","1"
"In Joint RCMNS – RCANS Interim Colloquium","1"
"In Geosur","1"
"In Johnson","1"
"In Schindler","1"
"In S. Štamberg & J. Zajíc(eds.) Faunas and palaeoenvironments of the Late Palaeozoic","1"
"In Simposio Paleontología en Chile","1"
"In Kimura et al.","1"
"In J.L. Nielsen et al. (Eds.)","1"
"In Bouchet","1"
"In Proceedings of the National Seminar on Sustainable Fisheries in an Ecosystem Perspective","1"
"In Sawfish: A Global Strategy for Conservation","1"
"In Palaeontology in the museum practice. Collection of the scientific articles. Moscow: MediaGgrand.","1"
"In Rayas de agua dulce(Potamotrygonidae) de Suramérica. Parte II: Colombia","1"
"In Natural Locomotion in Fluids and on Surfaces","1"
"In www.shark–references.com","1"
"In Stratotype Stampien Edition: MNHN","1"
"In Duhamel","1"
"In International meeting of the Association for Tropical Biology and Conservation","1"
"In Fifth international meeting on Mesozoic fishes – Universidad Autonoma de Estado de Hidalgo:","1"
"In Simposio-Paleontología en Chile","1"
"In Lundadagarna i historisk geologi och paleontologi XI","1"
"In Schriftenreihe der Deutschen Gesellschaft für Geowissenschaften","1"
"In Conference: Geo Seminars","1"
"In : Salvat B.","1"
"In Análise das Principais Pescarias Comerciais da Região Sudeste-Sul do Brasil: Dinâmica Populacional das Espécies em Explotação","1"
"In XXX Międzynarodowe Sympozjum Polarne. Gdynia","1"
"In McCandless CT","1"
"In II Reunião da Sociedade Brasileira para Estudo em Elasmobrânquios SBEEL. Caderno de resumos","1"
"In Leet WS","1"
"In VIIe Rencontres de l'ichtyologie en France Paris","1"
"In KOCHER","1"
"In Pesquerías Relevantes de México","1"
"In Lelievre","1"
"In Baglinière J.L.(ed.)","1"
"In The fishes of Australia's south coast. Eds","1"
"In Krasnov","1"
"In A field guide to trawl fish from temperate waters of Australia. Second edition. Eds","1"
"In Living Fossils","1"
"In Die Fossile Flora aus dem Unterjura Mitteleuropas","1"
"In Gomex","1"
"In A. E. Fritsche","1"
"In Mengel","1"
"In Zahuranec","1"
"In JA Gulland(ed). Fish population dynamics. J Wiley & Sons","1"
"In Lehman","1"
"In Evolutionary biology","1"
"In Coombs S.","1"
"In López","1"
"In M.M. Smith and P.C. Heemstra(eds.) Revised Edition of Smiths' Sea Fishes. Springer–Verlag","1"
"In Encyclopedia of fishes","1"
"In book: Trias. Eine ganz andere Welt. Mitteleuropa im frühen Erdmittelalter","1"
"In I.S. Darevskii and A.O. Averianov(eds.). ""Materials on the history of fauna of Eurasia"". Proceedings of the Zoological Institute of the RAS","1"
"In POYATO–ARIZA F.J. ed.: Fourth International Meeting on Mesozoic Fishes – Systematics","1"
"In Faszination Meeresforschung. Ein ökologisches Lesebuch. G. & I. Hempel","1"
"In Ladich F","1"
"In M. Purnell","1"
"In XIV Congreso Geologico de Chile","1"
"In T.R. Irvine and J.K. Keesing(Eds.) Proceedings of the First International Whale Shark Conference","1"
"In Geology of the Chama River Basin Albuquerque: New Mexico Geological Society:","1"
"In Kansas Academy of Science","1"
"In Titus","1"
"In Wai","1"
"In Libro de Actas de las XXV Jornadas de la Sociedad española de Paleontología","1"
"In Pfeil","1"
"In Fifth International Meeting on Mesozoic Fishes","1"
"In Tribute to Charles Darwin and Bernissart Iguanodons: New perspectives on vertebrate evolution and Early Cretaceous ecosystems","1"
"In Da ROCHA","1"
"In WOLANSKI","1"
"In PARKER","1"
"In Fourth International Meeting On Mesozoic Fishes – Systematics","1"
"In Lozano","1"
"In G. von der Emde","1"
"In K.E. Carpenter and V. Niem(editors)","1"
"In Carreira","1"
"In B. Linol & M.J. de Wit (Eds.)","1"
"In Johnsen O.(ed.)","1"
"In Turner","1"
"In Registro fósil de los Pirineos occidentales: bienes de interés paleontológico y geológico. Proyección social / Ainara Badiola Kortabitarte(ed. lit.)","1"
"In Sharks: an illustrated encyclopedic survey by international experts. Ed","1"
"In : Rich","1"
"In Synopsis and classification of living organisms","1"
"In Proceedings of the VI Indian colloquium on micropaleontology and stratigraphy:","1"
"In Proceedings of the symposium on living resources of the seas around India","1"
"In Sharks and Survival","1"
"In Grasse","1"
"In Lozano–Vilano","1"
"In Kryštufek","1"
"In Lord","1"
"In Ecology of Faunal Communities on the Andaman and Nicobar Islands","1"
"In Yang","1"
"In Encyclopedia of Animal Behavior. M. Bekoff(ed). Greenwood Press","1"
"In BRZOBOHATY","1"
"In Schultze","1"
"In Resúmenes de las V Jornadas Nacionales de Ciencias del Mar","1"
"In XVIII Congresso Brasileiro de Paleontologia","1"
"In Longman Symposium","1"
"In Microbehavior and Macroresults:Proceedings of the Tenth Biennial Conference of the International Institute of Fisheries Economics and Trade","1"
"In Conference: XXII Congreso Nacional de Ciencia y Tecnologia del Mar","1"
"In Sharks(J. Stevens","1"
"In R. Feist","1"
"In Binot","1"
"In Proceedings of the workshop on research and monitoring of the Great Australian Bight Marine Park: past","1"
"In Welsford","1"
"In Society for Advancement of Chicanos and Native Americans in Science National Conference","1"
"In Report of new shark resource exploitation survey in the fiscal year","1"
"In Johari O(ed) Scanning electron microscopy. S.E.M. Inc.","1"
"In LEHMAN","1"
"In KÜHN","1"
"In V.F. Gallucci","1"
"In Advances in Medicine and Biology. Volume","1"
"In Die Fauna des marinen Miozäns von Kevelaer (Niederrhein): Vol:","1"
"In Golubev","1"
"In D. Nowakowski(ed.) Morphology and Systematics of Fossil Vertebrates","1"
"In Proceedings of STECF on Sensitive and Essential Fish Habitats in the Mediterranean Sea. Rome","1"
"In Grassé","1"
"In SCHWEISS","1"
"In Current Investigation in the United States Dealing with the Elasmobranch Fishes. A.I.B. Shark Research Panel.","1"
"In M.A. Ali(ed.). Vision in Fishes New Approaches in Research. Plenum Publishing Corp.","1"
"In Proceedings of the biology of very deep waters of the Pacific Ocean(Biologiya bol’shikh glubin Tikhogo okeana)","1"
"In The IUCN Red List of Threatened Species","1"
"In Hladil","1"
"In Impacts of Oil Spill Disasters on Marine Habitats and Fisheries in North America. Edited by J. Brian Alford","1"
"In Galapagos Report","1"
"In Southbound – Late Pleistocene Peopling of Latin America. MIOTTI","1"
"In Third Congress of Geographers of Bosnia and Herzegovina;","1"
"In Symbiose: The","1"
"In Conference November","1"
"In Robert Weis & Simone Guérin–Franiatte(éditeurs)","1"
"In Podobina","1"
"In Daim","1"
"In Francis","1"
"In Sustentabilidad y Pesca Responsable en México: Evaluación y Manejo (pp.","1"
"In Dudgeon","1"
"In JR Sibert & JL Nielsen","1"
"In Geology and paleontology of the Lee Creek Mine","1"
"In Sharks","1"
"In New Developments in Marine Biotechnology. Y. Le Gal and H.O Halvorson(eds.)","1"
"In Dickins","1"
"In T.D. Kocher & C.A. Stepien","1"
"In Stiassny","1"
"In Russell","1"
"In Petrescu I.","1"
"In III. Congreso Geológico Chileno","1"
"In THOMAS H.","1"
"In S. Parker","1"
"In Hawkings","1"
"In Congreso Argentino de Paleontologi´a y Bioestratigrafi ´a No.","1"
"In Schlüchter","1"
"In S.P. Collin & N.J. Marshall(eds.)","1"
"In Abstract of workshop: Conservation Research of Great White Sharks.","1"
"In Large marine Ecosystem: Explorationa and exploitation for sustainable development and conservation of fish stocks. Somvanshi","1"
"In The Fauna of Sri Lanka(","1"
"In Payri","1"
"In de Souza Carvalho","1"
"In Biogeografiya i evolyutsionnye protsessy. Mater. LXVI sess. Paleontol. o-va Ross. Akad. Nauk (Biogeography and Evolutionary Processes. Proc.","1"
"In Fossils of the Harrana Fauna and the Adjacent Areas. Publications of the Eternal River Museum of Natural History","1"
"In : Premier Congrès International sur la Paléontologie des Vertébrés du nord de l’Afrique","1"
"In D.K. Elliott","1"
"In KA González–Rodríguez & G Arratia(eds)","1"
"In IV Simposio latinoamericano sobre investigaciones antárticas y VII reunión chilena de investigación antártica","1"
"In A. Yu. Rozanov & al. (Eds)","1"
"In The physiology of tropical fish. Symposium Proceedings","1"
"In Shishkin","1"
"In J.P. Kennett & D.A. Warnke(eds) The Antarctic Paleoenvironment: A Perspective on Global Change. Antarctic Research Series","1"
"In P. Vickers–Rich","1"
"In :","1"
"In XXVII Jornadas Sociedad Española de Paleontología","1"
"In Program and Abstracts of","1"
"In Chuvashov B.I.(ed.)","1"
"In Materials on the History of Fauna of Eurasia. (Darevskii","1"
"In CAVEPS July","1"
"In Esaulova","1"
"In Hamlett","1"
"In V REUNIÃO DO GRUPO DE TRABALHO S/ PESCA E PESQUISA DE TUBARÕES E RAIAS NO BRASIL – GTPPTR","1"
"In Erdgeschichten. Geologie im Ruhr Museum:","1"
"In Proceedings of the Workshop Australia–Mexico on Marine Sciences. Ed: E.A. Chavez. Mexico","1"
"In Kürsteiner","1"
"In Weeks","1"
"In ICES WGHIST Report","1"
