species_name,n_sharkipedia_traits,n_sharkipedia_trends,trait_classes_available
Hydrolagus mccoskeri,3,0,Length
Hydrolagus melanophasma,18,0,Length; Reproduction
Hydrolagus mirabilis,0,0,
Hydrolagus mitsukurii,0,0,
Hydrolagus novaezealandiae,0,0,
Hydrolagus pallidus,0,0,
Hydrolagus purpurescens,0,0,
Hydrolagus trolli,0,0,
Hypanus americanus,36,1,Growth; Length; Relationships; Reproduction
Hypanus dipterurus,56,0,Growth; Length; Relationships; Reproduction
Hypanus guttatus,0,0,
Hypanus longus,8,0,Length; Relationships
Hypanus marianae,0,0,
Hypanus rudis,0,0,
Hypanus sabinus,0,0,
Hypanus say,0,1,
Hypnos monopterygius,0,0,
Hypogaleus hyugaensis,0,0,
Iago garricki,3,0,Length; Relationships
Iago omanensis,0,0,
Indobatis ori,0,0,
Insentiraja laxipella,0,0,
Insentiraja subtilispinosa,0,0,
Irolita waitii,0,0,
Irolita westraliensis,0,0,
Isistius brasiliensis,0,1,
Isistius plutodus,0,0,
Isurus oxyrinchus,30,21,Age; Growth; Length
Isurus paucus,0,0,
Lamiopsis temminckii,2,0,Length
Lamiopsis tephrodes,4,0,Length
Lamna ditropis,0,0,
Lamna nasus,0,7,
Leptocharias smithii,0,0,
Leucoraja circularis,0,3,
Leucoraja compagnoi,0,0,
Leucoraja fullonica,0,0,
Leucoraja garmani,0,1,
Leucoraja lentiginosa,0,0,
Leucoraja leucosticta,0,0,
Leucoraja melitensis,0,0,
Leucoraja naevus,0,22,
Leucoraja ocellata,0,8,
Leucoraja pristispina,0,0,
Leucoraja wallacei,0,0,
Leucoraja yucatanensis,0,0,
Loxodon macrorhinus,10,1,Length; Relationships; Reproduction
Maculabatis ambigua,0,0,
Maculabatis arabica,0,0,
Maculabatis astra,1,0,Length
Maculabatis bineeshi,0,0,
Maculabatis gerrardi,0,0,
Maculabatis macrura,0,0,
Maculabatis pastinacoides,0,0,
Maculabatis randalli,0,0,
Maculabatis toshi,0,0,
Makararaja chindwinensis,0,0,
Malacoraja kreffti,0,0,
Malacoraja obscura,0,0,
Malacoraja senta,0,9,
Malacoraja spinacidermis,0,0,
Megachasma pelagios,0,0,
Megatrygon microps,1,0,Length
Mitsukurina owstoni,6,0,Length
Mobula alfredi,1,1,Length
Mobula birostris,0,2,
Mobula hypostoma,0,0,
Mobula kuhlii,0,0,
Mobula mobular,0,0,
Mobula munkiana,12,0,Length; Relationships; Reproduction
Mobula tarapacana,0,0,
Mobula thurstoni,4,0,Length; Reproduction
Mollisquama parini,0,0,
Mustelus albipinnis,0,0,
Mustelus antarcticus,0,10,
Mustelus asterias,0,2,
Mustelus californicus,0,0,
Mustelus canis,0,3,
Mustelus dorsalis,0,0,
Mustelus fasciatus,0,0,
Mustelus griseus,0,0,
Mustelus henlei,44,0,Age; Growth; Length; Relationships; Reproduction
Mustelus higmani,0,0,
Mustelus lenticulatus,0,0,
Mustelus lunulatus,15,0,Growth; Relationships
Mustelus manazo,14,0,Length; Relationships; Reproduction
Mustelus mento,0,0,
Mustelus minicanis,0,0,
Mustelus mosis,0,0,
Mustelus mustelus,0,4,
Mustelus norrisi,0,0,
Mustelus palumbes,0,0,
Mustelus punctulatus,0,0,
Mustelus ravidus,0,0,
Mustelus schmitti,0,1,
Mustelus sinusmexicanus,0,0,
Mustelus stevensi,0,0,
Mustelus whitneyi,0,0,
Mustelus widodoi,3,0,Length
Myliobatis aquila,0,2,
Myliobatis chilensis,0,0,
Myliobatis freminvillei,0,0,
Myliobatis goodei,0,0,
Myliobatis hamlyni,0,0,
Myliobatis longirostris,5,0,Length; Relationships
Myliobatis ridens,0,0,
Myliobatis tobijei,0,0,
Narcine atzi,0,0,
Narcine baliensis,0,0,
Narcine bancroftii,0,4,
Narcine brasiliensis,0,0,
Narcine brevilabiata,0,0,
Narcine brunnea,0,0,
Narcine entemedor,31,0,Growth; Length; Relationships
Narcine insolita,0,0,
Narcine leoparda,0,0,
Narcine lingula,0,0,
Narcine maculata,0,0,
Narcine nigra,0,0,
Narcine oculifera,0,0,
Narcine prodorsalis,0,0,
Narcine rierai,0,0,
Narcine timlei,0,0,
Narcine vermiculata,0,0,
Narcinops lasti,0,0,
Narcinops nelsoni,0,0,
Narcinops ornata,0,0,
Narcinops tasmaniensis,0,1,
Narcinops westraliensis,0,0,
Narke capensis,0,0,
Narke dipterygia,0,0,
Narke japonica,0,0,
Nasolamia velox,19,0,Length; Relationships; Reproduction
Nebrius ferrugineus,0,0,
Negaprion acutidens,0,0,
Negaprion brevirostris,25,4,Age; Growth; Length; Relationships; Reproduction
Neoharriotta carri,5,0,Length
Neoharriotta pinnata,6,0,Length; Reproduction
Neoharriotta pumila,3,0,Length
Neoraja africana,0,0,
Neoraja caerulea,0,0,
Neoraja carolinensis,0,0,
Neoraja iberica,0,0,
Neoraja stehmanni,0,0,
Neotrygon annotata,3,0,Length; Relationships
Neotrygon australiae,0,0,
Neotrygon caeruleopunctata,0,0,
Neotrygon kuhlii,0,0,
Neotrygon leylandi,0,0,
Neotrygon ningalooensis,0,0,
Neotrygon picta,1,0,Length
Neotrygon trigonoides,0,0,
Neotrygon varidens,0,0,
Notoraja alisae,0,0,
Notoraja azurea,0,0,
Notoraja fijiensis,0,0,
Notoraja hirticauda,0,0,
Notoraja inusitata,0,0,
Notoraja lira,0,0,
Notoraja longiventralis,0,0,
Notoraja martinezi,0,0,
Notoraja ochroderma,0,0,
Notoraja sapphira,0,0,
Notoraja sereti,0,0,
Notoraja sticta,0,0,
Notoraja tobitukai,0,0,
Notorynchus cepedianus,0,1,
Odontaspis ferox,0,0,
Odontaspis noronhai,0,0,
Okamejei acutispina,0,0,
Okamejei arafurensis,0,0,
Okamejei boesemani,0,0,
Okamejei cairae,0,0,
Okamejei heemstrai,0,0,
Okamejei hollandi,0,0,
Okamejei kenojei,0,0,
Okamejei leptoura,0,0,
Okamejei meerdervoortii,0,0,
Okamejei mengae,0,0,
Okamejei ornata,0,0,
Okamejei schmidti,0,0,
Orbiraja jensenae,0,0,
Orbiraja philipi,0,0,
Orbiraja powelli,0,0,
Orectolobus floridus,0,0,
Orectolobus halei,0,0,
Orectolobus hutchinsi,0,0,
Orectolobus japonicus,0,0,
Orectolobus leptolineatus,0,0,
Orectolobus maculatus,0,0,
Orectolobus ornatus,0,0,
Orectolobus parvimaculatus,0,0,
Orectolobus reticulatus,0,0,
Orectolobus wardi,0,0,
Oxynotus bruniensis,27,0,Length; Reproduction
Oxynotus caribbaeus,2,0,Length
Oxynotus centrina,54,1,Length; Reproduction
Oxynotus japonicus,11,0,Length; Reproduction
Oxynotus paradoxus,5,0,Length; Reproduction
Paragaleus leucolomatus,0,0,
Paragaleus pectoralis,23,0,Length; Relationships; Reproduction
Paragaleus tengi,1,0,Length
Parascyllium collare,0,0,
Parascyllium elongatum,0,0,
Parascyllium ferrugineum,0,0,
Parascyllium sparsimaculatum,0,0,
Parascyllium variolatum,0,0,
Paratrygon aiereba,0,0,
Parmaturus albipenis,0,0,
Parmaturus campechiensis,0,0,
Parmaturus lanatus,0,0,
Parmaturus macmillani,0,0,
Parmaturus pilosus,0,0,
Parmaturus xaniurus,0,0,
Pastinachus ater,4,0,Length; Relationships
Pastinachus gracilicaudus,0,0,
Pastinachus sephen,0,0,
Pastinachus solocirostris,0,0,
Pastinachus stellurostris,0,0,
Pateobatis bleekeri,0,0,
Pateobatis fai,1,0,Length
Pateobatis hortlei,3,0,Length; Relationships
Pateobatis jenkinsii,0,0,
Pateobatis uarnacoides,0,0,
Pavoraja alleni,0,0,
Pavoraja arenaria,0,0,
Pavoraja mosaica,0,0,
Pavoraja nitida,0,1,
Pavoraja pseudonitida,0,0,
Pavoraja umbrosa,0,0,
Pentanchus profundicolus,0,0,
Planonasus parini,1,0,Length
Platyrhina hyugaensis,0,0,
Platyrhina psomadakisi,0,0,
Platyrhina sinensis,0,0,
Platyrhina tangi,0,0,
Platyrhinoidis triseriata,0,0,
Plesiobatis daviesi,3,0,Length
Plesiotrygon iwamae,0,0,
Plesiotrygon nana,0,0,
Pliotrema warreni,0,0,
Poroderma africanum,0,0,
Poroderma pantherinum,0,0,
Potamotrygon albimaculata,0,0,
Potamotrygon amandae,0,0,
Potamotrygon boesemani,0,0,
Potamotrygon brachyura,0,0,
Potamotrygon constellata,0,0,
Potamotrygon falkneri,0,0,
Potamotrygon henlei,0,0,
Potamotrygon histrix,0,0,
Potamotrygon humerosa,0,0,
Potamotrygon jabuti,0,0,
Potamotrygon leopoldi,0,0,
Potamotrygon limai,0,0,
Potamotrygon magdalenae,0,0,
Potamotrygon marinae,0,0,
Potamotrygon motoro,0,0,
Potamotrygon ocellata,0,0,
Potamotrygon orbignyi,0,0,
Potamotrygon pantanensis,0,0,
Potamotrygon rex,0,0,
Potamotrygon schroederi,0,0,
Potamotrygon schuhmacheri,0,0,
Potamotrygon scobina,0,0,
Potamotrygon signata,0,0,
Potamotrygon tatianae,0,0,
Potamotrygon tigrina,0,0,
Potamotrygon wallacei,0,0,
Potamotrygon yepezi,0,0,
Prionace glauca,142,31,Age; Growth; Length; Relationships; Reproduction
Pristiophorus cirratus,0,4,
Pristiophorus delicatus,0,0,
Pristiophorus japonicus,0,0,
Pristiophorus lanae,0,0,
Pristiophorus nancyae,0,0,
Pristiophorus nudipinnis,0,0,
Pristiophorus schroederi,0,0,
Pristis clavata,15,0,Age; Growth; Length; Relationships
Pristis pectinata,116,1,Age; Demography; Growth; Length; Reproduction
Pristis pristis,97,0,Age; Demography; Growth; Length; Relationships; Reproduction
Pristis zijsron,15,0,Age; Growth; Length; Relationships; Reproduction
Proscyllium habereri,0,0,
Psammobatis bergi,0,0,
Psammobatis extenta,0,0,
Psammobatis lentiginosa,0,0,
Psammobatis normani,0,0,
Psammobatis rudis,0,0,
Psammobatis rutrum,0,0,
Psammobatis scobina,0,0,
Pseudobatos horkelii,0,1,
Pseudobatos lentiginosus,0,0,
Pseudobatos leucorhynchus,11,0,Length; Reproduction
Pseudobatos percellens,0,0,
Pseudobatos planiceps,0,0,
Pseudobatos prahli,0,0,
Pseudobatos productus,65,0,Demography; Growth; Length; Relationships; Reproduction
Pseudocarcharias kamoharai,2,1,Length
Pseudoginglymostoma brevicaudatum,0,0,
Pseudoraja fischeri,0,0,
Pseudotriakis microdon,1,0,Length
Pteroplatytrygon violacea,3,1,Length
Raja asterias,0,1,
Raja brachyura,0,23,
Raja clavata,0,25,
Raja herwigi,0,0,
Raja maderensis,0,0,
Raja microocellata,0,2,
Raja miraletus,0,4,
Raja montagui,0,8,
Raja ocellifera,0,0,
Raja parva,0,0,
Raja polystigma,0,2,
Raja radula,0,2,
Raja straeleni,0,0,
Raja undulata,0,3,
Rajella annandalei,0,0,
Rajella barnardi,0,0,
Rajella bathyphila,0,0,
Rajella bigelowi,0,0,
Rajella caudaspinosa,0,0,
Rajella challengeri,0,0,
Rajella dissimilis,0,0,
Rajella eisenhardti,0,0,
Rajella fuliginea,0,0,
Rajella fyllae,0,3,
Rajella kukujevi,0,0,
Rajella lintea,0,1,
Rajella nigerrima,0,0,
Rajella paucispinosa,0,0,
Rajella purpuriventralis,0,0,
Rajella ravidula,0,0,
Rajella sadowskii,0,0,
Rhincodon typus,0,4,
Rhinobatos albomaculatus,0,0,
Rhinobatos annandalei,0,0,
Rhinobatos borneensis,0,0,
Rhinobatos holcorhynchus,0,0,
Rhinobatos hynnicephalus,0,0,
Rhinobatos irvinei,0,0,
Rhinobatos jimbaranensis,0,0,
Rhinobatos lionotus,0,0,
Rhinobatos manai,0,0,
Rhinobatos nudidorsalis,0,0,
Rhinobatos penggali,0,0,
Rhinobatos punctifer,0,0,
Rhinobatos rhinobatos,0,1,
Rhinobatos sainsburyi,0,0,
Rhinobatos schlegelii,0,0,
Rhinobatos whitei,0,0,
Rhinochimaera africana,8,0,Length
Rhinochimaera atlantica,0,0,
Rhinochimaera pacifica,26,0,Length; Relationships; Reproduction
Rhinoptera bonasus,12,3,Length; Reproduction
Rhinoptera brasiliensis,0,0,
Rhinoptera javanica,0,0,
Rhinoptera jayakari,0,0,
Rhinoptera marginata,0,0,
Rhinoptera neglecta,3,0,Length; Relationships
Rhinoptera peli,0,0,
Rhinoptera steindachneri,18,0,Length; Relationships; Reproduction
Rhinoraja kujiensis,0,0,
Rhinoraja longicauda,0,0,
Rhinoraja odai,0,0,
Rhizoprionodon acutus,16,1,Length; Relationships; Reproduction
Rhizoprionodon lalandii,20,0,Length; Relationships; Reproduction
Rhizoprionodon longurio,47,0,Age; Growth; Length; Relationships; Reproduction
Rhizoprionodon oligolinx,6,0,Length
Rhizoprionodon porosus,0,0,
Rhizoprionodon taylori,37,0,Age; Growth; Length; Relationships; Reproduction
Rhizoprionodon terraenovae,28,8,Demography; Growth; Length; Relationships; Reproduction
Rhynchobatus australiae,0,0,
Rhynchobatus cooki,0,0,
Rhynchobatus djiddensis,0,0,
Rhynchobatus immaculatus,0,0,
Rhynchobatus laevis,0,0,
Rhynchobatus luebberti,0,0,
Rhynchobatus palpebratus,4,0,Length; Relationships
Rhynchobatus springeri,0,0,
Rhynchorhina mauritaniensis,0,0,
Rioraja agassizii,0,0,
Rostroraja ackleyi,0,0,
Rostroraja alba,0,0,
Rostroraja bahamensis,0,0,
Rostroraja cervigoni,0,0,
Rostroraja eglanteria,0,1,
Rostroraja equatorialis,0,0,
Rostroraja texana,0,0,
Rostroraja velezi,5,0,Length; Reproduction
Schroederichthys bivius,0,0,
Schroederichthys chilensis,0,0,
Schroederichthys maculatus,0,0,
Schroederichthys saurisqualus,0,0,
Schroederichthys tenuis,0,0,
Schroederobatis americana,0,0,
Scoliodon laticaudus,2,0,Length
Scoliodon macrorhynchos,0,0,
Scyliorhinus boa,0,0,
Scyliorhinus cabofriensis,0,0,
Scyliorhinus canicula,0,19,
Scyliorhinus capensis,0,0,
Scyliorhinus cervigoni,0,0,
Scyliorhinus comoroensis,0,0,
Scyliorhinus garmani,0,0,
Scyliorhinus haeckelii,0,0,
Scyliorhinus hesperius,0,0,
Scyliorhinus meadi,0,0,
Scyliorhinus retifer,0,0,
Scyliorhinus stellaris,0,4,
Scyliorhinus torazame,0,0,
Scyliorhinus torrei,0,0,
Scylliogaleus quecketti,0,0,
Scymnodalatias albicauda,0,0,
Scymnodalatias garricki,0,0,
Scymnodalatias oligodon,0,0,
Scymnodalatias sherwoodi,0,0,
Scymnodon ichiharai,0,0,
Scymnodon macracanthus,0,0,
Scymnodon ringens,0,2,
Sinobatis andamanensis,0,0,
Sinobatis borneensis,0,0,
Sinobatis brevicauda,0,0,
Sinobatis bulbicauda,0,0,
Sinobatis caerulea,0,0,
Sinobatis filicauda,0,0,
Sinobatis kotlyari,0,0,
Sinobatis melanosoma,0,0,
Sinobatis stenosoma,0,0,
Somniosus antarcticus,0,0,
Somniosus longus,0,0,
Somniosus microcephalus,0,0,
Somniosus pacificus,0,4,
Somniosus rostratus,0,0,
Sphyrna corona,0,0,
Sphyrna gilberti,0,0,
Sphyrna lewini,264,7,Age; Demography; Growth; Length; Relationships; Reproduction
Sphyrna media,0,0,
Sphyrna mokarran,95,3,Age; Growth; Length; Relationships; Reproduction
Sphyrna tiburo,11,6,Length; Relationships; Reproduction
Sphyrna tudes,12,0,Length; Reproduction
Sphyrna zygaena,42,5,Growth; Length; Relationships; Reproduction
Spinilophus armatus,0,0,
Spiniraja whitleyi,0,3,
Springeria folirostris,0,0,
Springeria longirostris,0,0,
Squaliolus aliae,0,0,
Squaliolus laticaudus,18,0,Length; Relationships; Reproduction
Squalus acanthias,52,23,Age; Growth; Length; Relationships; Reproduction
Squalus acutipinnis,0,0,
Squalus albicaudus,0,0,
Squalus albifrons,0,0,
Squalus altipinnis,0,0,
Squalus bahiensis,0,0,
Squalus blainville,0,9,
Squalus brevirostris,0,0,
Squalus bucephalus,0,0,
Squalus chloroculus,0,0,
Squalus crassispinus,0,0,
Squalus cubensis,0,0,
Squalus edmundsi,0,0,
Squalus formosus,0,0,
Squalus grahami,0,0,
Squalus griffini,0,0,
Squalus hemipinnis,0,0,
Squalus japonicus,0,0,
Squalus lalannei,0,0,
Squalus lobularis,0,0,
Squalus mahia,0,0,
Squalus margaretsmithae,0,0,
Squalus megalops,0,4,
Squalus melanurus,0,0,
Squalus mitsukurii,0,3,
Squalus montalbani,0,0,
Squalus nasutus,0,0,
Squalus notocaudatus,0,0,
Squalus quasimodo,0,0,
Squalus raoulensis,0,0,
Squalus suckleyi,0,13,
Squatina aculeata,0,0,
Squatina africana,0,0,
Squatina albipunctata,0,0,
Squatina argentina,0,0,
Squatina armata,0,0,
Squatina australis,0,4,
Squatina caillieti,0,0,
Squatina californica,10,0,Length; Reproduction
Squatina david,0,0,
Squatina dumeril,0,1,
Squatina formosa,0,0,
Squatina guggenheim,0,0,
Squatina japonica,0,0,
Squatina legnota,0,0,
Squatina nebulosa,0,0,
Squatina occulta,0,0,
Squatina oculata,0,0,
Squatina pseudocellata,0,0,
Squatina squatina,0,1,
Squatina tergocellata,0,1,
Squatina tergocellatoides,0,0,
Styracura pacifica,0,0,
Styracura schmardae,0,0,
Sutorectus tentaculatus,0,0,
Sympterygia acuta,0,0,
Sympterygia bonapartii,0,0,
Sympterygia brevicaudata,0,0,
Sympterygia lima,0,0,
Taeniura lessoni,0,0,
Taeniura lymma,0,0,
Taeniurops grabatus,0,0,
Taeniurops meyeni,0,0,
Telatrygon acutirostra,0,0,
Telatrygon biasa,0,0,
Telatrygon crozieri,0,0,
Telatrygon zugei,0,0,
Temera hardwickii,0,0,
Tetronarce californica,0,0,
Tetronarce cowleyi,0,0,
Tetronarce formosa,0,0,
Tetronarce nobiliana,0,1,
Tetronarce occidentalis,0,0,
Tetronarce puelcha,0,0,
Tetronarce tremens,0,0,
Torpedo adenensis,0,0,
Torpedo alexandrinsis,0,0,
Torpedo andersoni,0,0,
Torpedo bauchotae,0,0,
Torpedo fuscomaculata,0,0,
Torpedo mackayana,0,0,
Torpedo marmorata,0,5,
Torpedo panthera,0,0,
Torpedo polleni,0,0,
Torpedo sinuspersici,0,0,
Torpedo suessii,0,0,
Torpedo torpedo,0,1,
Triaenodon obesus,28,1,Age; Length; Reproduction
Triakis acutipinna,0,0,
Triakis maculata,0,0,
Triakis megalopterus,0,0,
Triakis scyllium,0,0,
Triakis semifasciata,0,0,
Trigonognathus kabeyai,14,0,Length; Relationships; Reproduction
Trygonoptera galba,0,0,
Trygonoptera imitata,0,0,
Trygonoptera mucosa,0,0,
Trygonoptera ovalis,0,0,
Trygonoptera personata,0,0,
Trygonoptera testacea,0,1,
Trygonorrhina dumerilii,0,0,
Trygonorrhina fasciata,0,2,
Typhlonarke aysoni,0,0,
Urobatis concentricus,0,0,
Urobatis halleri,3,0,Length; Relationships
Urobatis jamaicensis,0,0,
Urobatis maculatus,0,0,
Urobatis marmoratus,0,0,
Urobatis pardalis,0,0,
Urobatis tumbesensis,0,0,
Urogymnus acanthobothrium,1,0,Length
Urogymnus asperrimus,0,0,
Urogymnus dalyensis,0,0,
Urogymnus granulatus,0,0,
Urogymnus lobistoma,0,0,
Urogymnus polylepis,0,0,
Urolophus aurantiacus,0,0,
Urolophus bucculentus,0,1,
Urolophus circularis,0,0,
Urolophus cruciatus,0,1,
Urolophus deforgesi,0,0,
Urolophus expansus,0,1,
Urolophus flavomosaicus,0,0,
Urolophus gigas,0,0,
Urolophus javanicus,0,0,
Urolophus kaianus,0,0,
Urolophus kapalensis,0,0,
Urolophus lobatus,0,0,
Urolophus mitosis,0,0,
Urolophus neocaledoniensis,0,0,
Urolophus orarius,0,0,
Urolophus papilio,0,0,
Urolophus paucimaculatus,0,1,
Urolophus piperatus,0,0,
Urolophus sufflavus,0,0,
Urolophus viridis,0,1,
Urolophus westraliensis,0,0,
Urotrygon aspidura,0,0,
Urotrygon chilensis,17,0,Length; Reproduction
Urotrygon cimar,0,0,
Urotrygon microphthalmum,0,0,
Urotrygon munda,0,0,
Urotrygon nana,8,0,Length; Reproduction
Urotrygon peruanus,0,0,
Urotrygon reticulata,0,0,
Urotrygon rogersi,0,0,
Urotrygon simulatrix,0,0,
Urotrygon venezuelae,0,0,
Zameus squamulosus,1,1,Length
Zanobatus maculatus,0,0,
Zanobatus schoenleinii,0,0,
Zapteryx brevirostris,0,0,
Zapteryx exasperata,42,0,Age; Growth; Length; Reproduction
Zapteryx xyster,0,0,
Zearaja chilensis,0,0,
Zearaja maugeana,0,0,
Zearaja nasuta,0,0,
