doi,year,authors,title,journal,has_pdf,file_path
10.1002/aqc.2769,2017,"Meyers, Eva K. M. and Tuya, Fernando and Barker, Joanna and Jiménez Alvarado, David and Castro-Hernández, José Juan and Haroun, Ricardo and Rödder, Dennis","Population structure, distribution and habitat use of the {Critically} {Endangered} {Angelshark}, {Squatina} squatina, in the {Canary} {Islands}",Aquatic Conservation: Marine and Freshwater Ecosystems,Yes,Snapshot:C\:\\Users\\david\\Zotero\\storage\\KKHWUHHJ\\aqc.html:text/html
10.1002/aqc.3857,2022,"Dodd, Jane and Baxter, John M. and Donnan, David W. and James, Benjamin D. and Lavender, Edward and McSorley, Claire A. and Mogg, Andrew O.M. and Thorburn, James A.",First report of an egg nursery for the {Critically} {Endangered} flapper skate \textit{{Dipturus} intermedius} ({Rajiformes}: {Rajidae}),Aquatic Conservation: Marine and Freshwater Ecosystems,Yes,Snapshot:C\:\\Users\\david\\Zotero\\storage\\HLJPN6GY\\aqc.html:text/html;Texto completo:C\:\\Users\\david\\Zotero\\storage\\R5KRMVZE\\Dodd et al. - 2022 - First report of an egg nursery for the Critically .pdf:application/pdf
10.1002/aqc.3920,2023,"Francis, Malcolm P. and Lyon, Warrick S. and Clarke, Shelley C. and Finucci, Brittany and Hutchinson, Melanie R. and Campana, Steven E. and Musyl, Michael K. and Schaefer, Kurt M. and Hoyle, Simon D. and Peatman, Tom and Bernal, Diego and Bigelow, Keith and Carlson, John and Coelho, Rui and Heberer, Craig and Itano, David and Jones, Emma and Leroy, Bruno and Liu, Kwang-Ming and Murua, Hilario and Poisson, François and Rogers, Paul and Sanchez, Caroline and Semba, Yasuko and Sippel, Tim and Smith, Neville",Post-release survival of shortfin mako (\textit{{Isurus} oxyrinchus}) and silky (\textit{{Carcharhinus} falciformis}) sharks released from pelagic tuna longlines in the {Pacific} {Ocean},Aquatic Conservation: Marine and Freshwater Ecosystems,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\7N3S2JIU\\Francis et al. - 2023 - Post-release survival of shortfin mako () and silk.pdf:application/pdf;Snapshot:C\:\\Users\\david\\Zotero\\storage\\77GTMZ9R\\aqc.html:text/html
10.1002/aqc.4149,2024,"Ellis, Jim R. and Gordon, Cat A. and Allen, Harriet L. and Silva, Joana F. and Bird, Christopher and Johnston, Graham and O'Connor, Bríd and McCully Phillips, Sophy R. and Hood, Ali",The distribution of the juvenile stages and eggcases of skates ({Rajidae}) around the {British} {Isles},Aquatic Conservation: Marine and Freshwater Ecosystems,Yes,Snapshot:C\:\\Users\\david\\Zotero\\storage\\3RP8MGI7\\aqc.html:text/html
10.1007/s00227-023-04349-3,2024,"Navarro, Joan and Rastgoo, Ali Reza and Giménez, Joan",Unravelling the trophic ecology of poorly studied and threatened elasmobranchs inhabiting the {Persian} {Gulf} and {Gulf} of {Oman},Marine Biology,Yes,Texto completo:C\:\\Users\\david\\Zotero\\storage\\2MIJDU5U\\Navarro et al. - 2024 - Unravelling the trophic ecology of poorly studied and threatened elasmobranchs inhabiting the Persia.pdf:application/pdf
10.1007/s10021-024-00901-4,2024,"Nauta, Janne and Leurs, Guido and Nieuwenhuis, Brian O. and Mathijssen, Donné R. A. H. and Olff, Han and Bouma, Tjeerd J. and van der Wal, Daphne and Hijner, Nadia and Regalla, Aissa and Pontes, Samuel Ledo and Govers, Laura L.",Bioturbation by {Benthic} {Stingrays} {Alters} the {Biogeomorphology} of {Tidal} {Flats},Ecosystems,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\836WTJKM\\Nauta et al. - 2024 - Bioturbation by Benthic Stingrays Alters the Bioge.pdf:application/pdf
10.1007/s11160-023-09757-8,2023,"Wosnick, Natascha and Leite, Renata Daldin and Balanin, Samuel and Chaves, Ana Paula and de Senna Gastal, Eduardo Rufino and Hauser-Davis, Rachel Ann and Giareta, Eloísa Pinheiro",Behavioral and visual stress-induced proxies in elasmobranchs,Reviews in Fish Biology and Fisheries,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\TL472KCK\\Wosnick et al. - 2023 - Behavioral and visual stress-induced proxies in el.pdf:application/pdf
10.1007/s11160-024-09857-z,2024,"Giovos, Ioannis and Pytka, Jennifer M. and Barone, Monica and Koehler, Lydia and Loth, Camille and Lowther, Jason and Moutopoulos, Dimitrios K. and Niedermüller, Simone and Mazzoldi, Carlotta","Conservation and management of chondrichthyans in the {Mediterranean} {Sea}: gaps, overlaps, inconsistencies, and the way forward",Reviews in Fish Biology and Fisheries,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\4LFREADC\\Giovos et al. - 2024 - Conservation and management of chondrichthyans in .pdf:application/pdf
10.1016/j.biocon.2023.110003,2023,"Barrowclift, Ellen and Gravel, Sarah M. and Pardo, Sebastián A. and Bigman, Jennifer S. and Berggren, Per and Dulvy, Nicholas K.",Tropical rays are intrinsically more sensitive to overfishing than the temperate skates,Biological Conservation,Yes,ScienceDirect Snapshot:C\:\\Users\\david\\Zotero\\storage\\8A79MXQA\\S0006320723001039.html:text/html;Texto completo:C\:\\Users\\david\\Zotero\\storage\\UU6CJBGH\\Barrowclift et al. - 2023 - Tropical rays are intrinsically more sensitive to .pdf:application/pdf
10.1016/j.cub.2024.05.019,2024,"Mull, Christopher G. and Pennell, Matthew W. and Yopak, Kara E. and Dulvy, Nicholas K.",Maternal investment evolves with larger body size and higher diversification rate in sharks and rays,Current Biology,Yes,Versión enviada:C\:\\Users\\david\\Zotero\\storage\\Z7MNHHF6\\Mull et al. - 2024 - Maternal investment evolves with larger body size .pdf:application/pdf
10.1016/j.dsr.2021.103584,2021,"Lennon, Eleanor and Philips, Natasha D. and Garbett, Amy and Carlsson, Jens and Carlsson, Jeanette E. L. and Crowley, Danielle and Judge, Maria and Yeo, Isobel and Collins, Patrick C.","Going deeper, darker and further: {Observations} charting an egg nursery, a range and depth extension for the deep-sea spiny tailed skate \textit{{Bathyraja} spinicauda,} first records from the {Mid} {Atlantic} {Ridge}",Deep Sea Research Part I: Oceanographic Research Papers,Yes,ScienceDirect Snapshot:C\:\\Users\\david\\Zotero\\storage\\N5H78HIT\\S0967063721001230.html:text/html
10.1016/j.fishres.2017.04.001,2017,"Marongiu, Martina F. and Porcu, Cristina and Bellodi, Andrea and Cannas, Rita and Cau, Alessandro and Cuccu, Danila and Mulas, Antonello and Follesa, Maria C.",Temporal dynamics of demersal chondrichthyan species in the central western {Mediterranean} {Sea}: {The} case study in {Sardinia} {Island},Fisheries Research,Yes,ScienceDirect Snapshot:C\:\\Users\\david\\Zotero\\storage\\G78KACDE\\S0165783617300929.html:text/html
10.1016/j.fishres.2022.106406,2022,"Knotek, R. J. and Frazier, B. S. and Daly-Engel, T. S. and White, C. F. and Barry, S. N. and Cave, E. J. and Whitney, N. M.","Post-release mortality, recovery, and stress physiology of blacknose sharks, \textit{{Carcharhinus} acronotus}, in the {Southeast} {U}.{S}. recreational shark fishery",Fisheries Research,Yes,ScienceDirect Snapshot:C\:\\Users\\david\\Zotero\\storage\\25EQDTZT\\S0165783622001837.html:text/html
10.1016/j.fishres.2025.107328,2025,"Koehler, Lydia","Elasmobranch research in the {Mediterranean} {Sea}: {What} is known, what is not, how it changed, and where it needs to go",Fisheries Research,Yes,ScienceDirect Snapshot:C\:\\Users\\david\\Zotero\\storage\\UCBIRGPZ\\S0165783625000657.html:text/html
10.1016/j.jenvman.2025.126722,2025,"Pytka, J. M. and Bressan, G. and Antonini, C. and Barausse, A. and Barbato, M. and Dara, M. and De Santis, L. J. and Finotto, L. and Garibaldi, F. and Geraci, M. L. and Giacalone, V. M. and Gristina, M. and Lanteri, L. and Roppo Valente, G. and Serena, F. and Vitale, S. and Zampieri, C. and Raicevich, S. and Mazzoldi, C.",Survival rates of commercial elasmobranch species: exploring post-capture release at early life stages as a fishery management measure,Journal of Environmental Management,Yes,ScienceDirect Snapshot:C\:\\Users\\david\\Zotero\\storage\\F754ELJN\\S0301479725026982.html:text/html
10.1016/j.marenvres.2024.106531,2024,"Coulon, Noémie and Pilet, Stanislas and Lizé, Anne and Lacoue-Labarthe, Thomas and Sturbois, Anthony and Toussaint, Aurèle and Feunteun, Eric and Carpentier, Alexandre",Shark critical life stage vulnerability to monthly temperature variations under climate change,Marine Environmental Research,Yes,ScienceDirect Snapshot:C\:\\Users\\david\\Zotero\\storage\\6QSHL2JA\\S0141113624001922.html:text/html
10.1016/j.marpol.2024.106121,2024,"Leurs, Guido and Walsh, Matthew Bjerregaard and Haque, Alifa Bintha and Collins, Claire and Glaus, Kerstin and Kizhakudan, Shoba Joe and Menon, Muktha and Muttaqin, Efin and Simeon, Benaya and Tovar-Ávila, Javier and Govers, Laura L. and Walker, Paddy A. and Friedman, Kim J.",Opportunities and challenges in value chain analysis for sustainable management of sharks and rays,Marine Policy,No,
10.1016/j.marpolbul.2023.114941,2023,"Valderrama-Herrera, Miguel and Cardenas, Sara Amada and Calvo-Mac, Carlos and Celi-Vértiz, Renzo Gustavo and Chumpitaz-Levano, Valeria Liz and Flores-Miranda, Walter Eduardo and Lopez-Tirado, Zoila M. T. and Molina-Alvarez, Mariana and Rubio-Cheon, Diana N. and Trucios-Castro, Maryalejandra and Fernández Severini, Melisa D. and Forero López, Ana D. and Ramos, Williams and Pretell, Victor and Castro, Italo B. and Ribeiro, Victor Vasques and Dobaradaran, Sina and Espinoza-Morriberón, Dante and Ben-Haddad, Mohamed and Dioses-Salinas, Diana Carolina and De-la-Torre, Gabriel Enrique",Rajids ovipositing on marine litter: {A} potential threat to their survival,Marine Pollution Bulletin,Yes,ScienceDirect Snapshot:C\:\\Users\\david\\Zotero\\storage\\49DP8TY4\\S0025326X23003727.html:text/html
10.1016/j.marpolbul.2023.115942,2024,"Carrasco-Puig, Pol and Colmenero, Ana I. and Ruiz-García, David and Molera-Arribas, Alejandro J. and Hernández-Martínez, Ana M. and Raga, Juan A. and Barría, Claudio","Heavy metal concentrations in sharks, rays and chimaeras from the western {Mediterranean} {Sea}",Marine Pollution Bulletin,Yes,"ScienceDirect Snapshot:C\:\\Users\\david\\Zotero\\storage\\NFQEK4I5\\S0025326X23013772.html:text/html;Versión enviada:C\:\\Users\\david\\Zotero\\storage\\DUTF4BM7\\Carrasco-Puig et al. - 2024 - Heavy metal concentrations in sharks, rays and chi.pdf:application/pdf"
10.1016/j.ocecoaman.2021.105743,2021,"Giovos, I. and Aga Spyridopoulou, R. N. and Doumpas, N. and Glaus, K. and Kleitou, P. and Kazlari, Z. and Katsada, D. and Loukovitis, D. and Mantzouni, I. and Papapetrou, M. and Papastamatiou, Y. P. and Moutopoulos, D. K.",Approaching the “real” state of elasmobranch fisheries and trade: {A} case study from the {Mediterranean},Ocean \& Coastal Management,Yes,ScienceDirect Snapshot:C\:\\Users\\david\\Zotero\\storage\\BWEAGRST\\S096456912100226X.html:text/html
10.1016/j.scitotenv.2024.176361,2024,"Santos, Catarina Pereira and Rosa, Rui and Frazão-Santos, Catarina",Global risk assessment of sharks to climate change,Science of The Total Environment,Yes,ScienceDirect Snapshot:C\:\\Users\\david\\Zotero\\storage\\9ZHTLLZ9\\S0048969724065173.html:text/html
10.1016/j.scitotenv.2024.176998,2024,"Figuerola, Blanca and Ruiz-García, David and Subías-Baratau, Arnau and Maceda-Veiga, Alberto and Sanchez-Vidal, Anna and Barría, Claudio",Adapting to a pollution hotspot? {Catsharks} shift to plastic substrates for oviposition,Science of The Total Environment,Yes,ScienceDirect Snapshot:C\:\\Users\\david\\Zotero\\storage\\X28EHXKG\\S0048969724071559.html:text/html
10.1017/s0030605312001718,2013,"Cisneros-Montemayor, Andrés M. and Barnes-Mauthe, Michele and Al-Abdulrazzak, Dalal and Navarro-Holm, Estrella and Sumaila, U. Rashid",Global economic value of shark ecotourism: implications for conservation,Oryx,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\M2C2QX3F\\Cisneros-Montemayor et al. - 2013 - Global economic value of shark ecotourism implica.pdf:application/pdf
10.1073/pnas.2216891120,2023,"Pacoureau, Nathan and Carlson, John K. and Kindsvater, Holly K. and Rigby, Cassandra L. and Winker, Henning and Simpfendorfer, Colin A. and Charvet, Patricia and Pollom, Riley A. and Barreto, Rodrigo and Sherman, C. Samantha and Talwar, Brendan S. and Skerritt, Daniel J. and Sumaila, U. Rashid and Matsushiba, Jay H. and VanderWright, Wade J. and Yan, Helen F. and Dulvy, Nicholas K.",Conservation successes and challenges for wide-ranging sharks and rays,Proceedings of the National Academy of Sciences,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\P93EV6UY\\Pacoureau et al. - 2023 - Conservation successes and challenges for wide-ran.pdf:application/pdf
10.1073/pnas.2306357120,2023,"Braun, Camrin D. and Della Penna, Alice and Arostegui, Martin C. and Afonso, Pedro and Berumen, Michael L. and Block, Barbara A. and Brown, Craig A. and Fontes, Jorge and Furtado, Miguel and Gallagher, Austin J. and Gaube, Peter and Golet, Walter J. and Kneebone, Jeff and Macena, Bruno C. L. and Mucientes, Gonzalo and Orbesen, Eric S. and Queiroz, Nuno and Shea, Brendan D. and Schratwieser, Jason and Sims, David W. and Skomal, Gregory B. and Snodgrass, Derke and Thorrold, Simon R.",Linking vertical movements of large pelagic predators with distribution patterns of biomass in the open ocean,Proceedings of the National Academy of Sciences,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\XJ76KE4Y\\Braun et al. - 2023 - Linking vertical movements of large pelagic predat.pdf:application/pdf
10.1073/pnas.2412845122,2025,"Lambert, Charlotte and Broderick, Annette C. and Beton, Damla and Cañadas, Ana and Dars, Cécile and Di Matteo, Andrew and Gilbert, Lola and Giménez, Joan and Keramidas, Ioannis and Navarro, Joan and Palmer, Josie L. and Snape, Robin T. E. and Sparks, Laura and Spitz, Jérôme and Tsikliras, Athanassios C. and Virgili, Auriane and Grémillet, David",Energyscapes pinpoint marine megafauna feeding hotspots in the {Mediterranean},Proceedings of the National Academy of Sciences,No,
10.1080/19425120.2012.676606,2012,"Norton, Shelley L. and Wiley, Tonya R. and Carlson, John K. and Frick, Amanda L. and Poulakis, Gregg R. and Simpfendorfer, Colin A.",Designating {Critical} {Habitat} for {Juvenile} {Endangered} {Smalltooth} {Sawfish} in the {United} {States},Marine and Coastal Fisheries,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\2E99TIEH\\Norton et al. - 2012 - Designating Critical Habitat for Juvenile Endanger.pdf:application/pdf;Snapshot:C\:\\Users\\david\\Zotero\\storage\\VQ2MR3KJ\\19425120.2012.html:text/html
10.1080/24750263.2020.1805518,2020,"Serena, F. and Abella, A. J. and Bargnesi, F. and Barone, M. and Colloca, F. and Ferretti, F. and Fiorentino, F. and Jenrette, J. and Moro, S.","Species diversity, taxonomy and distribution of {Chondrichthyes} in the {Mediterranean} and {Black} {Sea}",The European Zoological Journal,Yes,"Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\APGVD4AM\\Serena et al. - 2020 - Species diversity, taxonomy and distribution of Ch.pdf:application/pdf"
10.1080/24750263.2020.1862926,2021,"Mancusi, C. and Massi, D. and Baino, R. and Cariani, A. and Crobe, V. and Ebert, D. A. and Ferrari, A. and Gordon, C. A. and Hoff, G. R. and Iglesias, S. P. and Titone, A. and Serena, F.",An identification key for {Chondrichthyes} egg cases of the {Mediterranean} and {Black} {Sea},The European Zoological Journal,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\3FCGU2ET\\Mancusi et al. - 2021 - An identification key for Chondrichthyes egg cases.pdf:application/pdf
10.1098/rspb.2007.1295,2007,"García, Verónica B and Lucifora, Luis O and Myers, Ransom A","The importance of habitat and life history to extinction risk in sharks, skates, rays and chimaeras",Proceedings of the Royal Society B: Biological Sciences,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\Q3PSTQ7C\\García et al. - 2007 - The importance of habitat and life history to exti.pdf:application/pdf
10.1111/1365-2664.14494,2023,"Barbato, Matteo and Zampieri, Carlo and D'Acunto, Simone and Pennino, Maria Grazia and Barausse, Alberto and Mazzoldi, Carlotta",Too young to die: {Mapping} nursery areas for early juveniles of the endangered sandbar shark ({Carcharhinus} plumbeus) to inform conservation in the {Mediterranean} {Sea},Journal of Applied Ecology,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\H48GUFKS\\Barbato et al. - 2023 - Too young to die Mapping nursery areas for early .pdf:application/pdf
10.1111/cobi.13917,2023,"Chin, Andrew and Molloy, Fergus John and Cameron, Darren and Day, Jon C. and Cramp, Jessica and Gerhardt, Karin Leeann and Heupel, Michelle R. and Read, Mark and Simpfendorfer, Colin A.",Conceptual frameworks and key questions for assessing the contribution of marine protected areas to shark and ray conservation,Conservation Biology,Yes,Snapshot:C\:\\Users\\david\\Zotero\\storage\\DUYML7T6\\cobi.html:text/html;Texto completo:C\:\\Users\\david\\Zotero\\storage\\868X25QK\\Chin et al. - 2023 - Conceptual frameworks and key questions for assess.pdf:application/pdf
10.1111/cobi.70100,2025,"Ruiz-García, David and Barría, Claudio and Raga, Juan A. and March, David",Key drivers of at-vessel mortality in demersal sharks,Conservation Biology,No,
10.1111/fme.12620,2023,"Lemke, L. R. and Simpfendorfer, C. A.","Gillnet size selectivity of shark and ray species from {Queensland}, {Australia}",Fisheries Management and Ecology,Yes,Snapshot:C\:\\Users\\david\\Zotero\\storage\\A7S2J29S\\fme.html:text/html;Texto completo:C\:\\Users\\david\\Zotero\\storage\\7PA2W2S9\\Lemke y Simpfendorfer - 2023 - Gillnet size selectivity of shark and ray species .pdf:application/pdf
10.1111/gcb.17157,2024,"Coulon, Noémie and Elliott, Sophie and Teichert, Nils and Auber, Arnaud and McLean, Matthew and Barreau, Thomas and Feunteun, Eric and Carpentier, Alexandre",Northeast {Atlantic} elasmobranch community on the move: {Functional} reorganization in response to climate change,Global Change Biology,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\FZTWTIVD\\Coulon et al. - 2024 - Northeast Atlantic elasmobranch community on the move Functional reorganization in response to clim.pdf:application/pdf;Snapshot:C\:\\Users\\david\\Zotero\\storage\\5XRAI3RT\\gcb.html:text/html
10.1111/jbi.14976,2024,"Ozaki, Rikako and Stephenson, Fabrice and Pinkerton, Matthew and Finucci, Brittany and Green, Lydia and Penna, Alice Della and Sila-Nowicka, Katarzyna",Evidence of environmental niche separation between threatened mobulid rays in {Aotearoa} {New} {Zealand}: {Insights} from species distribution modelling,Journal of Biogeography,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\79TX6XP3\\Ozaki et al. - 2024 - Evidence of environmental niche separation between.pdf:application/pdf;Snapshot:C\:\\Users\\david\\Zotero\\storage\\BIMSDE4X\\jbi.html:text/html
10.1126/science.aaz3549,2021,"Sibert, Elizabeth C. and Rubin, Leah D.",An early {Miocene} extinction in pelagic sharks,Science,No,
10.1126/science.ade9121,2024,"Finucci, Brittany and Pacoureau, Nathan and Rigby, Cassandra L. and Matsushiba, Jay H. and Faure-Beaulieu, Nina and Sherman, C. Samantha and VanderWright, Wade J. and Jabado, Rima W. and Charvet, Patricia and Mejía-Falla, Paola A. and Navia, Andrés F. and Derrick, Danielle H. and Kyne, Peter M. and Pollom, Riley A. and Walls, Rachel H. L. and Herman, Katelyn B. and Kinattumkara, Bineesh and Cotton, Charles F. and Cuevas, Juan-Martín and Daley, Ross K. and , Dharmadi and Ebert, David A. and Fernando, Daniel and Fernando, Stela M. C. and Francis, Malcolm P. and Huveneers, Charlie and Ishihara, Hajime and Kulka, David W. and Leslie, Robin W. and Neat, Francis and Orlov, Alexei M. and Rincon, Getulio and Sant, Glenn J. and Volvenko, Igor V. and Walker, Terence I. and Simpfendorfer, Colin A. and Dulvy, Nicholas K.",Fishing for oil and meat drives irreversible defaunation of deepwater sharks and rays,Science,No,
10.1126/science.adf8984,2024,"Worm, Boris and Orofino, Sara and Burns, Echelle S. and D’Costa, Nidhi G. and Manir Feitosa, Leonardo and Palomares, Maria L. D. and Schiller, Laurenne and Bradley, Darcy",Global shark fishing mortality still rising despite widespread regulatory change,Science,No,
10.1126/science.adl2362,2024,"Dedman, Simon and Moxley, Jerry H. and Papastamatiou, Yannis P. and Braccini, Matias and Caselle, Jennifer E. and Chapman, Demian D. and Cinner, Joshua Eli and Dillon, Erin M. and Dulvy, Nicholas K. and Dunn, Ruth Elizabeth and Espinoza, Mario and Harborne, Alastair R. and Harvey, Euan S. and Heupel, Michelle R. and Huveneers, Charlie and Graham, Nicholas A. J. and Ketchum, James T. and Klinard, Natalie V. and Kock, Alison A. and Lowe, Christopher G. and MacNeil, M. Aaron and Madin, Elizabeth M. P. and McCauley, Douglas J. and Meekan, Mark G. and Meier, Amelia C. and Simpfendorfer, Colin A. and Tinker, M. Tim and Winton, Megan and Wirsing, Aaron J. and Heithaus, Michael R.",Ecological roles and importance of sharks in the {Anthropocene} {Ocean},Science,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\YWMB6KIK\\Dedman et al. - 2024 - Ecological roles and importance of sharks in the A.pdf:application/pdf
10.1126/science.adn1477,2024,"Dulvy, Nicholas K. and Pacoureau, Nathan and Matsushiba, Jay H. and Yan, Helen F. and VanderWright, Wade J. and Rigby, Cassandra L. and Finucci, Brittany and Sherman, C. Samantha and Jabado, Rima W. and Carlson, John K. and Pollom, Riley A. and Charvet, Patricia and Pollock, Caroline M. and Hilton-Taylor, Craig and Simpfendorfer, Colin A.",Ecological erosion and expanding extinction risk of sharks and rays,Science,No,
10.1242/jeb.00959,2004,"Steele, S. L. and Yancey, P. H. and Wright, P. A.",Dogmas and controversies in the handling of nitrogenous wastes:{Osmoregulation} during early embryonic development in the marine little skate {Raja} erinacea; response to changes in external salinity,Journal of Experimental Biology,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\ITZFIJHX\\Steele et al. - 2004 - Dogmas and controversies in the handling of nitrog.pdf:application/pdf;Snapshot:C\:\\Users\\david\\Zotero\\storage\\7V5M4WXX\\Dogmas-and-controversies-in-the-handling-of.html:text/html
10.1242/jeb.031781,2010,"Dowd, W. W. and Harris, B. N. and Cech, Jr, J. J. and Kültz, D.",Proteomic and physiological responses of leopard sharks ({Triakis} semifasciata) to salinity change,Journal of Experimental Biology,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\RE9MYTKD\\Dowd et al. - 2010 - Proteomic and physiological responses of leopard s.pdf:application/pdf;Snapshot:C\:\\Users\\david\\Zotero\\storage\\L85TXEDJ\\Proteomic-and-physiological-responses-of-leopard.html:text/html
10.3354/meps11494,2015,"Barría, Claudio and Coll, Marta and Navarro, Joan",Unravelling the ecological role and trophic relationships of uncommon and threatened elasmobranchs in the western {Mediterranean} {Sea},Marine Ecology Progress Series,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\Y2KRDYXJ\\Barría et al. - 2015 - Unravelling the ecological role and trophic relati.pdf:application/pdf
10.3354/meps11963,2016,"Flowers, Kathryn I. and Ajemian, Matthew J. and Bassos-Hull, Kim and Feldheim, Kevin A. and Hueter, Robert E. and Papastamatiou, Yannis P. and Chapman, Demian D.","A review of batoid philopatry, with implications for future research and population management",Marine Ecology Progress Series,Yes,"Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\RYDDT2XZ\\Flowers et al. - 2016 - A review of batoid philopatry, with implications f.pdf:application/pdf"
10.3354/meps12809,2019,"Rooper, Christopher N. and Hoff, Gerald R. and Stevenson, Duane E. and Orr, James W. and Spies, Ingrid B.",Skate egg nursery habitat in the eastern {Bering} {Sea}: a predictive model,Marine Ecology Progress Series,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\2HLPZ5YC\\Rooper et al. - 2019 - Skate egg nursery habitat in the eastern Bering Se.pdf:application/pdf
10.3354/meps12818,2019,"Trujillo, José E. and Pardo, Luis M. and Vargas-Chacoff, Luis and Valdivia, Nelson",Sharks in the forest: relationships between kelp physical-complexity attributes and egg deposition sites of the red-spotted catshark,Marine Ecology Progress Series,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\C3BIQUWR\\Trujillo et al. - 2019 - Sharks in the forest relationships between kelp p.pdf:application/pdf
10.3989/gya.0450191,2020,"Santos, D. N. and Silva, F. S. and Verde, A. B. and Bittencourt, G. M. and Oliveira, A. L. de",Determination of functional compounds in blue shark ({Prionace} glauca) liver oil obtained by green technology,Grasas y Aceites,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\MDXDNHU4\\Santos et al. - 2020 - Determination of functional compounds in blue shar.pdf:application/pdf
10.3989/scimar.03432.22a,2012,"Guijarro, Beatriz and Quetglas, Antoni and Moranta, Joan and Ordines, Francesc and Valls, Maria and González, Natalia and Massutí, Enric",Inter- and intra-annual trends and status indicators of nektobenthic elasmobranchs off the {Balearic} {Islands} (northwestern {Mediterranean}),Scientia Marina,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\3NN66GCB\\Guijarro et al. - 2012 - Inter- and intra-annual trends and status indicato.pdf:application/pdf
10.3989/scimar.04998.23a,2019,"Follesa, Maria C. and Marongiu, Martina F. and Zupa, Walter and Bellodi, Andrea and Cau, Alessandro and Cannas, Rita and Colloca, Francesco and Djurovic, Mirko and Isajlovic, Igor and Jadaud, Angélique and Manfredi, Chiara and Mulas, Antonello and Peristeraki, Panagiota and Porcu, Cristina and Ramirez-Amaro, Sergio and Francisca Salmerón Jiménez and Serena, Fabrizio and Sion, Letizia and Thasitis, Ioannis and Cau, Angelo and Carbonara, Pierluigi",Spatial variability of {Chondrichthyes} in the northern {Mediterranean},,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\3KJDBCWQ\\Follesa et al. - 2019 - Spatial variability of Chondrichthyes in the north.pdf:application/pdf
10.3989/scimar.2011.75n4653,2011,"Gouraguine, Adam and Hidalgo, Manuel and Moranta, Joan and Bailey, David M. and Ordines, Francesc and Guijarro, Beatriz and Valls, María and Barberá, Carmen and Mesa, Aina De",Elasmobranch spatial segregation in the western {Mediterranean},Scientia Marina,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\Z6ZJJHMV\\Gouraguine et al. - 2011 - Elasmobranch spatial segregation in the western Me.pdf:application/pdf
10.3989/scimar.2011.75n4707,2011,"Ordines, Francesc and Massutí, Enric and Moranta, Joan and Quetglas, Antoni and Guijarro, Beatriz and Fliti, Khaled",Balearic {Islands} vs {Algeria}: two nearby western {Mediterranean} elasmobranch assemblages with different oceanographic scenarios and fishing histories,Scientia Marina,Yes,Full Text PDF:C\:\\Users\\david\\Zotero\\storage\\AUSNBBEV\\Ordines et al. - 2011 - Balearic Islands vs Algeria two nearby western Me.pdf:application/pdf
