from,to,weight
A5000107564,A5005354635,2
A5000107564,A5010197080,2
A5000107564,A5012876322,1
A5000107564,A5013008788,6
A5000107564,A5013100664,1
A5000107564,A5016225646,1
A5000107564,A5028856691,1
A5000107564,A5033191225,1
A5000107564,A5041032807,4
A5000107564,A5044032458,1
A5000107564,A5047356822,2
A5000107564,A5048826461,1
A5000107564,A5053685251,1
A5000107564,A5060173856,5
A5000107564,A5061940018,4
A5000107564,A5072875451,1
A5000107564,A5074675435,1
A5000107564,A5076431972,1
A5000107564,A5081784119,2
A5000107564,A5082317939,3
A5000107564,A5084013996,1
A5000107564,A5084505638,4
A5000107564,A5091803399,2
A5000112408,A5006534782,1
A5000112408,A5012365378,5
A5000112408,A5090804923,1
A5000525984,A5044989318,1
A5000525984,A5087649170,1
A5000543399,A5029478461,4
A5000543399,A5030279685,1
A5000543399,A5081227066,2
A5000543399,A5113623025,3
A5000584262,A5087547134,1
A5000865519,A5025880572,1
A5000865519,A5069148631,1
A5000865519,A5081578251,1
A5000891823,A5011242216,1
A5000891823,A5028037221,1
A5000891823,A5032868553,2
A5000891823,A5036877484,1
A5000891823,A5044078554,1
A5000891823,A5052530411,1
A5000891823,A5063320988,1
A5000891823,A5069148631,1
A5000891823,A5070982607,1
A5000891823,A5072750119,4
A5000891823,A5081035197,1
A5000891823,A5088242666,1
A5000891823,A5106626822,1
A5001067683,A5006688028,3
A5001067683,A5007439405,2
A5001067683,A5011699441,1
A5001067683,A5012759140,3
A5001067683,A5012876322,3
A5001067683,A5016661983,1
A5001067683,A5027218442,1
A5001067683,A5028037221,3
A5001067683,A5029878693,1
A5001067683,A5030049234,1
A5001067683,A5032764674,7
A5001067683,A5033610162,5
A5001067683,A5034793148,5
A5001067683,A5035810829,1
A5001067683,A5039857832,1
A5001067683,A5043573364,1
A5001067683,A5045878545,3
A5001067683,A5046396400,3
A5001067683,A5047564527,6
A5001067683,A5048174646,1
A5001067683,A5048543419,10
A5001067683,A5048826461,1
A5001067683,A5050988963,1
A5001067683,A5054916699,1
A5001067683,A5057340692,1
A5001067683,A5057785941,1
A5001067683,A5062301987,1
A5001067683,A5069148631,1
A5001067683,A5073135357,1
A5001067683,A5074007788,1
A5001067683,A5081035197,1
A5001067683,A5082317939,1
A5001067683,A5083421133,2
A5001067683,A5087046632,3
A5001067683,A5091168022,1
A5001067683,A5091287571,1
A5001067683,A5092729736,1
A5001067683,A5103360106,1
A5001067683,A5109716564,7
A5001067683,A5110630947,3
A5001067683,A5112531170,4
A5001067683,A5113704869,1
A5001132376,A5031110356,2
A5001132376,A5041774827,1
A5001132376,A5056603621,2
A5001132376,A5082317939,1
A5001216596,A5004439475,5
A5001216596,A5010952763,2
A5001216596,A5012408022,3
A5001216596,A5060692633,2
A5001216596,A5060807542,1
A5001216596,A5063015598,1
A5001335508,A5021049046,2
A5001335508,A5021465562,3
A5001492899,A5008317354,1
A5001492899,A5011629984,3
A5001492899,A5011699441,1
A5001492899,A5012374355,1
A5001492899,A5013280852,2
A5001492899,A5016661983,4
A5001492899,A5016685797,1
A5001492899,A5018527707,2
A5001492899,A5018859861,1
A5001492899,A5023863205,1
A5001492899,A5025187446,1
A5001492899,A5025880572,1
A5001492899,A5027041056,1
A5001492899,A5031110017,7
A5001492899,A5036877484,1
A5001492899,A5040567940,5
A5001492899,A5049564909,2
A5001492899,A5051923615,1
A5001492899,A5053964476,3
A5001492899,A5057126604,2
A5001492899,A5057776184,1
A5001492899,A5063743061,1
A5001492899,A5069148631,3
A5001492899,A5070191034,1
A5001492899,A5070586795,1
A5001492899,A5078269187,1
A5001492899,A5079902325,1
A5001492899,A5082317939,1
A5001492899,A5085169279,1
A5001492899,A5086753224,1
A5001492899,A5087325827,1
A5001492899,A5088827087,9
A5001492899,A5102809458,1
A5001492899,A5108272351,1
A5001492899,A5113088780,1
A5001528490,A5004811696,1
A5001528490,A5009750551,1
A5001528490,A5011699441,8
A5001528490,A5013100664,4
A5001528490,A5013621726,1
A5001528490,A5016661983,2
A5001528490,A5017814792,1
A5001528490,A5018859861,1
A5001528490,A5028037221,2
A5001528490,A5032274863,1
A5001528490,A5034308109,1
A5001528490,A5036305829,1
A5001528490,A5045012778,5
A5001528490,A5056203990,1
A5001528490,A5061940018,1
A5001528490,A5066360531,1
A5001528490,A5069148631,1
A5001528490,A5070191034,1
A5001528490,A5070982607,7
A5001528490,A5072875451,3
A5001528490,A5076831759,6
A5001528490,A5080676459,2
A5001528490,A5082317939,2
A5001528490,A5083404298,1
A5001528490,A5083836369,1
A5001528490,A5102809458,1
A5001528490,A5102978579,4
A5001528490,A5110779309,4
A5001528490,A5110784563,2
A5001650425,A5008140530,1
A5001650425,A5012743135,2
A5001650425,A5016661983,4
A5001650425,A5018859861,4
A5001650425,A5033949116,1
A5001650425,A5036305829,1
A5001650425,A5047966455,4
A5001650425,A5053098672,3
A5001650425,A5070586795,2
A5001650425,A5072750119,1
A5001650425,A5081035197,1
A5001650425,A5082216220,4
A5001650425,A5083972342,4
A5001830341,A5088968386,3
A5002400938,A5009578112,2
A5002400938,A5012876322,1
A5002400938,A5111549449,1
A5002400938,A5113541982,2
A5002414350,A5018184500,4
A5002414350,A5053355169,4
A5002414350,A5061041445,1
A5002830227,A5042349094,1
A5002830227,A5044194027,2
A5002830227,A5071276612,1
A5002830227,A5089238682,3
A5002875489,A5008055496,3
A5002875489,A5031139778,1
A5002875489,A5091823728,1
A5003180048,A5006467789,1
A5003180048,A5006832801,2
A5003180048,A5013204942,1
A5003180048,A5015558286,1
A5003180048,A5018859861,1
A5003180048,A5023497219,1
A5003180048,A5023863205,1
A5003180048,A5025187446,1
A5003180048,A5028037221,1
A5003180048,A5034653468,1
A5003180048,A5035810829,1
A5003180048,A5052530411,1
A5003180048,A5062301987,1
A5003180048,A5063743061,1
A5003180048,A5069148631,7
A5003180048,A5070191034,2
A5003180048,A5071652330,1
A5003180048,A5072875451,1
A5003180048,A5073592308,1
A5003180048,A5074413866,1
A5003180048,A5082317939,1
A5003180048,A5090892962,1
A5003180048,A5109034177,1
A5003180048,A5113088780,2
A5003394536,A5011699441,2
A5003394536,A5013100664,2
A5003394536,A5016742531,7
A5003394536,A5017814792,3
A5003394536,A5030064963,1
A5003394536,A5032735013,8
A5003394536,A5041032807,4
A5003394536,A5043188893,3
A5003394536,A5044019855,2
A5003394536,A5048080984,1
A5003394536,A5051676460,1
A5003394536,A5057177001,4
A5003394536,A5070191034,1
A5003394536,A5082317939,9
A5003394536,A5113522818,2
A5003450317,A5102733584,1
A5004381427,A5009750551,2
A5004381427,A5042349094,1
A5004381427,A5072763035,2
A5004381427,A5080090569,2
A5004381427,A5089238682,5
A5004390499,A5101764189,1
A5004390499,A5108390707,1
A5004426873,A5029553476,1
A5004439475,A5010952763,3
A5004439475,A5012408022,3
A5004439475,A5060692633,2
A5004439475,A5060807542,1
A5004439475,A5063015598,1
A5004789455,A5006534782,3
A5004789455,A5013100664,1
A5004789455,A5059782311,3
A5004789455,A5079902325,3
A5004789455,A5086753224,1
A5004789455,A5088827087,2
A5004811696,A5011699441,1
A5004811696,A5013100664,1
A5004811696,A5028037221,1
A5004811696,A5070982607,2
A5004811696,A5076831759,1
A5004811696,A5082317939,1
A5004811696,A5102978579,1
A5005354635,A5013008788,3
A5005354635,A5041032807,5
A5005354635,A5048826461,2
A5005354635,A5084505638,5
A5005874171,A5012847693,1
A5005874171,A5016019796,4
A5005874171,A5025973947,2
A5005897142,A5016271275,1
A5005897142,A5072875451,3
A5005897142,A5080644663,1
A5005897142,A5109034177,1
A5005897142,A5109967289,1
A5005897142,A5110220409,1
A5005902578,A5037867415,2
A5005902578,A5051872651,4
A5006325353,A5068504550,1
A5006325353,A5075822250,2
A5006325353,A5077898393,3
A5006356414,A5042475926,2
A5006467789,A5011629984,1
A5006467789,A5013204942,1
A5006467789,A5015558286,1
A5006467789,A5018859861,1
A5006467789,A5025187446,1
A5006467789,A5035810829,1
A5006467789,A5059440078,1
A5006467789,A5062099201,2
A5006467789,A5063743061,1
A5006467789,A5066969975,1
A5006467789,A5069752865,5
A5006467789,A5070191034,1
A5006467789,A5071652330,1
A5006467789,A5072875451,1
A5006467789,A5073592308,1
A5006467789,A5074413866,1
A5006467789,A5076431972,1
A5006467789,A5082317939,1
A5006467789,A5090801242,1
A5006467789,A5113270207,2
A5006534782,A5012365378,3
A5006534782,A5013100664,1
A5006534782,A5023497219,1
A5006534782,A5059782311,3
A5006534782,A5079902325,3
A5006534782,A5088827087,2
A5006534782,A5090387325,4
A5006688028,A5013100664,1
A5006688028,A5016971047,1
A5006688028,A5017814792,1
A5006688028,A5025050105,1
A5006688028,A5028037221,8
A5006688028,A5029878693,2
A5006688028,A5031139778,1
A5006688028,A5033610162,3
A5006688028,A5043540971,1
A5006688028,A5048009892,1
A5006688028,A5056203990,1
A5006688028,A5061940018,1
A5006688028,A5063320988,1
A5006688028,A5069148631,2
A5006688028,A5075791672,1
A5006688028,A5082317939,1
A5006688028,A5090892962,2
A5006688028,A5091168022,3
A5006688028,A5110630947,2
A5006688028,A5113088780,2
A5006832801,A5008368468,1
A5006832801,A5013204942,1
A5006832801,A5023863205,3
A5006832801,A5028037221,2
A5006832801,A5034653468,1
A5006832801,A5052530411,3
A5006832801,A5057328117,3
A5006832801,A5062301987,3
A5006832801,A5069148631,7
A5006832801,A5070191034,1
A5006832801,A5071652330,3
A5006832801,A5090892962,1
A5006832801,A5113088780,3
A5006832801,A5114421481,1
A5006923352,A5060807542,1
A5006923352,A5061316622,1
A5007054609,A5007640855,1
A5007054609,A5018859861,2
A5007054609,A5069752865,1
A5007054609,A5078322786,2
A5007054609,A5091544501,1
A5007384448,A5019713538,4
A5007384448,A5045878545,4
A5007439405,A5013280852,1
A5007439405,A5025880572,1
A5007439405,A5046396400,1
A5007439405,A5047564527,1
A5007439405,A5069148631,2
A5007439405,A5081035197,3
A5007439405,A5091287571,2
A5007439405,A5110630947,2
A5007439405,A5113088780,1
A5007640855,A5011242216,1
A5007640855,A5018859861,1
A5007640855,A5043849609,1
A5007640855,A5078322786,1
A5007687266,A5013280852,3
A5007687266,A5019685067,1
A5007687266,A5049564909,1
A5007687266,A5051923615,1
A5007687266,A5057373201,1
A5007687266,A5066146362,1
A5008055496,A5031139778,1
A5008055496,A5091823728,4
A5008055496,A5108466435,3
A5008112559,A5011629984,3
A5008112559,A5063300784,2
A5008112559,A5086535026,3
A5008140530,A5011699441,1
A5008140530,A5013100664,1
A5008140530,A5027675948,1
A5008140530,A5028037221,1
A5008140530,A5033949116,1
A5008140530,A5036305829,4
A5008140530,A5044790718,1
A5008140530,A5047356822,1
A5008140530,A5047966455,1
A5008140530,A5051923615,1
A5008140530,A5052473626,2
A5008140530,A5066071163,1
A5008140530,A5079542269,3
A5008140530,A5082216220,1
A5008140530,A5082317939,4
A5008140530,A5083972342,1
A5008140530,A5086942147,2
A5008140530,A5102978579,1
A5008140530,A5109505237,2
A5008140530,A5110779309,1
A5008140530,A5110784563,1
A5008317354,A5011629984,1
A5008317354,A5016661983,1
A5008317354,A5016685797,1
A5008317354,A5018859861,1
A5008317354,A5025880572,1
A5008317354,A5031110017,1
A5008317354,A5063743061,1
A5008317354,A5069148631,1
A5008317354,A5070191034,1
A5008317354,A5078269187,1
A5008317354,A5087325827,1
A5008317354,A5102809458,1
A5008368468,A5023863205,1
A5008368468,A5024216881,2
A5008368468,A5028037221,1
A5008368468,A5034653468,1
A5008368468,A5052530411,1
A5008368468,A5062301987,1
A5008368468,A5069148631,3
A5008368468,A5070191034,1
A5008368468,A5113088780,1
A5008368468,A5114421481,3
A5008724231,A5013100664,1
A5008724231,A5020969178,3
A5008724231,A5025547638,1
A5008724231,A5060471197,5
A5008724231,A5079101984,3
A5008724231,A5082317939,2
A5008964124,A5042349094,1
A5008964124,A5089238682,2
A5009425845,A5070433559,2
A5009578112,A5018332222,2
A5009578112,A5076115449,2
A5009578112,A5102794157,1
A5009578112,A5111549449,1
A5009750551,A5011699441,1
A5009750551,A5013100664,1
A5009750551,A5015232509,1
A5009750551,A5017814792,1
A5009750551,A5019461192,1
A5009750551,A5032274863,1
A5009750551,A5032704528,1
A5009750551,A5042349094,1
A5009750551,A5046884997,2
A5009750551,A5060109562,5
A5009750551,A5061940018,1
A5009750551,A5065914163,5
A5009750551,A5072875451,1
A5009750551,A5082317939,1
A5009750551,A5083836369,1
A5009750551,A5089238682,5
A5009750551,A5090365407,6
A5010128596,A5069935336,1
A5010197080,A5038678158,1
A5010197080,A5039530170,3
A5010197080,A5041032807,1
A5010197080,A5074675435,4
A5010197080,A5084013996,1
A5010197080,A5091803399,3
A5010315779,A5036711597,3
A5010315779,A5111892174,1
A5010853864,A5056603621,1
A5010952763,A5012408022,1
A5011209075,A5011629984,6
A5011209075,A5018184500,4
A5011209075,A5027889580,2
A5011209075,A5037587487,1
A5011209075,A5059440078,3
A5011209075,A5063300784,2
A5011209075,A5076431972,1
A5011209075,A5078953524,2
A5011209075,A5090801242,3
A5011224527,A5050552933,2
A5011224527,A5069148631,1
A5011224527,A5070191034,3
A5011224527,A5113088780,1
A5011242216,A5016661983,1
A5011242216,A5028037221,2
A5011242216,A5032868553,1
A5011242216,A5043849609,1
A5011242216,A5048915779,1
A5011242216,A5063320988,1
A5011242216,A5065064859,1
A5011242216,A5066146362,1
A5011242216,A5081035197,1
A5011242216,A5103136829,1
A5011242216,A5106626822,1
A5011242216,A5110630947,1
A5011242216,A5113719320,1
A5011581208,A5012773550,5
A5011581208,A5028864885,2
A5011581208,A5031139778,6
A5011581208,A5064671153,5
A5011629984,A5011699441,1
A5011629984,A5012374355,1
A5011629984,A5016661983,1
A5011629984,A5016685797,1
A5011629984,A5017175608,1
A5011629984,A5018184500,7
A5011629984,A5018859861,1
A5011629984,A5022951061,1
A5011629984,A5025187446,1
A5011629984,A5025880572,6
A5011629984,A5027041056,1
A5011629984,A5027534799,1
A5011629984,A5027889580,7
A5011629984,A5028037221,1
A5011629984,A5031110017,1
A5011629984,A5031641861,1
A5011629984,A5034464331,2
A5011629984,A5037587487,4
A5011629984,A5039942631,5
A5011629984,A5044078554,1
A5011629984,A5044457502,1
A5011629984,A5059440078,7
A5011629984,A5062978375,3
A5011629984,A5063300784,7
A5011629984,A5063743061,1
A5011629984,A5064567858,5
A5011629984,A5065340366,1
A5011629984,A5069148631,2
A5011629984,A5070191034,1
A5011629984,A5071276612,1
A5011629984,A5076431972,2
A5011629984,A5078269187,2
A5011629984,A5078953524,8
A5011629984,A5079542269,1
A5011629984,A5079902325,2
A5011629984,A5082317939,1
A5011629984,A5086535026,3
A5011629984,A5086753224,1
A5011629984,A5087325827,1
A5011629984,A5088242666,2
A5011629984,A5088827087,1
A5011629984,A5090801242,13
A5011629984,A5102809458,2
A5011629984,A5108272351,1
A5011629984,A5108408989,1
A5011629984,A5113088780,1
A5011699441,A5012374355,1
A5011699441,A5013100664,28
A5011699441,A5013621726,1
A5011699441,A5016661983,3
A5011699441,A5016742531,6
A5011699441,A5017814792,3
A5011699441,A5018859861,1
A5011699441,A5022454110,3
A5011699441,A5027041056,1
A5011699441,A5027218442,3
A5011699441,A5028037221,5
A5011699441,A5030064963,4
A5011699441,A5031139778,1
A5011699441,A5032274863,3
A5011699441,A5032735013,6
A5011699441,A5034143474,1
A5011699441,A5034308109,2
A5011699441,A5036305829,1
A5011699441,A5043540971,3
A5011699441,A5044019855,1
A5011699441,A5045012778,3
A5011699441,A5048543419,1
A5011699441,A5048808463,1
A5011699441,A5048826461,1
A5011699441,A5050988963,2
A5011699441,A5055063854,2
A5011699441,A5056203990,2
A5011699441,A5057340692,2
A5011699441,A5059405104,1
A5011699441,A5060471197,1
A5011699441,A5061940018,2
A5011699441,A5066071163,1
A5011699441,A5066360531,1
A5011699441,A5066745776,2
A5011699441,A5069148631,2
A5011699441,A5070191034,3
A5011699441,A5070982607,14
A5011699441,A5072875451,3
A5011699441,A5073135357,3
A5011699441,A5075791672,1
A5011699441,A5076831759,5
A5011699441,A5077548094,2
A5011699441,A5080676459,2
A5011699441,A5082317939,23
A5011699441,A5083836369,1
A5011699441,A5086753224,1
A5011699441,A5088827087,2
A5011699441,A5090284833,3
A5011699441,A5092729736,2
A5011699441,A5102978579,4
A5011699441,A5110720034,1
A5011699441,A5110779309,4
A5011699441,A5110784563,2
A5012116020,A5014646667,1
A5012116020,A5018184500,1
A5012116020,A5023497219,3
A5012116020,A5056037781,1
A5012116020,A5060216580,1
A5012116020,A5109034177,1
A5012365378,A5018184500,1
A5012365378,A5028598484,1
A5012365378,A5032868553,1
A5012365378,A5034143474,1
A5012365378,A5038542529,2
A5012365378,A5043573364,13
A5012365378,A5046814329,2
A5012365378,A5048543419,2
A5012365378,A5059497335,2
A5012365378,A5069148631,1
A5012365378,A5076831759,1
A5012365378,A5090804923,1
A5012365378,A5104035144,2
A5012365378,A5110779309,1
A5012374355,A5016661983,3
A5012374355,A5018859861,3
A5012374355,A5027041056,1
A5012374355,A5063743061,1
A5012374355,A5069148631,1
A5012374355,A5070191034,4
A5012374355,A5073592308,2
A5012374355,A5074413866,2
A5012374355,A5086753224,1
A5012374355,A5088827087,1
A5012393751,A5053475924,1
A5012393751,A5089924598,1
A5012408022,A5050977143,2
A5012408022,A5060692633,3
A5012408022,A5060807542,2
A5012408022,A5064266968,1
A5012574267,A5024182200,3
A5012574267,A5080534387,3
A5012743135,A5047966455,3
A5012743135,A5053098672,1
A5012743135,A5072750119,2
A5012743135,A5082216220,2
A5012743135,A5083972342,2
A5012759140,A5032764674,2
A5012759140,A5047564527,3
A5012759140,A5048543419,3
A5012759140,A5071652330,1
A5012759140,A5074007788,1
A5012759140,A5083421133,2
A5012759140,A5112531170,1
A5012773550,A5028864885,2
A5012773550,A5031139778,4
A5012773550,A5064671153,3
A5012847693,A5016019796,1
A5012847693,A5018184500,1
A5012847693,A5018413714,1
A5012847693,A5025973947,1
A5012847693,A5033040755,1
A5012847693,A5036711597,1
A5012847693,A5046008896,1
A5012847693,A5046656252,1
A5012847693,A5047196429,1
A5012847693,A5049695139,1
A5012847693,A5053475924,1
A5012847693,A5055719824,1
A5012847693,A5065340366,3
A5012847693,A5070433559,1
A5012847693,A5071276612,4
A5012847693,A5081227066,1
A5012847693,A5087649170,2
A5012847693,A5103098022,1
A5012876322,A5016661983,1
A5012876322,A5019762823,1
A5012876322,A5020741280,4
A5012876322,A5024153521,3
A5012876322,A5028895333,2
A5012876322,A5032764674,1
A5012876322,A5034143474,3
A5012876322,A5035810829,1
A5012876322,A5036305829,1
A5012876322,A5043573364,1
A5012876322,A5045878545,1
A5012876322,A5048543419,2
A5012876322,A5052473626,1
A5012876322,A5059782311,1
A5012876322,A5065858252,1
A5012876322,A5069752865,3
A5012876322,A5079542269,1
A5012876322,A5080676459,1
A5012876322,A5086942147,1
A5012876322,A5087046632,1
A5012876322,A5109505237,1
A5012876322,A5109716564,3
A5012876322,A5113704869,3
A5012920809,A5013254490,1
A5012920809,A5078383610,2
A5013008788,A5041032807,3
A5013008788,A5060173856,4
A5013008788,A5061940018,1
A5013008788,A5084505638,3
A5013100664,A5013621726,2
A5013100664,A5016661983,4
A5013100664,A5016742531,7
A5013100664,A5016971047,2
A5013100664,A5017814792,14
A5013100664,A5018859861,3
A5013100664,A5022454110,3
A5013100664,A5025050105,2
A5013100664,A5027218442,1
A5013100664,A5027680128,1
A5013100664,A5028037221,3
A5013100664,A5028856691,2
A5013100664,A5030064963,3
A5013100664,A5031139778,3
A5013100664,A5032274863,4
A5013100664,A5032735013,3
A5013100664,A5033275174,3
A5013100664,A5043188893,1
A5013100664,A5043540971,7
A5013100664,A5044019855,2
A5013100664,A5045012778,1
A5013100664,A5048009892,1
A5013100664,A5048808463,1
A5013100664,A5048826461,1
A5013100664,A5049230655,1
A5013100664,A5050988963,2
A5013100664,A5055063854,2
A5013100664,A5056603621,1
A5013100664,A5057340692,2
A5013100664,A5059782311,1
A5013100664,A5060471197,2
A5013100664,A5061940018,6
A5013100664,A5063743061,1
A5013100664,A5066071163,3
A5013100664,A5066360531,1
A5013100664,A5066745776,2
A5013100664,A5069148631,5
A5013100664,A5069752865,1
A5013100664,A5070191034,6
A5013100664,A5070788637,3
A5013100664,A5070982607,12
A5013100664,A5072875451,3
A5013100664,A5073135357,1
A5013100664,A5073592308,1
A5013100664,A5074413866,1
A5013100664,A5075791672,4
A5013100664,A5076831759,2
A5013100664,A5077548094,6
A5013100664,A5079101984,1
A5013100664,A5079902325,1
A5013100664,A5080676459,2
A5013100664,A5082317939,34
A5013100664,A5083836369,3
A5013100664,A5088827087,1
A5013100664,A5090284833,4
A5013100664,A5090892962,2
A5013100664,A5091168022,4
A5013100664,A5092729736,1
A5013100664,A5102978579,1
A5013100664,A5103400387,2
A5013100664,A5110720034,1
A5013100664,A5110779309,4
A5013100664,A5110784563,2
A5013100664,A5113088780,2
A5013100664,A5113560572,1
A5013204942,A5015558286,1
A5013204942,A5016661983,3
A5013204942,A5018859861,4
A5013204942,A5025187446,1
A5013204942,A5035810829,1
A5013204942,A5063743061,1
A5013204942,A5070191034,1
A5013204942,A5070586795,2
A5013204942,A5071652330,1
A5013204942,A5072875451,1
A5013204942,A5073592308,1
A5013204942,A5074413866,1
A5013204942,A5082317939,1
A5013204942,A5113136263,1
A5013254490,A5046884997,1
A5013254490,A5048543419,1
A5013254490,A5082610917,53
A5013280852,A5016661983,7
A5013280852,A5017175608,1
A5013280852,A5018527707,4
A5013280852,A5019685067,1
A5013280852,A5028316837,2
A5013280852,A5034197652,1
A5013280852,A5035810829,1
A5013280852,A5047564527,1
A5013280852,A5049564909,3
A5013280852,A5051923615,2
A5013280852,A5052729398,1
A5013280852,A5057373201,3
A5013280852,A5066146362,5
A5013280852,A5066360531,1
A5013280852,A5070191034,2
A5013280852,A5070586795,1
A5013280852,A5071652330,1
A5013280852,A5088312740,1
A5013280852,A5088827087,2
A5013280852,A5109034177,1
A5013280852,A5110630947,1
A5013621726,A5014408261,2
A5013621726,A5016742531,3
A5013621726,A5019461192,1
A5013621726,A5026270606,3
A5013621726,A5028377058,2
A5013621726,A5043188893,5
A5013621726,A5045012778,1
A5013621726,A5048826461,1
A5013621726,A5049230655,4
A5013621726,A5065169935,3
A5013621726,A5067086329,4
A5013621726,A5070788637,3
A5013621726,A5070982607,1
A5013621726,A5077548094,8
A5013621726,A5082317939,14
A5013621726,A5103400387,2
A5013621726,A5112655829,3
A5014164821,A5050504067,2
A5014164821,A5067636916,4
A5014164821,A5100426907,3
A5014164821,A5108643866,1
A5014408261,A5033196325,1
A5014408261,A5043188893,1
A5014408261,A5049230655,1
A5014408261,A5070788637,1
A5014408261,A5070982607,1
A5014408261,A5082317939,3
A5014558438,A5052870098,4
A5014558438,A5091823728,1
A5014569206,A5028146995,3
A5014569206,A5048826461,1
A5014646667,A5023497219,4
A5015089075,A5016661983,1
A5015232509,A5016661983,1
A5015232509,A5048808463,1
A5015232509,A5070191034,1
A5015232509,A5082317939,1
A5015232509,A5091337146,1
A5015558286,A5016661983,3
A5015558286,A5018859861,1
A5015558286,A5025187446,1
A5015558286,A5035810829,1
A5015558286,A5054134645,1
A5015558286,A5059790025,1
A5015558286,A5063743061,1
A5015558286,A5070191034,1
A5015558286,A5071652330,1
A5015558286,A5072875451,1
A5015558286,A5073201050,1
A5015558286,A5073592308,1
A5015558286,A5074413866,3
A5015558286,A5082317939,1
A5015681178,A5030279685,2
A5015681178,A5062124795,2
A5015681178,A5065061744,2
A5015681178,A5071278375,1
A5015684691,A5018318638,5
A5016019796,A5025973947,1
A5016225646,A5032704528,1
A5016225646,A5047747187,4
A5016225646,A5072875451,1
A5016225646,A5082317939,6
A5016225646,A5109859959,1
A5016271275,A5066383890,1
A5016271275,A5080644663,2
A5016271275,A5109034177,1
A5016271275,A5109967289,2
A5016271275,A5110220409,1
A5016412131,A5084729510,8
A5016661983,A5016685797,3
A5016661983,A5017814792,1
