year,discipline_code,paper_count,total_techniques,assignment_type
1950,BIO,2,3,primary
1950,DATA,2,3,cross_cutting
1950,GEN,3,3,primary
1951,DATA,1,1,primary
1951,GEN,4,4,primary
1952,BIO,1,1,primary
1952,DATA,1,1,cross_cutting
1952,GEN,7,7,primary
1953,BIO,1,1,primary
1953,DATA,1,1,cross_cutting
1953,DATA,2,3,primary
1953,FISH,1,1,primary
1953,GEN,5,6,primary
1954,BIO,1,1,primary
1954,DATA,1,2,cross_cutting
1954,FISH,1,1,primary
1955,GEN,2,2,primary
1957,BIO,2,2,primary
1957,DATA,3,3,cross_cutting
1957,DATA,1,1,primary
1957,FISH,1,1,primary
1957,GEN,4,4,primary
1958,GEN,3,3,primary
1959,BIO,4,4,primary
1959,DATA,4,4,cross_cutting
1959,GEN,8,8,primary
1960,BEH,1,1,primary
1960,BIO,2,2,primary
1960,DATA,2,3,cross_cutting
1960,GEN,4,5,primary
1961,BIO,2,2,primary
1961,DATA,3,3,cross_cutting
1961,FISH,1,1,primary
1961,GEN,7,7,primary
1962,BIO,2,2,primary
1962,DATA,2,2,cross_cutting
1962,GEN,8,8,primary
1963,BIO,5,5,primary
1963,DATA,5,5,cross_cutting
1963,GEN,14,14,primary
1964,BIO,1,1,primary
1964,DATA,1,1,cross_cutting
1964,GEN,9,10,primary
1965,BIO,1,1,primary
1965,DATA,1,1,cross_cutting
1965,GEN,10,10,primary
1966,BIO,2,2,primary
1966,DATA,2,2,cross_cutting
1966,GEN,20,20,primary
1967,BIO,2,2,primary
1967,DATA,5,5,cross_cutting
1967,DATA,1,1,primary
1967,FISH,1,1,primary
1967,GEN,18,19,primary
1967,TRO,1,1,primary
1968,BIO,7,8,primary
1968,DATA,8,9,cross_cutting
1968,GEN,17,17,primary
1969,BIO,3,3,primary
1969,DATA,3,3,cross_cutting
1969,DATA,3,4,primary
1969,FISH,1,1,primary
1969,GEN,20,21,primary
1970,BIO,4,4,primary
1970,DATA,6,6,cross_cutting
1970,FISH,1,1,primary
1970,GEN,20,22,primary
1971,BIO,1,1,primary
1971,DATA,2,2,cross_cutting
1971,GEN,16,19,primary
1972,BIO,7,7,primary
1972,DATA,7,8,cross_cutting
1972,GEN,32,32,primary
1973,BIO,3,3,primary
1973,DATA,4,4,cross_cutting
1973,DATA,1,1,primary
1973,FISH,1,1,primary
1973,GEN,22,23,primary
1973,TRO,1,1,primary
1974,BIO,6,6,primary
1974,DATA,7,7,cross_cutting
1974,DATA,1,1,primary
1974,FISH,1,1,primary
1974,GEN,30,31,primary
1975,BIO,5,6,primary
1975,DATA,7,8,cross_cutting
1975,DATA,2,2,primary
1975,FISH,2,2,primary
1975,GEN,23,23,primary
1976,BIO,3,3,primary
1976,DATA,3,3,cross_cutting
1976,GEN,22,22,primary
1977,BIO,8,8,primary
1977,DATA,10,10,cross_cutting
1977,FISH,2,2,primary
1977,GEN,26,28,primary
1977,TRO,1,1,primary
1978,BIO,5,5,primary
1978,DATA,5,5,cross_cutting
1978,DATA,1,2,primary
1978,GEN,36,36,primary
1978,TRO,1,1,primary
1979,BIO,2,2,primary
1979,DATA,4,4,cross_cutting
1979,FISH,3,4,primary
1979,GEN,21,22,primary
1980,BIO,3,3,primary
1980,DATA,7,7,cross_cutting
1980,FISH,3,3,primary
1980,GEN,43,43,primary
1980,MOV,1,1,primary
1980,TRO,2,2,primary
1981,BEH,1,1,primary
1981,BIO,1,1,primary
1981,CON,1,1,primary
1981,DATA,2,2,cross_cutting
1981,GEN,33,33,primary
1982,BEH,2,2,primary
1982,BIO,6,9,primary
1982,CON,1,1,primary
1982,DATA,12,22,cross_cutting
1982,FISH,8,9,primary
1982,GEN,35,46,primary
1982,MOV,3,5,primary
1982,TRO,2,6,primary
1983,BEH,1,1,primary
1983,BIO,6,7,primary
1983,DATA,11,13,cross_cutting
1983,FISH,6,6,primary
1983,GEN,54,54,primary
1983,MOV,3,3,primary
1983,TRO,1,1,primary
1984,BEH,1,1,primary
1984,BIO,9,9,primary
1984,DATA,14,14,cross_cutting
1984,DATA,1,1,primary
1984,FISH,4,5,primary
1984,GEN,42,42,primary
1984,MOV,1,1,primary
1984,TRO,2,2,primary
1985,BEH,1,1,primary
1985,BIO,10,10,primary
1985,DATA,14,14,cross_cutting
1985,FISH,1,1,primary
1985,GEN,57,59,primary
1985,MOV,1,1,primary
1985,TRO,1,1,primary
1986,BIO,8,8,primary
1986,DATA,10,11,cross_cutting
1986,FISH,2,2,primary
1986,GEN,46,47,primary
1986,TRO,1,1,primary
1987,BIO,12,13,primary
1987,DATA,13,17,cross_cutting
1987,FISH,1,1,primary
1987,GEN,51,52,primary
1987,MOV,1,1,primary
1987,TRO,2,3,primary
1988,BEH,1,1,primary
1988,BIO,14,14,primary
1988,DATA,16,17,cross_cutting
1988,DATA,1,1,primary
1988,FISH,2,2,primary
1988,GEN,48,50,primary
1988,MOV,3,3,primary
1989,BEH,1,1,primary
1989,BIO,12,12,primary
1989,DATA,14,14,cross_cutting
1989,FISH,1,1,primary
1989,GEN,46,49,primary
1989,TRO,1,1,primary
1990,BIO,18,19,primary
1990,CON,1,1,primary
1990,DATA,24,25,cross_cutting
1990,FISH,5,5,primary
1990,GEN,59,60,primary
1990,MOV,1,1,primary
1990,TRO,2,3,primary
1991,BEH,1,1,primary
1991,BIO,10,11,primary
1991,DATA,15,16,cross_cutting
1991,DATA,3,3,primary
1991,FISH,5,5,primary
1991,GEN,57,61,primary
1991,MOV,2,2,primary
1991,TRO,3,3,primary
1992,BIO,17,18,primary
1992,CON,1,1,primary
1992,DATA,20,22,cross_cutting
1992,DATA,3,3,primary
1992,FISH,5,5,primary
1992,GEN,65,72,primary
1992,MOV,1,1,primary
1992,TRO,2,3,primary
1993,BEH,2,3,primary
1993,BIO,13,13,primary
1993,DATA,15,19,cross_cutting
1993,DATA,1,1,primary
1993,FISH,4,4,primary
1993,GEN,70,70,primary
1993,MOV,2,2,primary
1993,TRO,3,4,primary
1994,BEH,1,1,primary
1994,BIO,8,8,primary
1994,DATA,10,11,cross_cutting
1994,FISH,3,4,primary
1994,GEN,51,56,primary
1994,MOV,2,2,primary
1994,TRO,2,2,primary
1995,BEH,1,1,primary
1995,BIO,4,4,primary
1995,CON,2,2,primary
1995,DATA,6,6,cross_cutting
1995,DATA,6,6,primary
1995,FISH,3,3,primary
1995,GEN,56,57,primary
1995,MOV,1,1,primary
1996,BIO,10,10,primary
1996,CON,1,1,primary
1996,DATA,15,17,cross_cutting
1996,DATA,1,1,primary
1996,FISH,5,7,primary
1996,GEN,54,60,primary
1996,MOV,3,3,primary
1996,TRO,3,5,primary
1997,BEH,1,1,primary
1997,BIO,14,16,primary
1997,CON,2,2,primary
1997,DATA,18,24,cross_cutting
1997,DATA,2,4,primary
1997,FISH,7,13,primary
1997,GEN,53,56,primary
1997,MOV,1,1,primary
1997,TRO,3,5,primary
1998,BIO,23,23,primary
1998,CON,1,1,primary
1998,DATA,26,26,cross_cutting
1998,DATA,9,16,primary
1998,FISH,19,27,primary
1998,GEN,77,80,primary
1998,MOV,2,2,primary
1998,TRO,2,2,primary
1999,BIO,9,9,primary
1999,DATA,12,12,cross_cutting
1999,DATA,2,5,primary
1999,FISH,5,8,primary
1999,GEN,59,59,primary
1999,MOV,1,1,primary
1999,TRO,2,2,primary
2000,BEH,1,1,primary
2000,BIO,21,21,primary
2000,CON,2,2,primary
2000,DATA,25,28,cross_cutting
2000,DATA,8,14,primary
2000,FISH,10,15,primary
2000,GEN,62,67,primary
2000,TRO,5,5,primary
2001,BEH,3,3,primary
2001,BIO,27,28,primary
2001,CON,2,2,primary
2001,DATA,33,38,cross_cutting
2001,DATA,9,10,primary
2001,FISH,9,10,primary
2001,GEN,91,104,primary
2001,MOV,3,3,primary
2001,TRO,7,7,primary
2002,BIO,28,29,primary
2002,CON,1,1,primary
2002,DATA,35,41,cross_cutting
2002,DATA,7,13,primary
2002,FISH,15,18,primary
2002,GEN,105,115,primary
2002,MOV,1,1,primary
2002,TRO,10,10,primary
2003,BEH,3,3,primary
2003,BIO,21,21,primary
2003,CON,1,1,primary
2003,DATA,33,35,cross_cutting
2003,DATA,4,6,primary
2003,FISH,11,11,primary
2003,GEN,85,101,primary
2003,MOV,3,4,primary
2003,TRO,8,10,primary
2004,BEH,1,1,primary
2004,BIO,23,25,primary
2004,CON,2,2,primary
2004,DATA,31,35,cross_cutting
2004,DATA,3,4,primary
2004,FISH,11,11,primary
2004,GEN,77,96,primary
2004,MOV,2,2,primary
2004,TRO,9,12,primary
2005,BEH,1,1,primary
2005,BIO,36,39,primary
2005,CON,7,7,primary
2005,DATA,49,60,cross_cutting
2005,DATA,10,12,primary
2005,FISH,25,27,primary
2005,GEN,126,144,primary
2005,MOV,9,10,primary
2005,TRO,13,16,primary
2006,BEH,2,2,primary
2006,BIO,45,50,primary
2006,CON,9,9,primary
2006,DATA,59,76,cross_cutting
2006,DATA,11,13,primary
2006,FISH,26,29,primary
2006,GEN,136,168,primary
2006,MOV,9,9,primary
2006,TRO,16,19,primary
2007,BEH,3,3,primary
2007,BIO,44,47,primary
2007,CON,18,20,primary
2007,DATA,68,86,cross_cutting
2007,DATA,20,28,primary
2007,FISH,35,43,primary
2007,GEN,187,231,primary
2007,MOV,14,14,primary
2007,TRO,26,34,primary
2008,BEH,3,3,primary
2008,BIO,36,37,primary
2008,CON,8,8,primary
2008,DATA,53,70,cross_cutting
2008,DATA,32,46,primary
2008,FISH,32,45,primary
2008,GEN,157,210,primary
2008,MOV,18,19,primary
2008,TRO,20,23,primary
2009,BEH,7,8,primary
2009,BIO,69,74,primary
2009,CON,18,18,primary
2009,DATA,101,139,cross_cutting
2009,DATA,43,72,primary
2009,FISH,54,75,primary
2009,GEN,247,323,primary
2009,MOV,23,27,primary
2009,TRO,34,41,primary
2010,BEH,11,11,primary
2010,BIO,67,72,primary
2010,CON,24,24,primary
2010,DATA,110,167,cross_cutting
2010,DATA,32,41,primary
2010,FISH,40,60,primary
2010,GEN,249,324,primary
2010,MOV,32,37,primary
2010,TRO,38,54,primary
2011,BEH,5,5,primary
2011,BIO,64,67,primary
2011,CON,36,38,primary
2011,DATA,95,147,cross_cutting
2011,DATA,53,95,primary
2011,FISH,61,85,primary
2011,GEN,275,408,primary
2011,MOV,51,52,primary
2011,TRO,52,88,primary
2012,BEH,10,12,primary
2012,BIO,94,108,primary
2012,CON,37,42,primary
2012,DATA,152,241,cross_cutting
2012,DATA,46,83,primary
2012,FISH,68,91,primary
2012,GEN,334,478,primary
2012,MOV,47,59,primary
2012,TRO,74,107,primary
2013,BEH,9,10,primary
2013,BIO,77,80,primary
2013,CON,34,36,primary
2013,DATA,119,178,cross_cutting
2013,DATA,71,127,primary
2013,FISH,74,104,primary
2013,GEN,314,426,primary
2013,MOV,50,58,primary
2013,TRO,66,100,primary
2014,BEH,19,20,primary
2014,BIO,80,84,primary
2014,CON,37,40,primary
2014,DATA,139,216,cross_cutting
2014,DATA,53,85,primary
2014,FISH,71,101,primary
2014,GEN,329,446,primary
2014,MOV,60,69,primary
2014,TRO,65,104,primary
2015,BEH,16,17,primary
2015,BIO,96,106,primary
2015,CON,44,45,primary
2015,DATA,155,248,cross_cutting
2015,DATA,86,166,primary
2015,FISH,91,137,primary
2015,GEN,388,573,primary
2015,MOV,81,107,primary
2015,TRO,70,106,primary
2016,BEH,10,10,primary
2016,BIO,111,130,primary
2016,CON,39,41,primary
2016,DATA,151,230,cross_cutting
2016,DATA,80,172,primary
2016,FISH,83,128,primary
2016,GEN,403,583,primary
2016,MOV,65,80,primary
2016,TRO,61,91,primary
2017,BEH,9,10,primary
2017,BIO,111,120,primary
2017,CON,54,58,primary
2017,DATA,178,291,cross_cutting
2017,DATA,92,176,primary
2017,FISH,100,163,primary
2017,GEN,406,580,primary
2017,MOV,96,126,primary
2017,TRO,90,145,primary
2018,BEH,20,25,primary
2018,BIO,107,124,primary
2018,CON,53,57,primary
2018,DATA,188,348,cross_cutting
2018,DATA,78,151,primary
2018,FISH,102,152,primary
2018,GEN,393,576,primary
2018,MOV,95,122,primary
2018,TRO,75,120,primary
2019,BEH,18,20,primary
2019,BIO,127,139,primary
2019,CON,62,69,primary
2019,DATA,198,343,cross_cutting
2019,DATA,93,201,primary
2019,FISH,91,146,primary
2019,GEN,408,684,primary
2019,MOV,112,143,primary
2019,TRO,90,162,primary
2020,BEH,20,21,primary
2020,BIO,133,150,primary
2020,CON,76,81,primary
2020,DATA,221,394,cross_cutting
2020,DATA,110,222,primary
2020,FISH,123,182,primary
2020,GEN,457,703,primary
2020,MOV,145,184,primary
2020,TRO,102,164,primary
2021,BEH,19,23,primary
2021,BIO,112,121,primary
2021,CON,66,69,primary
2021,DATA,175,315,cross_cutting
2021,DATA,87,183,primary
2021,FISH,94,143,primary
2021,GEN,366,591,primary
2021,MOV,124,158,primary
2021,TRO,88,140,primary
2022,BEH,23,25,primary
2022,BIO,99,109,primary
2022,CON,76,81,primary
2022,DATA,169,344,cross_cutting
2022,DATA,99,224,primary
2022,FISH,94,149,primary
2022,GEN,346,591,primary
2022,MOV,144,211,primary
2022,TRO,98,144,primary
2023,BEH,14,16,primary
2023,BIO,62,74,primary
2023,CON,60,67,primary
2023,DATA,114,244,cross_cutting
2023,DATA,55,115,primary
2023,FISH,64,93,primary
2023,GEN,219,424,primary
2023,MOV,84,119,primary
2023,TRO,48,84,primary
2024,BEH,14,16,primary
2024,BIO,68,83,primary
2024,CON,44,46,primary
2024,DATA,107,219,cross_cutting
2024,DATA,69,150,primary
2024,FISH,56,73,primary
2024,GEN,209,407,primary
2024,MOV,84,115,primary
2024,TRO,64,115,primary
2025,BEH,8,8,primary
2025,BIO,42,45,primary
2025,CON,36,41,primary
2025,DATA,70,144,cross_cutting
2025,DATA,48,117,primary
2025,FISH,36,67,primary
2025,GEN,149,278,primary
2025,MOV,59,89,primary
2025,TRO,51,78,primary
