year,technique_name,primary_discipline,paper_count,total_mentions,avg_mentions_per_paper
2012,Cross-Validation,DATA,5,43,3.0714285714285716
2012,GAM,DATA,5,76,5.846153846153846
2012,Comparative Genomics,GEN,4,35,2.1875
2012,Fatty Acid Analysis,TRO,4,8,1.0
2012,Maturity Ogive,BIO,4,32,2.0
2012,Network Analysis,MOV,4,118,6.2105263157894735
2012,Niche Partitioning,TRO,4,18,1.0
2012,SIAR,TRO,4,54,2.8421052631578947
2012,Social Network Analysis,BEH,4,51,2.6842105263157894
2012,ADMIXTURE,GEN,3,31,4.428571428571429
2012,Energy Flow,TRO,3,18,1.5
2012,Food Web Models,TRO,3,19,1.3571428571428572
2012,LAMP,GEN,3,9,1.0
2012,MaxEnt,MOV,3,145,20.714285714285715
2012,SNPs,GEN,3,134,16.75
2012,Video Analysis,BEH,3,13,1.0
2012,ARIMA,DATA,2,11,1.375
2012,Body Measurements,BIO,2,11,2.2
2012,Bycatch Assessment,FISH,2,8,1.6
2012,Dominance hierarchy,BEH,2,18,1.3846153846153846
2012,GAMM,DATA,2,24,3.0
2012,IUCN Red List Assessment,CON,2,10,1.0
2012,Kernel Density Estimation,MOV,2,6,1.0
2012,LIME,FISH,2,7,1.0
2012,MPA Design,MOV,2,14,1.4
2012,Marxan,MOV,2,8,1.0
2012,Minimum Convex Polygon,MOV,2,22,2.2
2012,Neural Networks,DATA,2,8,1.0
2012,Reproductive observations,BIO,2,6,1.0
2012,Vulnerability Assessment,CON,2,8,1.0
2012,Yield per Recruit,FISH,2,11,1.5714285714285714
2012,Approximate Bayesian Computation,DATA,1,5,1.0
2012,BORIS,BEH,1,2,1.0
2012,Bayesian Methods,DATA,1,2,1.0
2012,Behavioural Observation,BEH,1,4,1.0
2012,Catch Data Analysis,FISH,1,3,1.0
2012,Computer Vision,DATA,1,8,1.0
2012,DNA Forensics,GEN,1,1,1.0
2012,Ecosystem Roles,TRO,1,6,1.0
2012,Genetic relatedness,GEN,1,5,1.0
2012,Habitat Modeling,MOV,1,8,1.0
2012,Health Indices,BIO,1,4,1.0
2012,MPA Effectiveness,CON,1,16,4.0
2012,Machine Learning,DATA,1,2,1.0
2012,Operant Conditioning,BEH,1,6,1.0
2012,Optimal Foraging Theory,TRO,1,3,1.0
2012,Policy Evaluation,CON,1,3,1.0
2012,State-Space Models,MOV,1,4,1.0
2012,Transcriptomics,GEN,1,2,1.0
2012,Virtual Population Analysis,FISH,1,5,1.0
2013,STRUCTURE,GEN,295,3378,5.072072072072072
2013,Stock Assessment,FISH,44,557,4.125925925925926
2013,Time Series,DATA,39,602,4.894308943089431
2013,Parasitology,BIO,34,930,9.6875
2013,Connectivity,MOV,33,293,2.7383177570093458
2013,Tourism,CON,32,1202,12.787234042553191
2013,GLM,DATA,30,513,5.829545454545454
2013,Phylogenetics,GEN,29,159,2.23943661971831
2013,Morphometrics,BIO,22,124,1.631578947368421
2013,Stomach Content Analysis,TRO,22,115,1.796875
2013,Genomics,GEN,21,128,3.0476190476190474
2013,Stable Isotope Analysis,TRO,20,168,2.625
2013,mtDNA,GEN,19,192,4.682926829268292
2013,DNA Barcoding,GEN,17,160,4.102564102564102
2013,Metabolic Rate,BIO,17,146,2.433333333333333
2013,Conservation Genetics,GEN,16,123,2.86046511627907
2013,Population Genetics,GEN,16,70,1.75
2013,Diet Analysis,TRO,13,59,1.475
2013,Discard Mortality,FISH,13,237,5.780487804878049
2013,GAM,DATA,12,263,7.108108108108108
2013,Critical Habitat,MOV,11,143,3.3255813953488373
2013,Foraging Behavior,TRO,11,76,1.853658536585366
2013,Post-Release Mortality,FISH,11,100,2.6315789473684212
2013,Ecosystem Models,FISH,9,135,3.75
2013,Meta-Analysis,DATA,9,32,1.1428571428571428
2013,Post-Release Survival,FISH,9,70,2.5
2013,Prey Selection,TRO,9,29,1.0
2013,Food Web Models,TRO,8,55,1.6666666666666667
2013,Cross-Validation,DATA,7,33,1.8333333333333333
2013,LAMP,GEN,7,18,1.2857142857142858
2013,Niche Partitioning,TRO,5,32,1.4545454545454546
2013,Markov Chain Monte Carlo,DATA,4,12,1.2
2013,Maturity Ogive,BIO,4,70,5.0
2013,BORIS,BEH,3,40,2.6666666666666665
2013,Distance Sampling,FISH,3,32,3.2
2013,Fatty Acid Analysis,TRO,3,14,1.2727272727272727
2013,GAMM,DATA,3,88,7.333333333333333
2013,NMDS,TRO,3,27,3.0
2013,Operant Conditioning,BEH,3,13,1.3
2013,State-Space Models,MOV,3,19,1.7272727272727273
2013,Video Analysis,BEH,3,18,1.6363636363636365
2013,ADMIXTURE,GEN,2,5,1.0
2013,Bayesian Methods,DATA,2,5,1.0
2013,CPUE Standardization,FISH,2,45,7.5
2013,Comparative Genomics,GEN,2,5,1.0
2013,Energy Flow,TRO,2,9,1.0
2013,Habitat Modeling,MOV,2,14,1.75
2013,Kernel Density Estimation,MOV,2,9,1.2857142857142858
2013,LIME,FISH,2,10,1.4285714285714286
2013,Minimum Convex Polygon,MOV,2,6,1.0
2013,Multispecies Models,FISH,2,5,1.0
2013,SIAR,TRO,2,36,6.0
2013,Statistical Catch-at-Age,FISH,2,7,1.0
2013,Stock Synthesis,FISH,2,50,7.142857142857143
2013,Virtual Population Analysis,FISH,2,11,1.375
2013,Vulnerability Assessment,CON,2,22,2.0
2013,ARIMA,DATA,1,2,2.0
2013,Age-Structured Models,FISH,1,2,1.0
2013,Body Measurements,BIO,1,2,1.0
2013,Bycatch Assessment,FISH,1,2,1.0
2013,DNA Forensics,GEN,1,4,1.0
2013,Data Integration,DATA,1,4,1.0
2013,Dominance hierarchy,BEH,1,3,1.0
2013,Ecosystem Roles,TRO,1,3,1.0
2013,Fecundity Estimation,BIO,1,4,1.0
2013,Generalized Estimating Equations,DATA,1,3,1.0
2013,Genetic relatedness,GEN,1,3,1.0
2013,Home Range Analysis,MOV,1,3,1.0
2013,INLA,DATA,1,28,14.0
2013,IUCN Red List Assessment,CON,1,3,1.0
2013,MPA Design,MOV,1,3,1.0
2013,Machine Learning,DATA,1,2,2.0
2013,MaxEnt,MOV,1,12,4.0
2013,Mean-position algorithm,MOV,1,3,1.0
2013,Network Analysis,MOV,1,36,6.0
2013,Neural Networks,DATA,1,2,1.0
2013,Optimal Foraging Theory,TRO,1,1,1.0
2013,Random Forest,DATA,1,2,1.0
2013,Reproductive observations,BIO,1,5,1.0
2013,Stakeholder Engagement,CON,1,10,2.0
2013,Structural Equation Modeling,DATA,1,6,2.0
2013,Surplus Production Models,FISH,1,6,2.0
2014,STRUCTURE,GEN,306,4229,6.173722627737226
2014,Stock Assessment,FISH,45,475,3.2094594594594597
2014,Connectivity,MOV,44,698,4.684563758389261
2014,Parasitology,BIO,41,1219,9.830645161290322
2014,Tourism,CON,36,837,7.54054054054054
2014,Time Series,DATA,28,285,3.064516129032258
2014,Phylogenetics,GEN,27,152,2.0821917808219177
2014,Stable Isotope Analysis,TRO,26,267,3.216867469879518
2014,Genomics,GEN,24,103,2.019607843137255
2014,Morphometrics,BIO,23,202,2.6578947368421053
2014,Foraging Behavior,TRO,19,62,1.1272727272727272
2014,DNA Barcoding,GEN,18,132,2.75
2014,GLM,DATA,17,121,2.574468085106383
2014,mtDNA,GEN,17,513,9.0
2014,Population Genetics,GEN,16,171,3.2264150943396226
2014,Stomach Content Analysis,TRO,16,112,2.074074074074074
2014,Conservation Genetics,GEN,15,102,2.1702127659574466
2014,Metabolic Rate,BIO,14,72,1.3846153846153846
2014,Post-Release Mortality,FISH,12,141,3.4390243902439024
2014,Post-Release Survival,FISH,12,67,1.8108108108108107
2014,Meta-Analysis,DATA,11,80,2.5
2014,Critical Habitat,MOV,9,92,3.066666666666667
2014,Cross-Validation,DATA,9,45,1.5
2014,Discard Mortality,FISH,8,35,1.2962962962962963
2014,Ecosystem Models,FISH,8,26,1.0
2014,Markov Chain Monte Carlo,DATA,8,27,1.0
2014,Video Analysis,BEH,8,48,1.8461538461538463
2014,LAMP,GEN,7,23,1.4375
2014,Prey Selection,TRO,7,30,1.4285714285714286
2014,Food Web Models,TRO,6,55,1.9642857142857142
2014,GAM,DATA,6,256,12.19047619047619
2014,BORIS,BEH,5,17,1.0
2014,Comparative Genomics,GEN,5,13,1.625
2014,Diet Analysis,TRO,5,26,1.5294117647058822
2014,Energy Flow,TRO,5,24,1.3333333333333333
2014,LIME,FISH,5,31,1.9375
2014,NMDS,TRO,5,62,3.4444444444444446
2014,Niche Partitioning,TRO,5,26,1.4444444444444444
2014,ADMIXTURE,GEN,4,54,3.6
2014,Fatty Acid Analysis,TRO,4,12,1.3333333333333333
2014,SIAR,TRO,4,84,5.25
2014,Home Range Analysis,MOV,3,11,1.2222222222222223
2014,Maturity Ogive,BIO,3,17,1.8888888888888888
2014,Network Analysis,MOV,3,98,7.538461538461538
2014,Neural Networks,DATA,3,10,1.0
2014,State-Space Models,MOV,3,16,1.6
2014,Age-Structured Models,FISH,2,4,1.0
2014,Bayesian Methods,DATA,2,10,1.6666666666666667
2014,DAPC,GEN,2,21,2.3333333333333335
2014,Data Integration,DATA,2,6,1.0
2014,Distance Sampling,FISH,2,11,2.2
2014,GAMM,DATA,2,27,3.375
2014,Genetic relatedness,GEN,2,6,1.5
2014,Habitat Modeling,MOV,2,22,2.0
2014,MaxEnt,MOV,2,52,6.5
2014,Operant Conditioning,BEH,2,12,2.0
2014,Optimal Foraging Theory,TRO,2,9,1.5
2014,Social Network Analysis,BEH,2,57,6.333333333333333
2014,Statistical Catch-at-Age,FISH,2,7,1.0
2014,Vulnerability Assessment,CON,2,27,3.857142857142857
2014,ARIMA,DATA,1,4,2.0
2014,Approximate Bayesian Computation,DATA,1,8,2.0
2014,Body Measurements,BIO,1,9,3.0
2014,Brownian Bridge,MOV,1,30,10.0
2014,Brownian Bridge Movement Model,MOV,1,18,6.0
2014,Bycatch Assessment,FISH,1,6,1.0
2014,CPUE Standardization,FISH,1,21,7.0
2014,Computer Vision,DATA,1,4,1.0
2014,Contingent Valuation,CON,1,26,13.0
2014,Dominance hierarchy,BEH,1,3,1.0
2014,Fecundity Estimation,BIO,1,9,3.0
2014,Fisher Interviews,FISH,1,24,4.0
2014,Focal Sampling,BEH,1,4,1.0
2014,Learning Experiments,BEH,1,6,2.0
2014,Length-Frequency Analysis,BIO,1,5,1.0
2014,Machine Learning,DATA,1,2,1.0
2014,Minimum Convex Polygon,MOV,1,3,1.0
2014,Random Forest,DATA,1,10,5.0
2014,SNPs,GEN,1,2,2.0
2014,Socioeconomic Analysis,CON,1,2,1.0
2014,Surplus Production Models,FISH,1,5,1.0
2014,Transcriptomics,GEN,1,1,1.0
2014,Yield per Recruit,FISH,1,4,1.0
2014,eDNA,GEN,1,6,1.0
2015,STRUCTURE,GEN,355,5757,6.878136200716846
2015,Stock Assessment,FISH,63,740,3.7755102040816326
2015,Connectivity,MOV,57,833,4.316062176165803
2015,Time Series,DATA,42,233,1.9098360655737705
2015,Tourism,CON,40,1382,12.017391304347827
2015,Parasitology,BIO,37,575,5.043859649122807
2015,Population Genetics,GEN,36,288,2.5945945945945947
2015,Phylogenetics,GEN,35,281,3.087912087912088
2015,DNA Barcoding,GEN,32,331,3.9404761904761907
2015,Stable Isotope Analysis,TRO,32,298,3.1702127659574466
2015,mtDNA,GEN,32,1337,15.367816091954023
2015,Morphometrics,BIO,31,280,2.8
2015,Conservation Genetics,GEN,27,204,2.914285714285714
2015,Meta-Analysis,DATA,27,119,1.5866666666666667
2015,GLM,DATA,25,156,1.9746835443037976
2015,Metabolic Rate,BIO,25,391,4.393258426966292
2015,Genomics,GEN,19,189,3.857142857142857
2015,Critical Habitat,MOV,17,70,1.320754716981132
2015,Discard Mortality,FISH,17,246,4.823529411764706
2015,Markov Chain Monte Carlo,DATA,17,64,1.1428571428571428
2015,Post-Release Mortality,FISH,17,242,4.4
2015,Foraging Behavior,TRO,16,56,1.1428571428571428
2015,Post-Release Survival,FISH,15,143,3.0425531914893615
2015,ADMIXTURE,GEN,13,83,2.075
2015,Stomach Content Analysis,TRO,13,80,1.8604651162790697
2015,GAM,DATA,11,122,3.4857142857142858
2015,Prey Selection,TRO,9,89,2.5428571428571427
2015,Network Analysis,MOV,8,155,5.344827586206897
2015,Video Analysis,BEH,7,28,1.12
2015,Food Web Models,TRO,6,22,1.0
2015,Maturity Ogive,BIO,6,37,1.85
2015,Niche Partitioning,TRO,6,24,1.2
2015,Optimal Foraging Theory,TRO,6,18,1.2
2015,SNPs,GEN,6,215,12.647058823529411
2015,Bayesian Methods,DATA,5,19,1.0
2015,Body Measurements,BIO,5,20,1.3333333333333333
2015,Comparative Genomics,GEN,5,16,1.4545454545454546
2015,Cross-Validation,DATA,5,20,1.4285714285714286
2015,Diet Analysis,TRO,5,16,1.0
2015,NMDS,TRO,5,84,4.2
2015,SIAR,TRO,5,28,1.75
2015,Age-Structured Models,FISH,4,13,1.0
2015,Ecosystem Models,FISH,4,42,2.625
2015,Kernel Density Estimation,MOV,4,33,2.2
2015,MPA Design,MOV,4,17,1.0
2015,Machine Learning,DATA,4,16,1.3333333333333333
2015,MaxEnt,MOV,4,100,7.142857142857143
2015,DAPC,GEN,3,27,3.857142857142857
2015,Dominance hierarchy,BEH,3,13,1.1818181818181819
2015,GAMM,DATA,3,35,3.5
2015,Generalized Estimating Equations,DATA,3,16,2.0
2015,Habitat Modeling,MOV,3,9,1.0
2015,LAMP,GEN,3,5,1.0
2015,State-Space Models,MOV,3,17,1.5454545454545454
2015,Statistical Catch-at-Age,FISH,3,42,3.5
2015,Yield per Recruit,FISH,3,9,1.0
2015,Ancient DNA,GEN,2,23,2.875
2015,BORIS,BEH,2,14,2.0
2015,Catch Curve Analysis,FISH,2,10,2.5
2015,Distance Sampling,FISH,2,6,1.0
2015,Energy Flow,TRO,2,7,1.0
2015,IUCN Red List Assessment,CON,2,7,1.4
2015,LIME,FISH,2,8,1.6
2015,Learning Experiments,BEH,2,7,1.0
2015,Marxan,MOV,2,48,6.0
2015,Social Network Analysis,BEH,2,8,1.0
2015,Species Distribution Model,MOV,2,6,1.0
2015,Stock Synthesis,FISH,2,14,2.0
2015,Vulnerability Assessment,CON,2,9,1.0
2015,Whole Genome Sequencing,GEN,2,4,1.0
2015,ARIMA,DATA,1,2,1.0
2015,Approximate Bayesian Computation,DATA,1,5,1.0
2015,Bycatch Assessment,FISH,1,2,1.0
2015,CPUE Standardization,FISH,1,24,6.0
2015,FST Analysis,GEN,1,5,1.0
2015,Fatty Acid Analysis,TRO,1,9,3.0
2015,Genetic relatedness,GEN,1,8,2.0
2015,Hidden Markov Models,MOV,1,3,1.0
2015,Home Range Analysis,MOV,1,2,1.0
2015,INLA,DATA,1,148,37.0
2015,Length-Frequency Analysis,BIO,1,3,1.0
2015,Minimum Convex Polygon,MOV,1,12,4.0
2015,Natural Mortality Estimators,BIO,1,3,1.0
2015,Operant Conditioning,BEH,1,8,2.0
2015,Random Forest,DATA,1,8,4.0
2015,Spawning Stock Biomass per Recruit,FISH,1,3,1.0
2015,Stakeholder Engagement,CON,1,3,1.0
2015,Transcriptomics,GEN,1,4,1.0
2016,STRUCTURE,GEN,372,4089,5.004895960832314
2016,Parasitology,BIO,56,661,4.030487804878049
2016,Phylogenetics,GEN,52,210,1.721311475409836
2016,Stock Assessment,FISH,51,565,3.4451219512195124
2016,Connectivity,MOV,47,433,2.6564417177914113
2016,Time Series,DATA,38,609,5.205128205128205
2016,Tourism,CON,36,740,5.6923076923076925
2016,mtDNA,GEN,34,624,8.210526315789474
2016,Genomics,GEN,33,123,1.618421052631579
2016,Morphometrics,BIO,31,210,2.1875
2016,Stable Isotope Analysis,TRO,30,299,2.9603960396039604
2016,Meta-Analysis,DATA,28,121,1.5512820512820513
2016,GLM,DATA,27,165,2.0625
2016,DNA Barcoding,GEN,26,268,3.9411764705882355
2016,Metabolic Rate,BIO,23,617,8.569444444444445
2016,Population Genetics,GEN,22,110,1.896551724137931
2016,Post-Release Mortality,FISH,18,426,6.983606557377049
2016,Foraging Behavior,TRO,16,85,1.6037735849056605
2016,Conservation Genetics,GEN,14,55,1.5277777777777777
2016,Post-Release Survival,FISH,14,115,2.6744186046511627
2016,GAM,DATA,13,93,2.8181818181818183
2016,Stomach Content Analysis,TRO,13,100,2.127659574468085
2016,Critical Habitat,MOV,10,66,2.129032258064516
2016,Cross-Validation,DATA,10,56,2.074074074074074
2016,Discard Mortality,FISH,10,140,4.827586206896552
2016,Markov Chain Monte Carlo,DATA,9,31,1.1071428571428572
2016,SNPs,GEN,9,70,2.8
2016,Body Measurements,BIO,8,25,1.0
2016,Ecosystem Models,FISH,8,31,1.0
2016,Maturity Ogive,BIO,7,50,1.9230769230769231
2016,NMDS,TRO,6,100,4.545454545454546
2016,Network Analysis,MOV,6,94,3.76
2016,Food Web Models,TRO,5,30,1.5
2016,GAMM,DATA,5,160,8.421052631578947
2016,LIME,FISH,5,15,1.0
2016,ADMIXTURE,GEN,4,31,2.2142857142857144
2016,Age-Structured Models,FISH,4,17,1.2142857142857142
2016,BORIS,BEH,4,17,1.0
2016,CPUE Standardization,FISH,4,26,2.3636363636363638
2016,Diet Analysis,TRO,4,26,1.7333333333333334
2016,Fatty Acid Analysis,TRO,4,12,1.2
2016,LAMP,GEN,4,11,1.1
2016,Prey Selection,TRO,4,17,1.2142857142857142
2016,Ancient DNA,GEN,3,7,1.0
2016,Energy Flow,TRO,3,14,1.2727272727272727
2016,Hidden Markov Models,MOV,3,62,5.166666666666667
2016,Minimum Convex Polygon,MOV,3,13,1.3
2016,Random Forest,DATA,3,51,5.666666666666667
2016,SIAR,TRO,3,13,1.3
2016,Stock Synthesis,FISH,3,19,1.9
2016,Video Analysis,BEH,3,14,1.4
2016,Vulnerability Assessment,CON,3,14,1.2727272727272727
2016,Yield per Recruit,FISH,3,13,1.3
2016,eDNA,GEN,3,534,89.0
2016,ARIMA,DATA,2,7,1.4
2016,Approximate Bayesian Computation,DATA,2,20,2.857142857142857
2016,Bayesian Methods,DATA,2,8,1.0
2016,Comparative Genomics,GEN,2,5,1.25
2016,Home Range Analysis,MOV,2,8,1.0
2016,Length-Frequency Analysis,BIO,2,7,1.0
2016,Movement Modeling,MOV,2,8,1.0
2016,Niche Partitioning,TRO,2,9,1.0
2016,Reproductive observations,BIO,2,9,1.5
2016,Social Network Analysis,BEH,2,25,2.5
2016,State-Space Models,MOV,2,8,1.0
2016,Statistical Catch-at-Age,FISH,2,7,1.0
2016,Catch Data Analysis,FISH,1,3,1.0
2016,Computer Vision,DATA,1,2,1.0
2016,DAPC,GEN,1,8,2.0
2016,DNA Metabarcoding,TRO,1,15,5.0
2016,Data Integration,DATA,1,3,1.0
2016,Dominance hierarchy,BEH,1,3,1.0
2016,Ensemble Models,MOV,1,2,1.0
2016,FST Analysis,GEN,1,6,2.0
2016,Genetic relatedness,GEN,1,4,1.0
2016,Habitat Modeling,MOV,1,8,2.0
2016,INLA,DATA,1,4,1.0
2016,IUCN Red List Assessment,CON,1,4,1.0
2016,Integrated Models,FISH,1,8,2.0
2016,LBB,FISH,1,8,2.0
2016,MPA Design,MOV,1,12,4.0
2016,MPA Effectiveness,CON,1,18,3.0
2016,Metabarcoding,GEN,1,42,14.0
2016,Natural Mortality Estimators,BIO,1,3,1.0
2016,Neural Networks,DATA,1,4,1.0
2016,Residence Indices,MOV,1,32,8.0
2016,Spawning Stock Biomass per Recruit,FISH,1,9,3.0
2016,Species Distribution Model,MOV,1,4,1.0
2016,Structural Equation Modeling,DATA,1,2,1.0
2016,Surplus Production Models,FISH,1,3,1.0
2016,Virtual Population Analysis,FISH,1,3,1.0
2016,eDNA Metabarcoding,GEN,1,15,5.0
2017,STRUCTURE,GEN,371,4965,5.281914893617022
2017,Connectivity,MOV,70,567,2.3048780487804876
2017,Stock Assessment,FISH,64,676,3.1296296296296298
2017,Phylogenetics,GEN,49,198,1.596774193548387
2017,Parasitology,BIO,46,976,6.594594594594595
2017,Tourism,CON,46,2085,12.713414634146341
2017,Time Series,DATA,42,358,2.613138686131387
2017,GLM,DATA,36,315,3.0
2017,Morphometrics,BIO,34,277,2.347457627118644
2017,Genomics,GEN,32,359,4.786666666666667
2017,Metabolic Rate,BIO,32,794,6.6722689075630255
2017,Stable Isotope Analysis,TRO,31,606,5.611111111111111
2017,DNA Barcoding,GEN,27,316,5.180327868852459
2017,Foraging Behavior,TRO,26,125,1.3297872340425532
2017,Population Genetics,GEN,25,162,2.1315789473684212
2017,Post-Release Mortality,FISH,25,297,3.453488372093023
2017,Stomach Content Analysis,TRO,24,187,1.9893617021276595
2017,Meta-Analysis,DATA,23,113,1.547945205479452
2017,Post-Release Survival,FISH,23,231,2.817073170731707
2017,mtDNA,GEN,20,440,8.148148148148149
2017,Markov Chain Monte Carlo,DATA,17,58,1.288888888888889
2017,Conservation Genetics,GEN,16,181,3.9347826086956523
2017,Critical Habitat,MOV,14,103,2.1914893617021276
2017,Niche Partitioning,TRO,13,65,1.3265306122448979
2017,Discard Mortality,FISH,12,133,2.891304347826087
2017,GAM,DATA,12,143,3.6666666666666665
2017,Ecosystem Models,FISH,11,104,1.9622641509433962
2017,Diet Analysis,TRO,10,40,1.0
2017,Network Analysis,MOV,10,102,2.372093023255814
2017,Prey Selection,TRO,8,33,1.1379310344827587
2017,SIAR,TRO,8,76,2.375
2017,SNPs,GEN,8,167,7.590909090909091
2017,GAMM,DATA,7,88,4.190476190476191
2017,NMDS,TRO,7,143,4.931034482758621
2017,eDNA,GEN,7,317,13.782608695652174
2017,Food Web Models,TRO,6,36,1.3846153846153846
2017,Machine Learning,DATA,6,49,2.7222222222222223
2017,Stock Synthesis,FISH,6,31,1.631578947368421
2017,ADMIXTURE,GEN,5,77,5.5
2017,Comparative Genomics,GEN,5,14,1.2727272727272727
2017,Cross-Validation,DATA,5,19,1.1176470588235294
2017,Video Analysis,BEH,5,25,1.1904761904761905
2017,Energy Flow,TRO,4,32,1.7777777777777777
2017,Habitat Modeling,MOV,4,15,1.0
2017,IUCN Red List Assessment,CON,4,30,1.7647058823529411
2017,LAMP,GEN,4,14,1.2727272727272727
2017,LIME,FISH,4,14,1.2727272727272727
2017,Marxan,MOV,4,28,3.5
2017,MaxEnt,MOV,4,98,7.538461538461538
2017,Kernel Density Estimation,MOV,3,29,2.6363636363636362
2017,MPA Design,MOV,3,29,2.6363636363636362
