technique_name,primary_discipline,paper_count,total_mentions,avg_mentions_per_paper,max_mentions
STRUCTURE,GEN,7617,38109,5.003150846790075,80
Connectivity,MOV,1104,3544,3.210144927536232,65
Stock Assessment,FISH,1003,2827,2.818544366899302,50
Parasitology,BIO,935,6258,6.693048128342246,120
Tourism,CON,787,6868,8.726810673443456,186
Time Series,DATA,705,2433,3.451063829787234,52
Phylogenetics,GEN,625,1433,2.2928,26
Morphometrics,BIO,578,1394,2.411764705882353,22
Metabolic Rate,BIO,562,1867,3.3220640569395017,61
Genomics,GEN,522,1613,3.0900383141762453,88
Stable Isotope Analysis,TRO,459,1634,3.559912854030501,26
Population Genetics,GEN,458,1023,2.2336244541484715,22
DNA Barcoding,GEN,457,1918,4.196936542669584,37
mtDNA,GEN,437,3408,7.798627002288329,119
GLM,DATA,415,1402,3.378313253012048,31
Meta-Analysis,DATA,404,649,1.6064356435643565,18
Foraging Behavior,TRO,354,538,1.5197740112994351,29
Conservation Genetics,GEN,310,793,2.5580645161290323,34
Stomach Content Analysis,TRO,309,613,1.9838187702265373,9
Post-Release Mortality,FISH,277,820,2.96028880866426,66
Critical Habitat,MOV,244,487,1.9959016393442623,32
Post-Release Survival,FISH,241,520,2.1576763485477177,18
Discard Mortality,FISH,197,621,3.1522842639593907,65
GAM,DATA,194,939,4.84020618556701,81
Markov Chain Monte Carlo,DATA,192,229,1.1927083333333333,4
Network Analysis,MOV,165,447,2.709090909090909,22
Prey Selection,TRO,159,234,1.471698113207547,15
Niche Partitioning,TRO,143,253,1.7692307692307692,20
Cross-Validation,DATA,141,295,2.0921985815602837,10
Diet Analysis,TRO,140,171,1.2214285714285715,5
NMDS,TRO,135,565,4.185185185185185,29
ADMIXTURE,GEN,131,372,2.8396946564885495,18
SNPs,GEN,119,1093,9.184873949579831,121
Ecosystem Models,FISH,117,207,1.7692307692307692,18
eDNA,GEN,113,1989,17.601769911504423,147
Video Analysis,BEH,111,166,1.4954954954954955,10
LAMP,GEN,110,254,2.309090909090909,84
Machine Learning,DATA,101,286,2.8316831683168315,27
LIME,FISH,99,145,1.4646464646464648,8
Body Measurements,BIO,98,131,1.336734693877551,3
Metabarcoding,GEN,90,698,7.7555555555555555,94
Yield per Recruit,FISH,86,170,1.9767441860465116,14
GAMM,DATA,85,363,4.270588235294118,19
Comparative Genomics,GEN,84,118,1.4047619047619047,4
Maturity Ogive,BIO,83,171,2.0602409638554215,10
Food Web Models,TRO,82,108,1.3170731707317074,7
Energy Flow,TRO,61,78,1.278688524590164,3
Fatty Acid Analysis,TRO,57,87,1.5263157894736843,7
BORIS,BEH,56,83,1.4821428571428572,6
Vulnerability Assessment,CON,53,98,1.849056603773585,22
Optimal Foraging Theory,TRO,52,61,1.1730769230769231,3
Neural Networks,DATA,51,87,1.7058823529411764,9
SIAR,TRO,51,149,2.9215686274509802,12
IUCN Red List Assessment,CON,50,78,1.56,8
Genetic relatedness,GEN,48,65,1.3541666666666667,9
MaxEnt,MOV,48,369,7.6875,33
Social Network Analysis,BEH,48,121,2.5208333333333335,15
DNA Metabarcoding,TRO,47,130,2.765957446808511,13
Transcriptomics,GEN,47,94,2.0,23
Bayesian Methods,DATA,44,60,1.3636363636363635,4
Kernel Density Estimation,MOV,43,67,1.558139534883721,7
State-Space Models,MOV,43,57,1.3255813953488371,4
Age-Structured Models,FISH,38,51,1.3421052631578947,5
Random Forest,DATA,38,155,4.078947368421052,12
DAPC,GEN,37,230,6.216216216216216,22
Hidden Markov Models,MOV,37,98,2.6486486486486487,12
Stock Synthesis,FISH,37,98,2.6486486486486487,14
eDNA Metabarcoding,GEN,35,219,6.257142857142857,38
Minimum Convex Polygon,MOV,34,58,1.7058823529411764,7
MPA Design,MOV,33,58,1.7575757575757576,11
Dominance hierarchy,BEH,31,67,2.161290322580645,13
Habitat Modeling,MOV,30,42,1.4,5
Species Distribution Model,MOV,28,37,1.3214285714285714,4
Ancient DNA,GEN,26,59,2.269230769230769,8
Operant Conditioning,BEH,25,43,1.72,6
ARIMA,DATA,24,38,1.5833333333333333,3
Bycatch Assessment,FISH,24,28,1.1666666666666667,3
Surplus Production Models,FISH,23,67,2.9130434782608696,14
CPUE Standardization,FISH,21,80,3.8095238095238093,19
Data Integration,DATA,21,24,1.1428571428571428,3
Whole Genome Sequencing,GEN,21,31,1.4761904761904763,4
Fisher Interviews,FISH,20,39,1.95,6
Length-Frequency Analysis,BIO,20,31,1.55,7
Stakeholder Engagement,CON,20,29,1.45,3
Statistical Catch-at-Age,FISH,20,30,1.5,7
Virtual Population Analysis,FISH,20,51,2.55,15
Brownian Bridge,MOV,19,58,3.0526315789473686,10
INLA,DATA,19,133,7.0,37
Computer Vision,DATA,18,54,3.0,18
Natural Mortality Estimators,BIO,18,19,1.0555555555555556,2
Deep Learning,DATA,17,65,3.823529411764706,25
Distance Sampling,FISH,15,39,2.6,12
Approximate Bayesian Computation,DATA,14,29,2.0714285714285716,4
Home Range Analysis,MOV,14,15,1.0714285714285714,2
Marxan,MOV,14,107,7.642857142857143,26
Mini-Barcoding,GEN,13,31,2.3846153846153846,13
DNA Forensics,GEN,12,12,1.0,1
MPA Effectiveness,CON,12,21,1.75,4
Multispecies Models,FISH,12,14,1.1666666666666667,3
Spawning Stock Biomass per Recruit,FISH,12,14,1.1666666666666667,3
Brownian Bridge Movement Model,MOV,11,20,1.8181818181818181,6
Genome Skimming,GEN,11,44,4.0,21
Catch Curve Analysis,FISH,10,19,1.9,4
Data-Poor Assessment,FISH,10,11,1.1,2
Ensemble Models,MOV,10,16,1.6,4
LBB,FISH,10,118,11.8,30
Behavioural Observation,BEH,9,9,1.0,1
Close-Kin Mark-Recapture,FISH,9,18,2.0,5
Contingent Valuation,CON,9,37,4.111111111111111,13
Ecosystem Roles,TRO,9,13,1.4444444444444444,4
Learning Experiments,BEH,9,19,2.111111111111111,5
Length-Based Methods,FISH,9,18,2.0,7
Movement Modeling,MOV,9,9,1.0,1
Reproductive observations,BIO,9,10,1.1111111111111112,2
Trophic Level Estimation,TRO,9,11,1.2222222222222223,2
Fecundity Estimation,BIO,7,11,1.5714285714285714,3
Dynamic Energy Budget,TRO,6,11,1.8333333333333333,4
FST Analysis,GEN,6,9,1.5,3
Support Vector Machines,DATA,6,7,1.1666666666666667,2
Ensemble Learning,DATA,5,6,1.2,2
Generalized Estimating Equations,DATA,5,8,1.6,3
LBSPR,FISH,5,154,30.8,88
Length-Converted Catch Curves,FISH,5,6,1.2,2
N-Mixture Models,DATA,5,10,2.0,5
Spatial Prioritization,MOV,5,14,2.8,5
Structural Equation Modeling,DATA,5,8,1.6,3
Focal Sampling,BEH,4,6,1.5,2
Integrated Models,FISH,4,6,1.5,2
IsoSpace,TRO,4,7,1.75,3
Mean-position algorithm,MOV,4,4,1.0,1
Policy Evaluation,CON,4,4,1.0,1
Resource Selection Functions,MOV,4,7,1.75,3
AMSY,FISH,3,32,10.666666666666666,16
Catch Data Analysis,FISH,3,3,1.0,1
Convolutional Neural Networks,DATA,3,6,2.0,4
Data Fusion,DATA,3,3,1.0,1
Residence Indices,MOV,3,12,4.0,8
Trophic Position Calculation,TRO,3,5,1.6666666666666667,3
AKDE,MOV,2,4,2.0,2
Catch-MSY,FISH,2,4,2.0,2
Delay-Difference Models,FISH,2,2,1.0,1
Health Indices,BIO,2,5,2.5,4
Joint Species Distribution Model,MOV,2,2,1.0,1
Refined shortest paths,MOV,2,2,1.0,1
SARIMA,DATA,2,6,3.0,5
Scan Sampling,BEH,2,3,1.5,2
Socioeconomic Analysis,CON,2,2,1.0,1
Depletion Methods,FISH,1,1,1.0,1
Education & Outreach,CON,1,1,1.0,1
Ethogram Development,BEH,1,1,1.0,1
Telomere Analysis,BIO,1,1,1.0,1
