openalex_author_id,last_institution_name,last_institution_city,last_institution_region,last_institution_country,last_institution_lat,last_institution_lon,notes
A5089408999,,Frutigen,,CH,46.5954,7.6497,Vital Heim (user override)
A5086753224,,San Carlos,California,US,37.5072,-122.2605,Simon Dedman (user override)
A5011480148,,Beverly Beach,Maryland,US,38.674,-76.5335,Bryan Keller (user override)
A5018496471,,'s-Hertogenbosch,,NL,51.6978,5.3037,Maurits van Zinnicq Bergmann (user override)
A5003627676,,'s-Hertogenbosch,,NL,51.6978,5.3037,MPM Van Zinnicq Bergmann (user override; dup of A5018496471)
A5004789455,University of Washington,Seattle,Washington,US,47.6553,-122.3035,Naomi F. Farabaugh (user override)
A5016661983,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,Barbara A. Block (user override)
A5050552933,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,Stephen R. Palumbi (user override)
A5001650425,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,Shaili Johri (user override)
A5004751221,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,BA Block dup (user override)
A5114068124,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,BA Block dup (user override)
A5102809970,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,Barbara A. Block dup (user override)
A5010853864,Hubbs-SeaWorld Research Institute,San Diego,California,US,32.7639,-117.2269,Danielle E. Haulsee (user override)
A5083266790,Global Fishing Watch,Washington,District of Columbia,US,38.9072,-77.0369,David A. Kroodsma (user override; OpenAlex labelled 'World Water Watch' in error)
A5029057419,Global Fishing Watch,Washington,District of Columbia,US,38.9072,-77.0369,T D White / Terry White (user override; OpenAlex labelled 'World Water Watch' in error)
A5080755723,Global Fishing Watch,Washington,District of Columbia,US,38.9072,-77.0369,Tyler Clavelle (user override; OpenAlex labelled 'World Water Watch' in error)
A5052794511,Florida International University,Miami,Florida,US,25.7586,-80.3738,Emily Spurgeon (moved from CSULB to FIU; user override)
A5062301987,"University of California, Santa Barbara",Santa Barbara,California,US,34.414,-119.8489,Emily N. Meese (Caselle lab UCSB; user override)
A5061328467,Atlantic White Shark Conservancy,Chatham,Massachusetts,US,41.6762,-69.9595,Patrick T. Rex (moved from CSULB to AWSC; user override)
A5037429073,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,Jeremy A. Goldbogen (user override; Stanford Hopkins whale biomechanics)
A5031110017,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,Fiorenza Micheli (user override; Stanford Hopkins; OpenAlex mislabelled 'Pacific University/Research Institute')
A5057373201,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,Larry B. Crowder (user override; Stanford Hopkins; OpenAlex mislabelled 'Pacific/Palo Alto University')
A5057126604,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,Giulio A. De Leo (user override; Stanford Hopkins; OpenAlex labelled Stanford main campus)
A5051923615,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,Timothy D. White (user override; Stanford Hopkins; OpenAlex mislabelled 'World Water Watch/Pacific University')
A5066146362,NOAA SWFSC Pacific Grove,Pacific Grove,California,US,36.6188,-121.9068,Steven J. Bograd (user override; NOAA SWFSC ERD Pacific Grove; OpenAlex labels SWFSC HQ)
A5013280852,NOAA SWFSC Pacific Grove,Pacific Grove,California,US,36.6188,-121.9068,Elliott L. Hazen (user override; NOAA SWFSC ERD Pacific Grove; OpenAlex labels Silver Spring HQ)
A5037886219,NOAA SWFSC Pacific Grove,Pacific Grove,California,US,36.6188,-121.9068,Heidi Dewar (user override; NOAA SWFSC La Jolla actually — correcting to Pacific Grove per Simon's list)
A5002331181,NOAA SWFSC Pacific Grove,Pacific Grove,California,US,36.6188,-121.9068,Jarrod A. Santora (user override; UCSC/NOAA SWFSC Pacific Grove)
A5025546985,Havenworth Coastal Conservation,Cortez,Florida,US,27.4722,-82.6845,Andrea M. Kroetz (moved from NOAA/Palm Research Center OpenAlex error)
A5047686032,Havenworth Coastal Conservation,Cortez,Florida,US,27.4722,-82.6845,Tonya R. Wiley (moved from Palm Research Center OpenAlex error)
A5011283318,Save Our Seas Foundation D'Arros Research Centre,D'Arros Island,,SC,-5.4167,53.2833,Robert Bullock (SOSF Seychelles branch)
A5025185039,Save Our Seas Foundation D'Arros Research Centre,D'Arros Island,,SC,-5.4167,53.2833,Henriette Grimmel (SOSF Seychelles branch)
A5035810829,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,Michael Castleton (user override; belongs at Stanford Hopkins per lead; OpenAlex 'last known institution' API returned Stanford University main campus I97018004 instead)
A5070586795,Hopkins Marine Station (Stanford),Pacific Grove,California,US,36.6219,-121.9042,"Robert J. Schallert (user override; belongs at Stanford Hopkins per lead. NB: lead named 'Luke Schallert' -- no such author exists in the dataset, only Robert J. Schallert at Stanford; confirm name before deploying. OpenAlex returned Stanford University main campus I97018004 instead)"
A5103098022,,San Francisco,California,US,37.7699,-122.4661,"Douglas J. Long (user override; institution name already correct [California Academy of Sciences] but OpenAlex geo I2803094215 is a generic San Francisco city point 37.77493/-122.41942, ~4.1km from the real Golden Gate Park campus, and is bit-identical to SFSU's geo below -- fixing coord only)"
A5072677791,,San Francisco,California,US,37.7699,-122.4661,Luiz A. Rocha (user override; same California Academy of Sciences city-level geo fix as Douglas Long -- see notes there)
A5035984085,,San Francisco,California,US,37.7699,-122.4661,Tyson R. Roberts (user override; same California Academy of Sciences city-level geo fix as Douglas Long -- see notes there)
A5028598484,,San Francisco,California,US,37.7699,-122.4661,Anna B. Sellas (user override; same California Academy of Sciences city-level geo fix as Douglas Long -- see notes there)
A5055719824,,San Francisco,California,US,37.7241,-122.4799,"Karen D. Crow (user override; institution name already correct [San Francisco State University] but OpenAlex geo I71838634 is a generic San Francisco city point 37.77493/-122.41942, identical to Cal Academy's geo, ~7.7km from the real SFSU campus -- fixing coord only)"
A5007054609,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Maurício Cantor (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5007573769,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Lorenzo Ciannelli (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5012600290,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Joseph Piacenza (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5013925685,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"George O. Poinar (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5015986538,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Trina J. Lapis (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5016070816,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Mark D. Needham (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5018413269,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Anthony Koppers (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5018859861,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Taylor K. Chapple (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5023239918,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Daniel P. Miggins (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5023276885,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Iliana A. Fonseca‐Ponce (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5023634794,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Waleed Hamza (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5029786749,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Elizabeth A. Daly (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5033084896,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Taylor A. Hersh (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5033718925,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Lauren Horstmyer (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5034613333,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Peter Konstantinidis (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5036704843,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Dawn Barlow (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5036933673,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"S.G. Spencer (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5038353594,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Maria Isabel Müller (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5040300113,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"(not in corpus authors file) (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5040567940,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Hillary S. Young (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5046695627,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Susan E. Piacenza (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5047910973,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Joshua D. Stewart (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5048579758,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Matthew T. O. Blume (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5049515855,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"William J. Ripple (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5049750023,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Fabio P. Caltabellotta (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5051883383,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Jennifer L. Waldo (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5055024080,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Melissa G. White (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5055906173,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Reilly Boyt Reilly Boyt (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5064962865,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Andrew R. Thurber (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5066969975,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Kirsty Ballard (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5068041038,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Robert L. Pitman (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5068460224,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Meg A. Krawchuk (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5069336579,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"John A. Barth (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5069752865,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"James A. Sulikowski (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5071222843,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Jessica M. Schulte (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5071898110,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Cristín K. Fitzpatrick (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5072347417,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"David L. Stein (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5073135357,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Aldo A. Zavala‐Jiménez (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5073296214,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Jessica A. Miller (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5076967044,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Maddie English (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5078322786,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Alexandra G. McInturf (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5081817937,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Leigh G. Torres (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5081946731,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Clarissa R. Teixeira (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5083379407,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Christian A. Hagen (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5084664811,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"J. Antonio Torres (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5088268174,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"C. I. Hussain (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5089069141,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Scott A. Heppell (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5089105712,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"David L. G. Noakes (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5091678845,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Viktória Sós‐Koroknai (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5092378628,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"B Vigil (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5092729736,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"P. Santiago Domínguez-Sánchez (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5099589681,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Ethan M. Personius (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5100454435,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Yong Chen (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5101998008,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"A. P. Martin (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5108266892,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Acacia L. Pepper (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5108705338,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"(not in corpus authors file) (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5109038698,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"(not in corpus authors file) (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5109571768,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Selina S. Heppell (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5110547896,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"J. R. I. A. Jayakody (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5111585482,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Bruce R. Mate (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5111984202,Hatfield Marine Science Center (Oregon State University),Newport,Oregon,US,44.6368,-124.0535,"Stephen D. Pierce (OSU marine authors moved from Corvallis main campus to Hatfield Marine Science Center, Newport; user override)"
A5112186225,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Joann Schulte (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5112456217,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"(not in corpus authors file) (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5112757793,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Robert W. Hannah (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5113093090,Oregon Department of Fish and Wildlife – Marine Resources Program,Newport,Oregon,US,44.6368,-124.0535,"Beckah Campbell (ODFW Marine Resources Program is based in Newport, not Salem HQ; user override)"
A5065257057,Scripps Institution of Oceanography,La Jolla,California,US,32.8663,-117.2542,"Brendan S. Talwar (works at SIO, not TNC's DC HQ; user override)"
A5010505034,Atlantic White Shark Conservancy,Chatham,Massachusetts,US,41.6822,-69.9597,"Megan V. Winton (works at AWSC on Cape Cod, not TNC's DC HQ; user override)"
A5061247829,Florida International University (Biscayne Bay Campus),Miami,Florida,US,25.9075,-80.1370,"Devanshi Kasana (FIU marine science, not The Ocean Foundation's DC HQ; user override)"
A5002650221,Trinity College Dublin,Dublin,,IE,53.3438,-6.2546,"Jenny R. Bortoluzzi (works at TCD Ireland, not IUCN-US's DC HQ; user override)"
A5053634231,The University of Queensland,Brisbane,Queensland,AU,-27.4981,153.0112,"M. B. Bennett (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 33 yrs at target vs current University of the District of Columbia)"
A5042039118,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"John K. Carlson (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 26 yrs at target vs current NOAA National Marine Fisheries Service)"
A5071649909,James Cook University,Townsville,Queensland,AU,-19.3290,146.7566,"Adam Barnett (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 16 yrs at target vs current The Ocean Foundation)"
A5028861745,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"William B. Driggers (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 20 yrs at target vs current NOAA National Marine Fisheries Service)"
A5046557692,NOAA National Marine Fisheries Service Northeast Fisheries Science Center,Falmouth,,US,41.5515,-70.6148,"Lisa J. Natanson (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 17 yrs at target vs current NOAA National Marine Fisheries Service)"
A5068490193,Fundación para la Educación y el Desarrollo Social,Santiago de Cali,,CO,3.4644,-76.5325,"Andrés F. Navia (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 12 yrs at target vs current International Union for Conservation of Nature (United States))"
A5087233282,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Eric R. Hoffmayer (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 17 yrs at target vs current NOAA National Marine Fisheries Service)"
A5000567713,Fundación para la Educación y el Desarrollo Social,Santiago de Cali,,CO,3.4644,-76.5325,"Paola A. Mejía‐Falla (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 10 yrs at target vs current The Nature Conservancy)"
A5028037221,Centro de Investigación Científica y de Educación Superior de Ensenada,Ensenada,Baja California,MX,31.8715,-116.6007,"Oscar Sosa‐Nishizaki (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 24 yrs at target vs current International Union for Conservation of Nature (United States))"
A5007909778,University of KwaZulu-Natal,Durban,KwaZulu-Natal,ZA,-29.8678,30.9797,"Sabine P. Wintner (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 17 yrs at target vs current Advisory Board Company (United States))"
A5028985278,"Institut de Systématique, Évolution, Biodiversité",Paris,Île-de-France,FR,48.8534,2.3488,"Bernard Séret (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 13 yrs at target vs current Foundation for Ichthyosis and Related Skin Types)"
A5081148973,Nelson Mandela University,Port Elizabeth,,ZA,-33.9611,25.6149,"Matthew L. Dicken (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 12 yrs at target vs current Advisory Board Company (United States))"
A5012876322,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Jill M. Hendon (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 2 yrs at target vs current NOAA National Marine Fisheries Service)"
A5024865233,University of Delaware,Newark,Delaware,US,39.6837,-75.7497,"Jennifer T. Wyffels (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 11 yrs at target vs current Biotechnology Institute)"
A5006156806,"University of California, Santa Barbara",Santa Barbara,California,US,34.4208,-119.6982,"Darcy Bradley (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 13 yrs at target vs current The Nature Conservancy)"
A5045897972,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"Suzanne Kohin (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 15 yrs at target vs current NOAA National Marine Fisheries Service)"
A5017805849,Centro de Investigación Científica y de Educación Superior de Ensenada,Ensenada,Baja California,MX,31.8715,-116.6007,"Emiliano García‐Rodríguez (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 9 yrs at target vs current International Union for Conservation of Nature (United States))"
A5030555779,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"Nicholas C. Wegner (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 14 yrs at target vs current NOAA National Marine Fisheries Service)"
A5018857271,James Cook University,Townsville,Queensland,AU,-19.3290,146.7566,"Richard Fitzpatrick (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 11 yrs at target vs current The Ocean Foundation)"
A5029182205,NOAA National Marine Fisheries Service Northeast Fisheries Science Center,Falmouth,,US,41.5515,-70.6148,"Nancy E. Kohler (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 9 yrs at target vs current NOAA National Marine Fisheries Service)"
A5000504017,Scottish Natural Heritage,Edinburgh,,GB,55.9521,-3.1965,"Jane Dodd (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 5 yrs at target vs current The Nature Conservancy)"
A5081227066,Washington Department of Fish and Wildlife,Olympia,,US,47.0379,-122.9007,"Dayv Lowry (career-primary institution by distinct-years (non-NOAA), not DC-HQ org; systematic D.C.-pile fix, 13 yrs at target vs current NOAA National Marine Fisheries Service)"
A5112189241,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Dana M. Bethea (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 8 yrs at target vs current NOAA National Marine Fisheries Service)"
