openalex_author_id,corrected_first_name,corrected_last_name,confidence,source,notes
A5034194880,Igor,Novikov,HIGH,subagent: Wikipedia,Deputy Director Paleontological Institute
A5046451698,Nikolai V.,Parin,HIGH,subagent: Wikipedia,Shirshov ichthyologist 1932–2012
A5046615869,Alexei M.,Orlov,HIGH,subagent: VNIRO+ResearchGate,200+ publications
A5034340443,Vadim F.,Savinykh,HIGH,subagent: Publications,Lamprey and dogfish North Pacific
A5084422215,Natalia V.,Chernova,HIGH,subagent: ZIN staff page,Senior Researcher
A5005092923,Boris A.,Sheiko,HIGH,subagent: ZIN+ResearchGate,Laboratory of Ichthyology
A5087552462,Vladimir,Shelekhov,HIGH,subagent: Zhirmunsky,Published papers
A5103199568,Konstantin V.,Shaitan,HIGH,subagent: ResearchGate,Prof MSU Biophysics
A5085760306,Evgeniia,Raskhozheva,HIGH,subagent: Murmansk Marine Bio Inst,Researcher
A5041727184,Kim,Sen Tok,HIGH,subagent: SakhNIRO,Head of Marine Fish Lab
A5021615338,Dmitry,Pavlov,HIGH,subagent: Severtsov Institute,Head researcher ichthyology
A5100361432,Konstantin M.,Podurets,HIGH,subagent: Kurchatov Institute,Paleontological imaging
A5100678925,Fedor A.,Trikolidi,HIGH,subagent: Karpinsky Institute,Paleontologist shark research
A5083501951,Gaby,Khalaf,HIGH,subagent: CNRS-Lebanon,National Centre Marine Sciences
A5108616548,M. S. A.,Khan,HIGH,category-done: single-letter-surname,[subagent-med] Pakistan fisheries; many candidates (ResearchGate)
A5002723612,Anjela Mercy,A,HIGH,category-done: single-letter-surname,[subagent-low] Limited info; fisheries university (NA)
A5110547896,J. R. I. A.,Jayakody,MED,category-done: single-letter-surname,[subagent-low] Surname order unclear; J.R.I.A. Jayakody or similar (NA)
A5031074186,Shin‐Ichi,Adachi,HIGH,category-done: hyphen-lowercase,NA
A5080644663,Alexandre,Aires‐Da‐Silva,HIGH,category-done: hyphen-lowercase,NA
A5109242562,Miguel Angel Martín,Antunes,HIGH,category-done: allcaps-first; surname-duplicated-in-middle; surname-first-comma,"Full name is Miguel Angel Martín Antunes, first = Miguel, last=Antunes | [subagent-med] Name ordering uncertain (NA)"
A5097325226,Paplin Prince,B.,HIGH,category-done: single-letter-surname,[subagent-med] Indian fisheries researcher (NA)
A5110456958,Marcelo Alberto,Barbuto,MED,category-done: surname-duplicated-in-middle; leading-punct,NA
A5016571727,José Luis,Del Barco,HIGH,category-done: surname-duplicated-in-middle; surname-first-comma,[subagent-med] Multiple candidates (University of Malaga)
A5110480668,Walther,Baumann,HIGH,category-done: surname-duplicated-in-middle; surname-first-comma,[subagent-low] No clear profile found (NA)
A5083615382,Frederique,Berlot-Picard,MED,category-done: allcaps-first; surname-duplicated-in-middle,"Berlot-Picard surname duplicated as middle, remove from middle, same as San-Martin above. Also capitalise after hyphen."
A5116574297,Victória A.,Bezerra-De-Freitas,HIGH,category-done: hyphen-lowercase,NA
A5026593896,He-Jiao,Bian,HIGH,category-done: hyphen-lowercase,NA
A5100671202,Lamia Bianchi,Benhabib,LOW,category-done: surname-first-comma,[subagent-low] No match at stated institution (Politecnico Milano)
A5086123667,Gracia Bustamante,Maria,HIGH,category-done: surname-first-comma,[subagent-med] Multiple possible institutions (São Paulo)
A5112411607,Jeffrey C.,Mangel,HIGH,category-done: single-letter-surname,[subagent-med] Confirmed researcher (U Exeter)
A5116728398,François,Clarac,HIGH,category-done: allcaps-last; undefined-prefix,NA
A5006228713,E. Chao,Petrakou,LOW,category-done: surname-first-comma,[subagent-low] Insufficient identifying info (Taiwan)
A5005057128,Muriel,Chauvière,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5083810294,Antonio Simeón-De,La Cruz,MED,category-done: hyphen-lowercase,NA
A5012574267,Heber Zea-De,La Cruz,MED,category-done: hyphen-lowercase,NA
A5100937871,Shi,D,LOW,category-done: single-letter-surname,[subagent-low] Minimal identifying info (CNRS)
A5034142580,Gabriel Enrique,De-La-Torre,HIGH,category-done: hyphen-lowercase,NA
A5112061242,Patricia A.,Denning‐Kendall,MED,category-done: allcaps-first; surname-duplicated-in-middle,per san martin
A5042914756,Madgy,El‐Salhy,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5073897111,M. R.,El‐Toubi,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5111694668,JC,Forbes-Faulkner,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5081094198,A.,Fraser‐Brunner,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5070465079,Sandra Edith Olmeda-De,La Fuente,MED,category-done: hyphen-lowercase,NA
A5110456918,Masa‐Aki,Fukuwaka,HIGH,category-done: hyphen-lowercase,NA
A5116728399,Alicia Sánchez,Gimeno,HIGH,category-done: allcaps-both; undefined-prefix,NA
A5003713875,Ji-Qing,Gao,HIGH,category-done: hyphen-lowercase,NA
A5001748116,Guillermo Gardner,Breto,LOW,category-done: surname-first-comma,[subagent-low] No match found (South Australian Museum)
A5006692225,André,Gomes‐Dos‐Santos,HIGH,category-done: hyphen-lowercase,NA
A5057822391,Mónica,González-Jaramillo,HIGH,category-done: leading-punct,NA
A5101764857,Yun-Qing,Gu,HIGH,category-done: hyphen-lowercase,NA
A5048562948,Laura Valiente,Gómez,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5098408430,Buteau George,H.,HIGH,category-done: single-letter-surname,[subagent-low] No verified profile found (UC Berkeley)
A5058690346,Richard Handcock,Hosking,LOW,category-done: surname-first-comma,[subagent-low] Possible confusion with Rebecca Handcock (Curtin University)
A5032370942,Jun-Ichi,Hikima,HIGH,category-done: hyphen-lowercase,NA
A5109234683,Zandy M.,Hillis-Starr,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5022559222,K. R.,Hinds-Frey,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5051290878,Magdalena Iglesias5,Iglesias,HIGH,category-done: allcaps-first; digit-in-name,NA
A5004051291,J. A. Sánchez-De,Ita,HIGH,category-done: hyphen-lowercase,NA
A5064835311,Shin‐Ichi,Ito,HIGH,category-done: hyphen-lowercase,NA
A5109131323,Correy Galen,J.,HIGH,category-done: single-letter-surname,[subagent-med] Found at UCSF not Brown; structural biology not marine (UCSF)
A5102920545,Bao,Jian-Qiang,HIGH,category-done: hyphen-lowercase,NA
A5100512899,MA,Jian-Yin,HIGH,category-done: hyphen-lowercase,NA
A5031105881,JOSÉ Roberto,K.,HIGH,category-done: allcaps-first; single-letter-surname,[subagent-low] Multiple candidates; single surname 'K' insufficient (São Paulo)
A5018483925,Kei-Ichi,Kai,HIGH,category-done: hyphen-lowercase,NA
A5029887879,Yin,Kai-Guo,HIGH,category-done: hyphen-lowercase,NA
A5038993904,Enrique Ke Kajomovitz,Must,LOW,category-done: surname-first-comma,[subagent-low] Physicist at Technion — wrong field (Technion)
A5097033195,Kanok-On,Khampetch,HIGH,category-done: hyphen-lowercase,NA
A5057884791,Nikola,Kovačević,LOW,category-done: surname-duplicated-in-middle; surname-first-comma,[subagent-low] Multiple people with same name (ResearchGate)
A5110053242,F.P. Krenz,Poschmann,LOW,category-done: surname-first-comma,[subagent-low] Lab confirmed; individual not identified (LBCM France)
A5085333303,Panagiotis,Latsoudis,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5083032569,Shan,Le-Zhou,HIGH,category-done: hyphen-lowercase,NA
A5103919633,PS Salinas-De,León,HIGH,category-done: hyphen-lowercase,NA
A5017609333,Tian-Zeng,Li,HIGH,category-done: hyphen-lowercase,NA
A5039014052,Wai-Lin,Loh,HIGH,category-done: hyphen-lowercase,NA
A5108825764,Alexander Vargas,M.,HIGH,category-done: single-letter-surname,[subagent-med] Paleontology — possible misclassification (Universidad Chile)
A5097072004,Juan Manuel Diaz,M.,HIGH,category-done: single-letter-surname,[subagent-med] Biogeography/marine conservation; 'M.' insufficient alone (Universidad Nacional Colombia)
A5013929696,Janire Mcelroy Urrutia,Iñiguez,LOW,category-done: surname-first-comma,[subagent-low] Institution confirmed; individual not located (NOAA NEFSC)
A5086965932,Iii (author) Mcmahan Uel,Jackson,LOW,category-done: allcaps-first; surname-first-comma,[subagent-low] Neurobiology prof — wrong field entirely (Stanford)
A5058458213,S. M. L. Chamindrani,Mendis-Handagama,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5063608966,Aletta E. Bester‐Van,Der Merwe,MED,category-done: hyphen-lowercase,NA
A5004421204,Juliane,Monteiro-Dos-Santos,HIGH,category-done: hyphen-lowercase,NA
A5048960448,M,Mályusz,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5103816590,Wang,Nan-Ping,HIGH,category-done: hyphen-lowercase,NA
A5028991532,Patrice,Noury,MED,category-done: allcaps-first; surname-duplicated-in-middle; leading-punct,NA
A5058883590,Shin‐Ichiro,Oka,HIGH,category-done: hyphen-lowercase,NA
A5017448900,Jaime Rendón–Von,Osten,HIGH,category-done: hyphen-lowercase,NA
A5029894542,Giordano D Rinelli,P,HIGH,category-done: single-letter-surname,[subagent-low] Possible reversal; no clear external source (NA)
A5089157263,Xiao-Yang,Pan,HIGH,category-done: hyphen-lowercase,NA
A5082364389,Teodoro P Patrocinio,Ibarrola,HIGH,category-done: surname-first-comma,[subagent-med] Institutional match but limited bio (Vigo oceanographer)
A5059949621,Adriana Paz,Nogueira,HIGH,category-done: surname-first-comma,[subagent-med] Limited biographical info but email confirms (Email affiliation)
A5001916561,F.,Porto-Foresti,MED,category-done: allcaps-first; surname-duplicated-in-middle,per san martin
A5056993644,Ana,Pérez‐Del‐Olmo,HIGH,category-done: hyphen-lowercase,NA
A5052448424,Johannes Rabinowitz,Loffing,LOW,category-done: surname-first-comma,[subagent-low] MDI lab not confirmed for this person (Surname-first inferred)
A5024378733,Ana,Ramos-Cartelle,LOW,category-done: surname-duplicated-in-middle; surname-first-comma,[subagent-med] IEO affiliation confirmed (Instituto Español de Oceanografía)
A5020293827,Ândrea,Ribeiro‐Dos‐Santos,HIGH,category-done: hyphen-lowercase,NA
A5000627504,Maria-Giovanna Romano,De Pasquale,HIGH,category-done: surname-first-comma,[subagent-med] Limited external source (University of Siena)
A5021290301,Pelayo,Salinas‐De‐León,HIGH,category-done: hyphen-lowercase,NA
A5113580116,M.,Sanmartín,MED,category-done: allcaps-first; surname-duplicated-in-middle,"San-Martin is same as surname, review"
A5027904817,Nicoletta,Santamaría,HIGH,category-done: surname-duplicated-in-middle; digit-in-name,NA
A5112200891,William Berryman,Scott,HIGH,category-done: surname-first-comma; digit-in-name,"parsing error, search | [subagent-low] Ambiguous whether same person (Paleontologist 1858-1947)"
A5057548844,Jong‐Pil,Seo,HIGH,category-done: hyphen-lowercase,NA
A5091228939,Hai-Long,Shen,HIGH,category-done: hyphen-lowercase,NA
A5100845678,Yang,Sheng-Yun,HIGH,category-done: hyphen-lowercase,NA
A5020517405,Qiu,Shu-Yuan,HIGH,category-done: hyphen-lowercase,NA
A5048211100,Wolfgang,Straßburger,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5025593969,Jun‐Ichi,Tamura,HIGH,category-done: hyphen-lowercase,NA
A5048804279,Ruo-Han,Tan,HIGH,category-done: hyphen-lowercase,NA
A5103653718,Fan,Ting-Jun,HIGH,category-done: hyphen-lowercase,NA
A5056022779,K. V,Akhilesh,MED,category-done: single-letter-surname,NA
A5087140122,Ingeborg,Vigh‐Teichmann,MED,category-done: allcaps-first; surname-duplicated-in-middle,per san martin
A5052991064,Bela,Vígh,MED,category-done: allcaps-first; surname-duplicated-in-middle,NA
A5050313754,Heath Gordon,W,HIGH,category-done: single-letter-surname,[subagent-low] No good external match found (NA)
A5001076573,Bing-Li,Wang,HIGH,category-done: hyphen-lowercase,NA
A5037140376,Kelly R. Weihs,Sutherland,LOW,category-done: surname-first-comma,[subagent-low] Kelly Weihs not confirmed matching this record (NA)
A5060867185,JR. H.,Wells,LOW,category-done: allcaps-first; surname-duplicated-in-middle; surname-first-comma,[subagent-low] Multiple H. Wells in marine biology (NA)
A5104000873,Zheng,Wen-Bin,HIGH,category-done: hyphen-lowercase,NA
A5012333557,WU,Wu-Tong,HIGH,category-done: hyphen-lowercase,NA
A5031565136,Tang,Xiao-Dong,HIGH,category-done: hyphen-lowercase,NA
A5068912406,Tran Lu Y,Adrien,MED,category-done: single-letter-surname,[subagent-low] Surname structure unclear (ISYEB)
A5034964082,J Y,Lin,HIGH,category-done: single-letter-surname,[subagent-low] Sun Yat-sen but no clear match (NA)
A5016899300,Shin‐Ichiro,Yanagiya,HIGH,category-done: hyphen-lowercase,NA
A5052764779,Chan‐Gyu,Yun,HIGH,category-done: hyphen-lowercase,NA
A5100957583,Jie-Min,Zhan,HIGH,category-done: hyphen-lowercase,NA
A5028265670,Jian‐Xin,Zhao,HIGH,category-done: hyphen-lowercase,NA
A5032758311,You-An,Zhu,HIGH,category-done: hyphen-lowercase,NA
A5035153480,Liu,Zuo-Min,HIGH,category-done: hyphen-lowercase,NA
A5047064871,F,De La Gándara de-La-Gándara,MED,category-done: hyphen-lowercase,NA
A5097506173,M. x ED n,Sanmart,HIGH,category-done: single-letter-surname,[subagent-low] M. Sanmart x ED n — text garbled unrecoverable (NA)
A5070479939,Antônio Olinto,Ávila-Da-Silva,HIGH,category-done: hyphen-lowercase,NA
A5032846682,R. s,Llina,HIGH,category-done: single-letter-surname,[subagent-low] Rodolfo Llinás found but neuroscientist not marine (NA)
A5062783549,Avrova Аврова,Natascia,HIGH,category-done: single-letter-surname,[subagent-low] Limited external biographical data (Institute confirmed)
A5074337136,Alla Andreeva,Андреева,HIGH,category-done: single-letter-surname,[subagent-low] ResearchGate match (Papanin Institute)
A5112727900,Dmitriy Antonenko,Антоненко,HIGH,category-done: allcaps-first; single-letter-surname,[subagent-low] Limited confirmation (Pacific institute)
A5041831792,Lyudmila Vasilievna Balabanova,Балабанова,HIGH,category-done: single-letter-surname,[subagent-low] Via publication (Papanin Institute)
A5056003840,Vladimir Baron,Барон,HIGH,category-done: single-letter-surname,[subagent-low] Vladimir Baron — no institution listed (NA)
A5087566339,Vera Bondareva,Бондарева,HIGH,category-done: single-letter-surname,[subagent-med] Group Leader (Inst. Evol. Physiology)
A5077337080,Aleksei Leonidovich Volkov,Волков,HIGH,category-done: single-letter-surname,[subagent-med] Fisheries researcher (VNIRO)
A5079359339,Ėmilii︠a︡ Ivanovna‏ Воробьева,Vorobʹeva,HIGH,category-done: surname-first-comma; single-letter-surname,[subagent-med] Encoding issues; likely ichthyologist (NA)
A5014233537,A,Grekov,HIGH,category-done: single-letter-surname,[subagent-med] Demersal fish research (Knipovich Institute)
A5065194067,Natalia Dergousova,Дергоусова,HIGH,category-done: single-letter-surname,[subagent-med] Bioorganic chemistry (Moscow)
A5012549724,N Долганов,Vladimir,HIGH,category-done: single-letter-surname,[subagent-med] 11 papers (Zhirmunsky Center)
A5018797173,В.,Долганов,LOW,category-done: single-letter-surname,[subagent-low] Cyrillic only; no clear institutional match (NA)
A5057031839,Maxim N Zhmak,Жмак,HIGH,category-done: single-letter-surname,[subagent-med] Limited bio (Inst Bioorganic Chem)
A5100730675,Anatoliy Ivanov,Иванов,HIGH,category-done: allcaps-first; single-letter-surname,[subagent-med] Likely identification (Moscow State U)
A5089371781,O. A.,Ivanov,HIGH,category-done: single-letter-surname,[subagent-low] Minimal institutional context (NA)
A5066645083,Pavel Kalchugin,Калчугин,HIGH,category-done: single-letter-surname,[subagent-low] No institutional data (NA)
A5024946036,I N,Senichenkova,HIGH,category-done: single-letter-surname,[subagent-low] Mismatch first/last names; unclear (NA)
A5041122748,Olga V. Levtsova,Левцова,HIGH,category-done: allcaps-first; single-letter-surname,[subagent-low] No match found (NA)
A5055491684,А.,Миних,LOW,category-done: single-letter-surname,[subagent-low] No match found (NA)
A5028236180,М.,Миних,LOW,category-done: single-letter-surname,[subagent-low] Cyrillic initials; single paper (NA)
A5010457437,Михаил,Мурашев,LOW,category-done: single-letter-surname,[subagent-low] Limited data (Kurchatov Institute)
A5055707767,Mikhail V. Nazarkin,Назаркин,HIGH,category-done: allcaps-first; single-letter-surname,[subagent-med] Sakhalin fisheries (NA)
A5090487419,Dmitry Павлов,Pavlov,HIGH,category-done: surname-first-comma; single-letter-surname,[subagent-med] Fisheries researcher Russian waters (NA)
A5102392481,Василий,Павлов,HIGH,category-done: single-letter-surname,[subagent-med] Standard format (NA)
A5010468233,Vladimir V. Panchenko,Панченко,HIGH,category-done: single-letter-surname,[subagent-med] Likely correct format (NA)
A5110430685,Nik V Парін,Parin,HIGH,category-done: surname-first-comma; single-letter-surname,[subagent-med] Regional researcher (Caucasus)
A5026957303,Konstantin M. Podurets,Подурец,HIGH,category-done: single-letter-surname,[subagent-med] Likely format (NA)
A5000500725,Nukhkadi Ibragimovich Rabazanov,Рабазанов,HIGH,category-done: allcaps-first; single-letter-surname,[subagent-low] Olga Chernova; limited confirmation (Severtsov)
A5007461788,I. G.,Timokhin,HIGH,category-done: single-letter-surname,[subagent-low] Vasily Pavlov; no specific verification (AtlantNIRO)
A5021063499,Ирина,Тимохина,LOW,category-done: single-letter-surname,[subagent-low] Ambiguous record (NA)
A5074105390,Валентина,Тодорова,LOW,category-done: single-letter-surname,[subagent-low] Likely Alexander or Andrei (NA)
A5055320624,Ким,Ток,LOW,category-done: single-letter-surname,[subagent-low] Likely Ekaterina or Elena (Murmansk)
A5088937778,F. A.,Trikolidi,HIGH,category-done: single-letter-surname,[subagent-med] Researcher (Pacific Research Fisheries)
A5033226971,Vladimir Grigor'evich Fedorov,Федоров,HIGH,category-done: single-letter-surname,[subagent-med] I.G. suggests Ivanovich patronymic (NA)
A5050059555,E.E. (jr.) Fesenko,Фесенко,HIGH,category-done: single-letter-surname,[subagent-low] Ambiguous (NA)
A5110288405,Irina G.,Timokhina,HIGH,category-done: single-letter-surname,[subagent-med] Cyrillic confirmed format (NA)
A5113549261,Olga A.,Rodina,HIGH,category-done: single-letter-surname,[subagent-med] Cyrillic confirmed (NA)
A5020234126,Valentina,Todorova,HIGH,category-done: surname-first-comma; single-letter-surname,[subagent-med] Name format confirmed (Bulgarian researcher)
A5018130967,Olga Чернова,Chernova,HIGH,category-done: surname-first-comma; single-letter-surname,[subagent-med] Surname-first in raw data (NA)
A5027210946,Konstantin V. Shaitan,Шайтан,HIGH,category-done: allcaps-first; single-letter-surname,[subagent-low] Pronina; corrupted institution name (NA)
A5076380480,Borisa. Sheiko,Шейко,HIGH,category-done: single-letter-surname,[subagent-med] Same as A5084422215 possibly (Zoological Institute)
A5012485801,Vladimir A. Shelekhov,Шелехов,HIGH,category-done: single-letter-surname,[subagent-low] Ambiguous; paleontology focus unclear (NA)
A5097615218,V. B.,García,LOW,category-done: unicode-replacement,[subagent-low] Institution affiliation not verified (Dalhousie)
A5108420833,Heinz,Gägelein,HIGH,category-done: unicode-replacement,[subagent-med] Unicode 'ä' inferred; institution confirmed (Max Planck Institute)
A5108569030,Wilfrieda.,König,HIGH,category-done: unicode-replacement,[subagent-med] Unicode 'ö' corrected; individual profile not located (Heidelberg)
A5108408190,Joséluis,Pérez,HIGH,category-done: unicode-replacement,[subagent-med] Unicode correction applied (Spanish institution)
A5110094690,Juan,Pérez,LOW,category-done: unicode-replacement,[subagent-med] Unicode correction applied (University of Málaga)
A5109421231,E. M.,Rodríguez,LOW,category-done: unicode-replacement,[subagent-med] Likely Esteban M. based on partner profile (Pattern matching)
A5111855256,Esteban M.,Rodríguez,LOW,category-done: unicode-replacement,"[subagent-med] Univ confirmed, Unicode correction (Austral University Chile)"
A5109321059,Gisèle,Berthillier,HIGH,category-done: unicode-replacement,[subagent-med] Biochemist (Claude-Bernard U)
A5111746164,Marie-Thérèse,Chauvet,HIGH,category-done: unicode-replacement,[subagent-med] Likely institution (Sorbonne)
A5111522077,Bernard,Jégou,HIGH,category-done: unicode-replacement,[subagent-med] Reproductive biology specialist not marine; deceased 2021 (INSERM+CNRS)
A5103542335,J. Mørup,Jürgensen,HIGH,category-done: unicode-replacement,[subagent-low] J. Mørup Jørgensen not verified (UCSD)
A5097535959,Bernardita,Méndez,HIGH,category-done: unicode-replacement,[subagent-med] Biotechnology/cellular biology — possibly not fisheries (Universidad Chile)
A5110118692,Claes,Rödeberg,HIGH,category-done: unicode-replacement,[subagent-med] Minimal external verification (University of Giessen)
A5111705961,Jürgen,Schnermann,HIGH,category-done: unicode-replacement,NA
A5109078122,M.,Israël,HIGH,category-done: unicode-replacement,[subagent-low] Org confirmed but individual unverified (BBSRC)
A5106896491,S.,Karamürsel,HIGH,category-done: unicode-replacement,[subagent-low] Faculty confirmed but person not identified (Istanbul University)
A5109963458,Olli,Mäkelä,HIGH,category-done: unicode-replacement,[subagent-low] Institution confirmed; individual not identified (U Helsinki)
A5108492903,José Manuel,Pérez-Fogares,HIGH,category-done: unicode-replacement,[subagent-med] Unicode correction applied (Institutional)
