surname,first_year,last_year,years_active,paper_count,avg_papers_per_year
Mas,2015,2020,2,2,0.33
Merwe,2015,2019,2,2,0.4
Neat,2015,2015,1,2,2.0
O'Shea,2015,2018,2,2,0.5
Newton,2015,2020,2,2,0.33
Otway,2015,2020,2,2,0.33
Payne,2015,2018,2,2,0.5
Pistevos,2015,2016,2,2,1.0
Shephard,2015,2019,2,2,0.4
Adel,2016,2017,2,2,1.0
Armstrong,2016,2021,2,2,0.33
Baez,2016,2016,1,2,2.0
Barreto,2016,2024,2,2,0.22
Barnes,2016,2023,2,2,0.25
Boudaya,2016,2020,2,2,0.4
Bigman,2016,2018,2,2,0.67
Every,2016,2019,2,2,0.5
Fields,2016,2020,2,2,0.4
Finger,2016,2018,2,2,0.67
Flammensbeck,2016,2018,2,2,0.67
Guida,2016,2017,2,2,1.0
Hollensead,2016,2018,2,2,0.67
Howey,2016,2017,2,2,1.0
Jaureguizar,2016,2021,2,2,0.33
Kempster,2016,2016,1,2,2.0
Kheddam,2016,2020,2,2,0.4
Lteif,2016,2017,2,2,1.0
Lopes,2016,2018,2,2,0.67
Marandel,2016,2019,2,2,0.5
Morrison,2016,2020,2,2,0.4
Robbins,2016,2017,2,2,1.0
Roff,2016,2018,2,2,0.67
Simpson,2016,2020,2,2,0.4
Takeda,2016,2023,2,2,0.25
Bernard,2017,2018,2,2,1.0
Bineesh,2017,2025,2,2,0.22
Byrne,2017,2019,2,2,0.67
Coffey,2017,2020,2,2,0.5
Clerkin,2017,2018,2,2,1.0
Doherty,2017,2019,2,2,0.67
Elisio,2017,2019,2,2,0.67
Fernandez,2017,2020,2,2,0.5
Flowers,2017,2020,2,2,0.5
Hancock,2023,2024,2,2,1.0
Kiilu,2019,2023,2,2,0.4
LopezRomero,2022,2023,2,2,1.0
Melis,2023,2023,1,2,2.0
Orrell,2023,2025,2,2,0.67
Parton,2019,2023,2,2,0.4
RodriguezIbarra,2018,2023,2,2,0.33
Shea,2023,2024,2,2,1.0
Smoothey,2019,2023,2,2,0.4
Skelton,2023,2024,2,2,1.0
Varela,2023,2025,2,2,0.67
Vaz,2021,2023,2,2,0.67
Yan,2021,2023,2,2,0.67
Balàka,2023,2024,2,2,1.0
Bucair,2024,2025,2,2,1.0
Bruns,2020,2024,2,2,0.4
Carluccio,2021,2024,2,2,0.5
DAntonio,2024,2025,2,2,1.0
Farabaugh,2024,2025,2,2,1.0
Gomes,2024,2025,2,2,1.0
Karnad,2019,2024,2,2,0.33
Klöcker,2024,2025,2,2,1.0
McIvor,2022,2024,2,2,0.67
Petean,2020,2024,2,2,0.4
Sternes,2020,2024,2,2,0.4
Spurgeon,2022,2024,2,2,0.67
Tyabji,2022,2024,2,2,0.67
Torres,2022,2024,2,2,0.67
Williamson,2019,2024,2,2,0.33
Xavier,2018,2024,2,2,0.29
Amini,2020,2025,2,2,0.33
Diamant,2018,2025,2,2,0.25
Dillon,2020,2025,2,2,0.33
McInturf,2022,2025,2,2,0.5
LópezRomero,2020,2025,2,2,0.33
Mucientes,2019,2025,2,2,0.29
Santoro,2022,2025,2,2,0.5
Staggl,2022,2025,2,2,0.5
Temple,2018,2025,2,2,0.25
Venables,2020,2025,2,2,0.33
Sulikowski,2018,2020,2,2,0.67
Weltz,2018,2019,2,2,1.0
Andrade,2019,2021,2,2,0.67
Barragán-Méndez,2018,2019,2,2,1.0
Crook,2019,2022,2,2,0.5
Curnick,2018,2020,2,2,0.67
Dwyer,2019,2020,2,2,1.0
Engelbrecht,2019,2020,2,2,1.0
Haugen,2017,2019,2,2,0.67
Hedeholm,2019,2021,2,2,0.67
Johri,2019,2021,2,2,0.67
Kuguru,2018,2019,2,2,1.0
Klein,2019,2022,2,2,0.5
Manuzzi,2019,2022,2,2,0.5
Marra,2017,2019,2,2,0.67
Maleki,2019,2020,2,2,1.0
Marramà,2019,2019,1,2,2.0
Muktha,2018,2019,2,2,1.0
Nacari,2018,2019,2,2,1.0
Musyl,2018,2019,2,2,1.0
Pinte,2019,2020,2,2,1.0
Pirog,2019,2020,2,2,1.0
Perryman,2019,2021,2,2,0.67
Rakshit,2019,2022,2,2,0.5
Saldana-Ruiz,2017,2019,2,2,0.67
Sales,2019,2020,2,2,1.0
Schaefer,2019,2021,2,2,0.67
Seamone,2019,2021,2,2,0.67
Serrano-Flores,2019,2021,2,2,0.67
Somsap,2019,2021,2,2,0.67
Tamburin,2019,2020,2,2,1.0
Tagliafico,2019,2021,2,2,0.67
Tickler,2017,2019,2,2,0.67
Warren,2019,2020,2,2,1.0
Basusta,2020,2022,2,2,0.67
Bom,2020,2022,2,2,0.67
Burgess,2018,2020,2,2,0.67
Calle-Moran,2020,2022,2,2,0.67
Camilieri-Asch,2020,2020,1,2,2.0
Colefax,2020,2020,1,2,2.0
Coiraton,2020,2020,1,2,2.0
Kirchhoff,2017,2022,2,2,0.33
Kritsky,2017,2020,2,2,0.5
Leone,2017,2020,2,2,0.5
Purushottama,2017,2022,2,2,0.33
Sanchez,2017,2022,2,2,0.33
Duarte,2018,2022,2,2,0.4
Gabbanelli,2018,2022,2,2,0.4
Hansell,2018,2021,2,2,0.5
Herzog,2018,2022,2,2,0.4
Johnston,2018,2022,2,2,0.4
Koehler,2018,2018,1,2,2.0
Knotek,2018,2020,2,2,0.67
Kock,2018,2022,2,2,0.4
Lopez-Martinez,2018,2020,2,2,0.67
LaroccaConte,2018,2020,2,2,0.67
Morales,2018,2021,2,2,0.5
Rudd,2021,2021,1,2,2.0
Sabadin,2020,2021,2,2,1.0
SantanderNeto,2021,2021,1,2,2.0
Thomas,2020,2021,2,2,1.0
Walls,2020,2021,2,2,1.0
Wheeler,2020,2021,2,2,1.0
DiLorenzo,2020,2022,2,2,0.67
Giovos,2020,2022,2,2,0.67
Griffin,2021,2022,2,2,1.0
Guzman,2020,2022,2,2,0.67
Hsu,2022,2022,1,2,2.0
Kumar,2021,2022,2,2,1.0
Barash,2023,2023,1,2,2.0
Butcher,2021,2023,2,2,0.67
Garcia-Rodriguez,2020,2020,1,2,2.0
O'Hea,2020,2021,2,2,1.0
Putra,2020,2020,1,2,2.0
Lee,2021,2021,1,2,2.0
Madigan,2021,2021,1,2,2.0
Oleksyn,2021,2021,1,2,2.0
Samuel,1952,1952,1,1,1.0
Fyfe,1953,1953,1,1,1.0
Matthews,1950,1950,1,1,1.0
Herald,1951,1951,1,1,1.0
Joseph,1954,1954,1,1,1.0
Roedel,1953,1953,1,1,1.0
Ingram,1957,1957,1,1,1.0
Whitley,1953,1953,1,1,1.0
Laird,1959,1959,1,1,1.0
Kulczycki,1957,1957,1,1,1.0
Nagaty,1961,1961,1,1,1.0
Coupland,1962,1962,1,1,1.0
Libby,1960,1960,1,1,1.0
Saoud,1963,1963,1,1,1.0
Millemann,1963,1963,1,1,1.0
Stanley,1963,1963,1,1,1.0
Gotshall,1965,1965,1,1,1.0
Goldstein,1966,1966,1,1,1.0
Gottfried,1967,1967,1,1,1.0
Wallace,1967,1967,1,1,1.0
Dienske,1968,1968,1,1,1.0
Buteau,1969,1969,1,1,1.0
Heinicke,1969,1969,1,1,1.0
Myrberg,1969,1969,1,1,1.0
TânTuê,1968,1968,1,1,1.0
Roy,1969,1969,1,1,1.0
Eccles,1970,1970,1,1,1.0
Applegate,1970,1970,1,1,1.0
Pappas,1970,1970,1,1,1.0
Cameron,1971,1971,1,1,1.0
Ktari,1972,1972,1,1,1.0
Grover,1972,1972,1,1,1.0
Seshappa,1972,1972,1,1,1.0
Beach,1973,1973,1,1,1.0
Schell,1973,1973,1,1,1.0
Muntz,1973,1973,1,1,1.0
Witkovsky,1973,1973,1,1,1.0
Deetjen,1974,1974,1,1,1.0
Euzet,1974,1974,1,1,1.0
Teshima,1974,1974,1,1,1.0
Whittaker,1974,1974,1,1,1.0
Kleerekoper,1975,1975,1,1,1.0
Matis,1975,1975,1,1,1.0
ZammitMaempel,1975,1975,1,1,1.0
Halton,1976,1976,1,1,1.0
Darracott,1977,1977,1,1,1.0
Neale,1977,1977,1,1,1.0
Ridge,1977,1977,1,1,1.0
Schwartz,1977,1977,1,1,1.0
Appukuttan,1978,1978,1,1,1.0
Brett,1978,1978,1,1,1.0
Gerald,1978,1978,1,1,1.0
Kemp,1979,1979,1,1,1.0
Northcutt,1979,1979,1,1,1.0
Brandt,1980,1980,1,1,1.0
Cooke,1980,1980,1,1,1.0
Fusaro,1980,1980,1,1,1.0
Orvig,1980,1980,1,1,1.0
Macpherson,1980,1980,1,1,1.0
Corwin,1981,1981,1,1,1.0
Brusca,1981,1981,1,1,1.0
Bushnell,1982,1982,1,1,1.0
Keyes,1982,1982,1,1,1.0
Stillwell,1982,1982,1,1,1.0
Uchida,1982,1982,1,1,1.0
Mccullough,1983,1983,1,1,1.0
Pai,1983,1983,1,1,1.0
Tarumoto,1983,1983,1,1,1.0
Barrett,1984,1984,1,1,1.0
Driedzic,1984,1984,1,1,1.0
Rossouw,1984,1984,1,1,1.0
Olsen,1984,1984,1,1,1.0
Waring,1984,1984,1,1,1.0
Arthur,1985,1985,1,1,1.0
Emery,1985,1985,1,1,1.0
Litman,1985,1985,1,1,1.0
Medved,1985,1985,1,1,1.0
Sakanari,1985,1985,1,1,1.0
Shields,1985,1985,1,1,1.0
Tricas,1985,1985,1,1,1.0
Castro-Romero,1986,1986,1,1,1.0
Hogans,1986,1986,1,1,1.0
Wolberg,1985,1985,1,1,1.0
Krishnamoorthi,1986,1986,1,1,1.0
Coblentz,1987,1987,1,1,1.0
Morillas,1987,1987,1,1,1.0
Mommsen,1987,1987,1,1,1.0
Bone,1988,1988,1,1,1.0
Butler,1988,1988,1,1,1.0
Gutiérrez,1988,1988,1,1,1.0
Lazarus,1988,1988,1,1,1.0
Lauginiger,1988,1988,1,1,1.0
Montgomery,1988,1988,1,1,1.0
Nixon,1988,1988,1,1,1.0
Ohshima,1988,1988,1,1,1.0
Rubec,1988,1988,1,1,1.0
Upton,1988,1988,1,1,1.0
Wolf,1988,1988,1,1,1.0
Berges,1989,1989,1,1,1.0
Deets,1989,1989,1,1,1.0
Donald,1989,1989,1,1,1.0
Kennedy,1989,1989,1,1,1.0
Moser,1989,1989,1,1,1.0
Muñoz-Chápuli,1989,1989,1,1,1.0
Probert,1989,1989,1,1,1.0
Plant,1989,1989,1,1,1.0
Baldwin,1990,1990,1,1,1.0
Berland,1990,1990,1,1,1.0
Ishihara,1990,1990,1,1,1.0
Measures,1990,1990,1,1,1.0
Margolis,1988,1988,1,1,1.0
Stoffregen,1990,1990,1,1,1.0
Thoney,1990,1990,1,1,1.0
Sprent,1990,1990,1,1,1.0
Vas,1990,1990,1,1,1.0
Winkler,1990,1990,1,1,1.0
Brittain,1991,1991,1,1,1.0
deJesusRoldan,1990,1990,1,1,1.0
Fahy,1991,1991,1,1,1.0
Kasim,1991,1991,1,1,1.0
Luque,1991,1991,1,1,1.0
Gayet,1991,1991,1,1,1.0
Richmond,1991,1991,1,1,1.0
Tanasichuk,1991,1991,1,1,1.0
Thrush,1991,1991,1,1,1.0
Waller,1991,1991,1,1,1.0
Blomqvist,1992,1992,1,1,1.0
Bristow,1992,1992,1,1,1.0
Carrassón,1992,1992,1,1,1.0
Casey,1992,1992,1,1,1.0
Miyake,1992,1992,1,1,1.0
Palzenberger,1992,1992,1,1,1.0
Pepperell,1992,1992,1,1,1.0
Randall,1992,1992,1,1,1.0
Rohde,1992,1992,1,1,1.0
Toth,1992,1992,1,1,1.0
VanDykhuizen,1992,1992,1,1,1.0
Balasubramanian,1993,1993,1,1,1.0
Crow,1993,1993,1,1,1.0
Bres,1993,1993,1,1,1.0
Dickson,1993,1993,1,1,1.0
Files,1993,1993,1,1,1.0
Morrissey,1993,1993,1,1,1.0
Alekseev,1994,1994,1,1,1.0
Nordell,1994,1994,1,1,1.0
Henson,1995,1995,1,1,1.0
Pedersen,1995,1995,1,1,1.0
Paulin,1995,1995,1,1,1.0
Waugh,1995,1995,1,1,1.0
AlKawari,1996,1996,1,1,1.0
Alexander,1996,1996,1,1,1.0
Barry,1996,1996,1,1,1.0
Keeling,1996,1996,1,1,1.0
Lovejoy,1996,1996,1,1,1.0
Yamamoto,1996,1996,1,1,1.0
Hove,1997,1997,1,1,1.0
Gruber,1997,1997,1,1,1.0
Mathew,1997,1997,1,1,1.0
Bridge,1998,1998,1,1,1.0
Ramm,1997,1997,1,1,1.0
Erzini,1998,1998,1,1,1.0
Economakis,1998,1998,1,1,1.0
Fishelson,1998,1998,1,1,1.0
Ferry-Graham,1998,1998,1,1,1.0
Rago,1998,1998,1,1,1.0
RodriguezCabello,1998,1998,1,1,1.0
Xiao,1998,1998,1,1,1.0
Correia,1999,1999,1,1,1.0
Bigelow,1999,1999,1,1,1.0
Didier,1999,1999,1,1,1.0
Dineley,1999,1999,1,1,1.0
Ferrara,2011,2011,1,1,1.0
Fitzpatrick,2011,2011,1,1,1.0
Fehlauer-Ale,2011,2011,1,1,1.0
Güven,2011,2011,1,1,1.0
Hansen,2011,2011,1,1,1.0
Gutteridge,2011,2011,1,1,1.0
Jiao,2011,2011,1,1,1.0
Kik,2011,2011,1,1,1.0
Karl,2011,2011,1,1,1.0
Main,2011,2011,1,1,1.0
Lyon,2011,2011,1,1,1.0
Maljkovic,2011,2011,1,1,1.0
Marigo,2011,2011,1,1,1.0
McHugh,2011,2011,1,1,1.0
Mcilwain,2011,2011,1,1,1.0
Moored,2011,2011,1,1,1.0
Mourato,2011,2011,1,1,1.0
Nazarian,2011,2011,1,1,1.0
Nance,2011,2011,1,1,1.0
Nomiyama,2011,2011,1,1,1.0
Noriega,2011,2011,1,1,1.0
Parra,2011,2011,1,1,1.0
Parson,2011,2011,1,1,1.0
Pankhurst,2011,2011,1,1,1.0
ODriscoll,2011,2011,1,1,1.0
Peng,2011,2011,1,1,1.0
Pethybridge,2011,2011,1,1,1.0
Poulin,2011,2011,1,1,1.0
Pasolini,2011,2011,1,1,1.0
Rodriguez,2011,2011,1,1,1.0
Silva-Junior,2011,2011,1,1,1.0
Sommerville,2011,2011,1,1,1.0
Syme,2011,2011,1,1,1.0
Vollenweider,2011,2011,1,1,1.0
Vélez-Zuazo,2011,2011,1,1,1.0
Wai,2011,2011,1,1,1.0
Whoriskey,2011,2011,1,1,1.0
Wiegand,2011,2011,1,1,1.0
Zschoche,2011,2011,1,1,1.0
Akmajian,2012,2012,1,1,1.0
Behan,2012,2012,1,1,1.0
Arkhipkin,2012,2012,1,1,1.0
Bromhead,2012,2012,1,1,1.0
Cerutti-Pereyra,2012,2012,1,1,1.0
Cicia,2012,2012,1,1,1.0
Cruz-Agüero,2012,2012,1,1,1.0
Collin,2012,2012,1,1,1.0
Bradaï,2012,2012,1,1,1.0
Dai,2012,2012,1,1,1.0
Condon,2012,2012,1,1,1.0
Delshad,2012,2012,1,1,1.0
Dimech,2012,2012,1,1,1.0
Forman,2012,2012,1,1,1.0
Friedlander,2012,2012,1,1,1.0
Hickey,2012,2012,1,1,1.0
Izawa,2012,2012,1,1,1.0
Kashiwagi,2012,2012,1,1,1.0
Jirik,2012,2012,1,1,1.0
Knip,2012,2012,1,1,1.0
Langlois,2012,2012,1,1,1.0
Leclerc,2012,2012,1,1,1.0
Lopez-Lopez,2012,2012,1,1,1.0
Malhotra,2012,2012,1,1,1.0
Maravelias,2012,2012,1,1,1.0
Marancik,2012,2012,1,1,1.0
Malpica-Cruz,2012,2012,1,1,1.0
Mccully,2012,2012,1,1,1.0
Mcclenachan,2012,2012,1,1,1.0
Methratta,2012,2012,1,1,1.0
Mizusawa,2012,2012,1,1,1.0
Oeffner,2012,2012,1,1,1.0
Pietsch,2012,2012,1,1,1.0
Purivirojkul,2012,2012,1,1,1.0
Rafferty,2012,2012,1,1,1.0
Raborn,2012,2012,1,1,1.0
Rytkönen,2012,2012,1,1,1.0
Rábago-Quiroz,2012,2012,1,1,1.0
Skomal,2012,2012,1,1,1.0
Silva Ellis Catchpole,2012,2012,1,1,1.0
Sosa-Nishizaki,2022,2022,1,1,1.0
Shadwick,2012,2012,1,1,1.0
SpeersRoesch,2012,2012,1,1,1.0
Takagi,2012,2012,1,1,1.0
Tiwari,2012,2012,1,1,1.0
Timm,2012,2012,1,1,1.0
Weir,2012,2012,1,1,1.0
Yamauchi,2012,2012,1,1,1.0
Alatorre-Ramirez,2013,2013,1,1,1.0
Andraka,2013,2013,1,1,1.0
Ba,2013,2013,1,1,1.0
Anadón,2013,2013,1,1,1.0
Barrera-García,2013,2013,1,1,1.0
Bellman,2013,2013,1,1,1.0
Bonner,2013,2013,1,1,1.0
Boomer,2013,2013,1,1,1.0
Best,2013,2013,1,1,1.0
Bosch,2013,2013,1,1,1.0
Buron,2013,2013,1,1,1.0
Camus,2013,2013,1,1,1.0
Brodziak,2013,2013,1,1,1.0
Caut,2013,2013,1,1,1.0
Crooks,2013,2013,1,1,1.0
Coll,2013,2013,1,1,1.0
Crespi-Abril,2013,2013,1,1,1.0
Crouch,2013,2013,1,1,1.0
Delgado,2013,2013,1,1,1.0
Dolce,2013,2013,1,1,1.0
Fontanella,2013,2013,1,1,1.0
Faria,2013,2013,1,1,1.0
Galván-Tirado,2013,2013,1,1,1.0
Habegger,2013,2013,1,1,1.0
Guisande,2013,2013,1,1,1.0
Hannan,2013,2013,1,1,1.0
Harford,2013,2013,1,1,1.0
Henry,2013,2013,1,1,1.0
Holt,2013,2013,1,1,1.0
Houk,2013,2013,1,1,1.0
Hilting,2013,2013,1,1,1.0
Gasper,2013,2013,1,1,1.0
Jeffreys,2013,2013,1,1,1.0
Ices,2013,2013,1,1,1.0
Jewell,2013,2013,1,1,1.0
Herman,2013,2013,1,1,1.0
Lebepe,2013,2013,1,1,1.0
Ligas,2013,2013,1,1,1.0
Zikmanis,2025,2025,1,1,1.0
Deangelis,2008,2008,1,1,1.0
Dewar,2008,2008,1,1,1.0
Fahle,2008,2008,1,1,1.0
Endo,2008,2008,1,1,1.0
Filer,2008,2008,1,1,1.0
Galindez,2008,2008,1,1,1.0
Frid,2008,2008,1,1,1.0
Grana,2008,2008,1,1,1.0
Kaimmer,2008,2008,1,1,1.0
Ciobanu,2008,2008,1,1,1.0
Lage,2008,2008,1,1,1.0
Leloup,2008,2008,1,1,1.0
Moranta,2008,2008,1,1,1.0
Paesch,2008,2008,1,1,1.0
Pondella,2008,2008,1,1,1.0
PulidoFlores,2008,2008,1,1,1.0
PérezJiménez,2008,2008,1,1,1.0
Pusineri,2008,2008,1,1,1.0
Ribeiro,2008,2008,1,1,1.0
Saïdi,2008,2008,1,1,1.0
Schultz,2008,2008,1,1,1.0
Semeniuk,2008,2008,1,1,1.0
Tsutsui,2008,2008,1,1,1.0
Vaslet,2008,2008,1,1,1.0
Vonk,2008,2008,1,1,1.0
Yeiser,2008,2008,1,1,1.0
Ahonen,2009,2009,1,1,1.0
Aranha,2009,2009,1,1,1.0
Auster,2009,2009,1,1,1.0
Zidowitz,2008,2008,1,1,1.0
Aires-Da-Silva,2009,2009,1,1,1.0
Binohlan,2009,2009,1,1,1.0
Blaber,2009,2009,1,1,1.0
Coetzee,2009,2009,1,1,1.0
Davies,2009,2009,1,1,1.0
Dragicevic,2009,2009,1,1,1.0
Fanelli,2009,2009,1,1,1.0
Dolgov,2009,2009,1,1,1.0
Gertseva,2009,2009,1,1,1.0
George,2009,2009,1,1,1.0
Humphries,2009,2009,1,1,1.0
Holmes,2009,2009,1,1,1.0
Kakumura,2009,2009,1,1,1.0
JoseJuanJorda,2009,2009,1,1,1.0
Katsanevakis,2009,2009,1,1,1.0
Kriwet,2009,2009,1,1,1.0
Lacerda,2009,2009,1,1,1.0
Lundsten,2009,2009,1,1,1.0
McCord,2009,2009,1,1,1.0
Mathews,2009,2009,1,1,1.0
Mcpherson,2009,2009,1,1,1.0
Mulvey,2009,2009,1,1,1.0
Nasby-Lucas,2009,2009,1,1,1.0
Pade,2009,2009,1,1,1.0
Petersen,2009,2009,1,1,1.0
Petrie,2009,2009,1,1,1.0
Reeve,2009,2009,1,1,1.0
Rigg,2009,2009,1,1,1.0
Preciado,2009,2009,1,1,1.0
Revill,2009,2009,1,1,1.0
Reardon,2009,2009,1,1,1.0
Romine,2009,2009,1,1,1.0
Schwingel,2009,2009,1,1,1.0
Thorpe,2009,2009,1,1,1.0
Ubeda,2009,2009,1,1,1.0
VélezMarín,2009,2009,1,1,1.0
Vega,2009,2009,1,1,1.0
Xylander,2009,2009,1,1,1.0
Yigin,2009,2009,1,1,1.0
Acuña,2010,2010,1,1,1.0
Baum,2010,2010,1,1,1.0
Belcher,2010,2010,1,1,1.0
Boeck,2010,2010,1,1,1.0
Benjamins,2010,2010,1,1,1.0
Broad,2010,2010,1,1,1.0
Cabrera-Chávez-Costa,2010,2010,1,1,1.0
Cione,2010,2010,1,1,1.0
Consalvo,2010,2010,1,1,1.0
Conrath,2010,2010,1,1,1.0
Dallas,2010,2010,1,1,1.0
Follesa,2010,2010,1,1,1.0
Craig,2010,2010,1,1,1.0
Godin,2010,2010,1,1,1.0
Heberer,2010,2010,1,1,1.0
Hernandez-Orts,2010,2010,1,1,1.0
González,2010,2010,1,1,1.0
Heymans,2010,2010,1,1,1.0
Inoue,2010,2010,1,1,1.0
Janse,2010,2010,1,1,1.0
Kuba,2010,2010,1,1,1.0
López-Cruz,2010,2010,1,1,1.0
MacDonald,2010,2010,1,1,1.0
Navia,2010,2010,1,1,1.0
Reiss,2010,2010,1,1,1.0
Rijn,2010,2010,1,1,1.0
Rodríguez,2010,2010,1,1,1.0
Ron,2010,2010,1,1,1.0
Shin,2010,2010,1,1,1.0
Soto,2010,2010,1,1,1.0
Strid,2010,2010,1,1,1.0
Strona,2010,2010,1,1,1.0
Todd,2010,2010,1,1,1.0
Speers-Roesch,2010,2010,1,1,1.0
Vignon,2010,2010,1,1,1.0
Wiley,2010,2010,1,1,1.0
Abascal,2011,2011,1,1,1.0
Alarcón,2011,2011,1,1,1.0
Attwood,2011,2011,1,1,1.0
Baeck,2011,2011,1,1,1.0
Benavides,2011,2011,1,1,1.0
Block,2011,2011,1,1,1.0
Burger,2011,2011,1,1,1.0
Carruthers,2011,2011,1,1,1.0
Cederlund,2011,2011,1,1,1.0
Chosid,2011,2011,1,1,1.0
Cuevas-Zimbrón,2011,2011,1,1,1.0
Desjardins,2011,2011,1,1,1.0
DiSanto,2011,2011,1,1,1.0
Domingos,2011,2011,1,1,1.0
Dröge,2011,2011,1,1,1.0
Enzor,2011,2011,1,1,1.0
Ackerman,2000,2000,1,1,1.0
Agnew,2000,2000,1,1,1.0
Matern,2000,2000,1,1,1.0
Mollaret,2000,2000,1,1,1.0
Norman,2000,2000,1,1,1.0
Sanmartín,2000,2000,1,1,1.0
Richardson,2000,2000,1,1,1.0
Scharf,2000,2000,1,1,1.0
Steyer,2000,2000,1,1,1.0
Wetherbee,2000,2000,1,1,1.0
Aguilera,2001,2001,1,1,1.0
Avsar,2001,2001,1,1,1.0
Damin,2001,2001,1,1,1.0
Etchegoin,2001,2001,1,1,1.0
Haine,2001,2001,1,1,1.0
Kamble,2001,2001,1,1,1.0
Jovelin,2001,2001,1,1,1.0
Jackson,2001,2001,1,1,1.0
Stingo,2001,2001,1,1,1.0
Voegeli,2001,2001,1,1,1.0
Alonso,2002,2002,1,1,1.0
Ando,2002,2002,1,1,1.0
Bush,2002,2002,1,1,1.0
Clewley,2002,2002,1,1,1.0
Dyer,2002,2002,1,1,1.0
Hamlett,2002,2002,1,1,1.0
Hammond,2002,2002,1,1,1.0
Bilecenoğlu,2002,2002,1,1,1.0
Kitchell,2002,2002,1,1,1.0
Pinho,2002,2002,1,1,1.0
Routley,2002,2002,1,1,1.0
Vasileva,2002,2002,1,1,1.0
Baranes,2003,2003,1,1,1.0
Costantini,2003,2003,1,1,1.0
Estrada,2003,2003,1,1,1.0
Grosell,2003,2003,1,1,1.0
Jayasinghe,2003,2003,1,1,1.0
Klimpel,2003,2003,1,1,1.0
Masuda,2003,2003,1,1,1.0
Miklos,2003,2003,1,1,1.0
Moeller,2003,2003,1,1,1.0
Ricchiari,2003,2003,1,1,1.0
Rechisky,2003,2003,1,1,1.0
Robb,2003,2003,1,1,1.0
Serrano,2003,2003,1,1,1.0
Stekhoven,2003,2003,1,1,1.0
Devaraj,2004,2004,1,1,1.0
Gurshin,2004,2004,1,1,1.0
Hueter,2004,2004,1,1,1.0
Kamura,2004,2004,1,1,1.0
Wilkie,2004,2004,1,1,1.0
Winchell,2004,2004,1,1,1.0
Andjus,2005,2005,1,1,1.0
