surname,first_year,last_year,years_active,paper_count,avg_papers_per_year
Wiese,2004,2004,1,1,1.0
Smit,2004,2004,1,1,1.0
Cedrola,2005,2005,1,1,1.0
Fowler,2005,2005,1,1,1.0
Edrén,2005,2005,1,1,1.0
Gómes,2005,2005,1,1,1.0
LinghamSoliar,2005,2005,1,1,1.0
McComb,2005,2005,1,1,1.0
Lingham-Soliar,2005,2005,1,1,1.0
Mckiernan,2005,2005,1,1,1.0
Mordvintsev,2005,2005,1,1,1.0
Pulido-Flores,2005,2005,1,1,1.0
Pawson,2005,2005,1,1,1.0
Shivji,2005,2005,1,1,1.0
Serét,2005,2005,1,1,1.0
Siversson,2005,2005,1,1,1.0
Steele,2005,2005,1,1,1.0
Alarcos,2006,2006,1,1,1.0
Alvarez,2006,2006,1,1,1.0
Ardizzone,2006,2006,1,1,1.0
Casper,2006,2006,1,1,1.0
Cho,2006,2006,1,1,1.0
Debru,2006,2006,1,1,1.0
Fordham,2006,2006,1,1,1.0
Gallucci,2006,2006,1,1,1.0
Garvey,2006,2006,1,1,1.0
Gemballa,2006,2006,1,1,1.0
Hoelzel,2006,2006,1,1,1.0
Huber,2006,2006,1,1,1.0
Hyodo,2006,2006,1,1,1.0
Neer,2006,2006,1,1,1.0
Neiva,2006,2006,1,1,1.0
Stow,2006,2006,1,1,1.0
Shepard,2006,2006,1,1,1.0
Tanzola,2006,2006,1,1,1.0
Morey,2006,2006,1,1,1.0
Wallman,2006,2006,1,1,1.0
Yeld,2006,2006,1,1,1.0
AiresDaSilva,2007,2007,1,1,1.0
Cavalcanti,2007,2007,1,1,1.0
CastilloGéniz,2007,2007,1,1,1.0
Chevolot,2007,2007,1,1,1.0
Cavanagh,2007,2007,1,1,1.0
Soldo,2006,2006,1,1,1.0
Enghoff,2007,2007,1,1,1.0
García,2007,2007,1,1,1.0
Furiness,2007,2007,1,1,1.0
Ho,2007,2007,1,1,1.0
Keeney,2007,2007,1,1,1.0
Kawakoshi,2007,2007,1,1,1.0
Licandeo,2007,2007,1,1,1.0
Miquel,2007,2007,1,1,1.0
Minami,2007,2007,1,1,1.0
Nelson,2007,2007,1,1,1.0
Okey,2007,2007,1,1,1.0
Oddone,2007,2007,1,1,1.0
Quilichini,2007,2007,1,1,1.0
Quirós,2007,2007,1,1,1.0
Pradervand,2007,2007,1,1,1.0
Ramírez-Macías,2007,2007,1,1,1.0
Rocco,2007,2007,1,1,1.0
Rinewalt,2007,2007,1,1,1.0
Ramsay,2007,2007,1,1,1.0
Teh,2007,2007,1,1,1.0
Wirsing,2007,2007,1,1,1.0
Aburto,2008,2008,1,1,1.0
Naderi,2013,2013,1,1,1.0
Nieto-Navarro,2013,2013,1,1,1.0
Nye,2013,2013,1,1,1.0
O'Malley,2013,2013,1,1,1.0
Orélis-Ribeiro,2013,2013,1,1,1.0
Paig-Tran,2013,2013,1,1,1.0
Patella,2013,2013,1,1,1.0
MundyTaylor,2013,2013,1,1,1.0
Pinheiro,2013,2013,1,1,1.0
Opluštil,2013,2013,1,1,1.0
Port,2013,2013,1,1,1.0
Quetglas,2013,2013,1,1,1.0
Rocha,2013,2013,1,1,1.0
Quattro,2013,2013,1,1,1.0
Rodrigues,2013,2013,1,1,1.0
Romanov,2013,2013,1,1,1.0
Segura,2013,2013,1,1,1.0
Savina,2013,2013,1,1,1.0
Schwarze,2013,2013,1,1,1.0
Shelton,2013,2013,1,1,1.0
Tecchio,2013,2013,1,1,1.0
Thonhauser,2013,2013,1,1,1.0
Tilley,2013,2013,1,1,1.0
Tserpes,2013,2013,1,1,1.0
Vélez-Alavez,2013,2013,1,1,1.0
Worm,2013,2013,1,1,1.0
Zare,2013,2013,1,1,1.0
Xydes,2013,2013,1,1,1.0
Abbott,2014,2014,1,1,1.0
deLaRosaMeza,2013,2013,1,1,1.0
Ainsley,2014,2014,1,1,1.0
Alam,2014,2014,1,1,1.0
AlShajibi,2014,2014,1,1,1.0
Bade,2014,2014,1,1,1.0
Barbieri,2014,2014,1,1,1.0
Barausse,2014,2014,1,1,1.0
Bassos-Hull,2014,2014,1,1,1.0
Bedore,2014,2014,1,1,1.0
Angulo,2014,2014,1,1,1.0
Bogorodsky,2014,2014,1,1,1.0
Britten,2014,2014,1,1,1.0
Bulguroğlu,2014,2014,1,1,1.0
Capietto,2014,2014,1,1,1.0
Castillo-Páez,2014,2014,1,1,1.0
Chiquillo,2014,2014,1,1,1.0
Deval,2014,2014,1,1,1.0
Ceccarelli,2014,2014,1,1,1.0
Edelist,2014,2014,1,1,1.0
Ekstrom,2014,2014,1,1,1.0
Fock,2014,2014,1,1,1.0
Fukata,2014,2014,1,1,1.0
Franklin,2014,2014,1,1,1.0
Gadig,2014,2014,1,1,1.0
Frazier,2014,2014,1,1,1.0
Guffey,2014,2014,1,1,1.0
Giles,2014,2014,1,1,1.0
Hadfield,2014,2014,1,1,1.0
Grogan,2014,2014,1,1,1.0
Hoen,2014,2014,1,1,1.0
JaimeRivera,2014,2014,1,1,1.0
Jaine,2014,2014,1,1,1.0
Jonge,2014,2014,1,1,1.0
Kaplan,2014,2014,1,1,1.0
Kimber,2014,2014,1,1,1.0
Kalinoski,2014,2014,1,1,1.0
Klages,2014,2014,1,1,1.0
Kurashima,2014,2014,1,1,1.0
Lacroix,2014,2014,1,1,1.0
Leung,2014,2014,1,1,1.0
Laskowski,2014,2014,1,1,1.0
Litz,2014,2014,1,1,1.0
Louterbach,2014,2014,1,1,1.0
Lyapin,2014,2014,1,1,1.0
Myrick,2014,2014,1,1,1.0
Ogut,2014,2014,1,1,1.0
Passantino,2014,2014,1,1,1.0
Peklova,2014,2014,1,1,1.0
Saayman,2014,2014,1,1,1.0
Saygu,2014,2014,1,1,1.0
Santana-Garcon,2014,2014,1,1,1.0
Sen,2014,2014,1,1,1.0
Sobral,2014,2014,1,1,1.0
Sorenson,2014,2014,1,1,1.0
Tao,2014,2014,1,1,1.0
Szczepanski,2014,2014,1,1,1.0
Takeuchi,2014,2014,1,1,1.0
Velez-Zuazo,2014,2014,1,1,1.0
Waters,2014,2014,1,1,1.0
Weaver,2014,2014,1,1,1.0
Venkatesh,2014,2014,1,1,1.0
Ashe,2015,2015,1,1,1.0
Bello,2015,2015,1,1,1.0
Bemis,2015,2015,1,1,1.0
Bitalo,2015,2015,1,1,1.0
Australien,2015,2015,1,1,1.0
Bennema,2015,2015,1,1,1.0
Boschetti,2015,2015,1,1,1.0
Cardinale,2015,2015,1,1,1.0
Cavallaro,2015,2015,1,1,1.0
Chabot,2015,2015,1,1,1.0
Cagua,2015,2015,1,1,1.0
Churchill,2015,2015,1,1,1.0
Comfort,2015,2015,1,1,1.0
Cornejo,2015,2015,1,1,1.0
Crec'hriou,2015,2015,1,1,1.0
Cramp,2015,2015,1,1,1.0
Delorenzo,2015,2015,1,1,1.0
Cárdenas-Palomo,2015,2015,1,1,1.0
Donnellan,2015,2015,1,1,1.0
Dureuil,2015,2015,1,1,1.0
Díez,2015,2015,1,1,1.0
Elias,2015,2015,1,1,1.0
Escatel-Luna,2015,2015,1,1,1.0
Favaro,2015,2015,1,1,1.0
Dent,2015,2015,1,1,1.0
Cosandey-Godin,2015,2015,1,1,1.0
Frédou,2015,2015,1,1,1.0
Garcia,2015,2015,1,1,1.0
Garza-Gisholt,2015,2015,1,1,1.0
García-Ruiz,2015,2015,1,1,1.0
Giresi,2015,2015,1,1,1.0
Girondot,2015,2015,1,1,1.0
González-Solís,2015,2015,1,1,1.0
Gledhill,2015,2015,1,1,1.0
Givens,2015,2015,1,1,1.0
Gatts,2015,2015,1,1,1.0
Gulak,2015,2015,1,1,1.0
Harris,2015,2015,1,1,1.0
Harter,2015,2015,1,1,1.0
Hoogenboom,2015,2015,1,1,1.0
Iitembu,2015,2015,1,1,1.0
Jaiteha,2015,2015,1,1,1.0
Isbert,2015,2015,1,1,1.0
Jhaveri,2015,2015,1,1,1.0
Juan,2015,2015,1,1,1.0
Lambrides,2015,2015,1,1,1.0
Leurs,2015,2015,1,1,1.0
Marcela,2015,2015,1,1,1.0
Mccagh,2015,2015,1,1,1.0
Mclean,2015,2015,1,1,1.0
Mokumo,2015,2015,1,1,1.0
Monks,2015,2015,1,1,1.0
Mcclain,2015,2015,1,1,1.0
Nitta,2015,2015,1,1,1.0
O'Leary,2015,2015,1,1,1.0
Opazo,2015,2015,1,1,1.0
Orlando,2015,2015,1,1,1.0
Panchenko,2015,2015,1,1,1.0
OzyLmaz,2015,2015,1,1,1.0
Pleizier,2015,2015,1,1,1.0
Pitman,2015,2015,1,1,1.0
Polyakova,2015,2015,1,1,1.0
Quintanilla,2015,2015,1,1,1.0
PotvinLeduc,2015,2015,1,1,1.0
Poortvliet,2015,2015,1,1,1.0
Roberson,2015,2015,1,1,1.0
Rochowski,2015,2015,1,1,1.0
Schiller,2015,2015,1,1,1.0
Ross,2015,2015,1,1,1.0
Schleimer,2015,2015,1,1,1.0
Sellas,2015,2015,1,1,1.0
Staig,2015,2015,1,1,1.0
Sánchez-Farías,2015,2015,1,1,1.0
Söderblom,2015,2015,1,1,1.0
Vyver,2015,2015,1,1,1.0
Vos,2015,2015,1,1,1.0
Vosa,2015,2015,1,1,1.0
Vásquez,2015,2015,1,1,1.0
Walovich,2015,2015,1,1,1.0
Utevsky,2015,2015,1,1,1.0
Timokhina,2015,2015,1,1,1.0
Weeks,2015,2015,1,1,1.0
Weijs,2015,2015,1,1,1.0
Willems,2015,2015,1,1,1.0
Wootton,2015,2015,1,1,1.0
Adkins,2016,2016,1,1,1.0
Andreotti,2016,2016,1,1,1.0
Apps,2016,2016,1,1,1.0
Austin,2016,2016,1,1,1.0
Armansin,2016,2016,1,1,1.0
Bowden,2016,2016,1,1,1.0
Bonello,2016,2016,1,1,1.0
Bernvi,2016,2016,1,1,1.0
Byron,2016,2016,1,1,1.0
Winter,2015,2015,1,1,1.0
Brill,2016,2016,1,1,1.0
Catarino,2016,2016,1,1,1.0
Choukami,2016,2016,1,1,1.0
Croll,2016,2016,1,1,1.0
Corral,2016,2016,1,1,1.0
Christiansen,2016,2016,1,1,1.0
Dehart,2016,2016,1,1,1.0
Duckett,2016,2016,1,1,1.0
Domingo,2016,2016,1,1,1.0
Dillingham,2016,2016,1,1,1.0
Díaz-Jaimes,2016,2016,1,1,1.0
Escobar-Sánchez,2016,2016,1,1,1.0
Fallows,2016,2016,1,1,1.0
Emami-Khoyi,2016,2016,1,1,1.0
Findlay,2016,2016,1,1,1.0
Gaitán-Espitia,2016,2016,1,1,1.0
Fuentes,2016,2016,1,1,1.0
Galván,2016,2016,1,1,1.0
Geraghty,2016,2016,1,1,1.0
Giglio,2016,2016,1,1,1.0
Fortibuoni,2016,2016,1,1,1.0
Frisch,2016,2016,1,1,1.0
Gracan,2016,2016,1,1,1.0
Grubbs,2016,2016,1,1,1.0
Hasegawa,2016,2016,1,1,1.0
Hernández-Aguilar,2016,2016,1,1,1.0
Hinojosa-Alvarez,2016,2016,1,1,1.0
Huang,2016,2016,1,1,1.0
Hiraoka,2016,2016,1,1,1.0
Irigoyen,2016,2016,1,1,1.0
Knight,2016,2016,1,1,1.0
Koontz,2016,2016,1,1,1.0
Jost,2016,2016,1,1,1.0
Klippel,2016,2016,1,1,1.0
Lighten,2016,2016,1,1,1.0
Mackenzie,2016,2016,1,1,1.0
Magro,2016,2016,1,1,1.0
Manjaji-Matsumoto,2016,2016,1,1,1.0
Lydersen,2016,2016,1,1,1.0
Mendez,2016,2016,1,1,1.0
Mcneil,2016,2016,1,1,1.0
Meneses,2016,2016,1,1,1.0
Mesa,2016,2016,1,1,1.0
Morris,2016,2016,1,1,1.0
Mutti,2016,2016,1,1,1.0
Morash,2016,2016,1,1,1.0
Ozyilmaz,2016,2016,1,1,1.0
Pickard,2016,2016,1,1,1.0
Pires,2016,2016,1,1,1.0
Pinto,2016,2016,1,1,1.0
Press,2016,2016,1,1,1.0
Puerta,2016,2016,1,1,1.0
Qvarnström,2016,2016,1,1,1.0
ReisFilho,2016,2016,1,1,1.0
Reyda,2016,2016,1,1,1.0
Rosas-Luis,2016,2016,1,1,1.0
Saadaoui,2016,2016,1,1,1.0
Runcie,2016,2016,1,1,1.0
Sandoval-Herrera,2016,2016,1,1,1.0
Sguotti,2016,2016,1,1,1.0
Stewart,2016,2016,1,1,1.0
Terrazas-López,2016,2016,1,1,1.0
Szabó,2016,2016,1,1,1.0
Towner,2016,2016,1,1,1.0
Tunnah,2016,2016,1,1,1.0
Wysiecki,2016,2016,1,1,1.0
Yates,2016,2016,1,1,1.0
Abdellaoui,2017,2017,1,1,1.0
d'Onghia,2016,2016,1,1,1.0
Acuña-Marrero,2017,2017,1,1,1.0
Ambarish,2017,2017,1,1,1.0
Alomar,2017,2017,1,1,1.0
Alfaro-Cordova,2017,2017,1,1,1.0
Amariles,2017,2017,1,1,1.0
Aucoin,2017,2017,1,1,1.0
Bakker,2017,2017,1,1,1.0
Augustine,2017,2017,1,1,1.0
Benavides-Morera,2017,2017,1,1,1.0
Barkley,2017,2017,1,1,1.0
Bergman,2017,2017,1,1,1.0
Biais,2017,2017,1,1,1.0
Bruňanská,2017,2017,1,1,1.0
Bradley,2017,2017,1,1,1.0
Bueno,2017,2017,1,1,1.0
Chierichetti,2017,2017,1,1,1.0
Coates,2017,2017,1,1,1.0
Chabain,2017,2017,1,1,1.0
Colla,2017,2017,1,1,1.0
Colloca,2017,2017,1,1,1.0
Criswell,2017,2017,1,1,1.0
Crossin,2017,2017,1,1,1.0
Easton,2017,2017,1,1,1.0
Feldheim,2017,2017,1,1,1.0
Flores-Martínez,2017,2017,1,1,1.0
DominguezSanchez,2023,2023,1,1,1.0
Ebersole,2023,2023,1,1,1.0
Eustache,2023,2023,1,1,1.0
Ferragut-Perello,2023,2023,1,1,1.0
Enríquez-García,2023,2023,1,1,1.0
Germon,2023,2023,1,1,1.0
Garzon,2023,2023,1,1,1.0
Hasenei,2023,2023,1,1,1.0
Gaigher,2023,2023,1,1,1.0
Heidrich,2023,2023,1,1,1.0
Iliou,2023,2023,1,1,1.0
Hoschke,2023,2023,1,1,1.0
Hirschfeld,2023,2023,1,1,1.0
Jia,2023,2023,1,1,1.0
Kelaher,2023,2023,1,1,1.0
Kanno,2023,2023,1,1,1.0
Jambura,2023,2023,1,1,1.0
Jerikho,2023,2023,1,1,1.0
Koerber,2023,2023,1,1,1.0
Krak,2023,2023,1,1,1.0
Kottillil,2023,2023,1,1,1.0
Kilmury,2023,2023,1,1,1.0
Loh,2023,2023,1,1,1.0
Lubitz,2023,2023,1,1,1.0
Mancusi,2023,2023,1,1,1.0
Mititelu,2023,2023,1,1,1.0
Lucas,2023,2023,1,1,1.0
Munoz,2023,2023,1,1,1.0
Neves,2023,2023,1,1,1.0
Marletaz,2023,2023,1,1,1.0
OConnell,2023,2023,1,1,1.0
Noranarttragoon,2023,2023,1,1,1.0
Nomura,2023,2023,1,1,1.0
Papadopoulo,2023,2023,1,1,1.0
Osorio,2023,2023,1,1,1.0
Pan,2023,2023,1,1,1.0
Palacios,2023,2023,1,1,1.0
Peele,2023,2023,1,1,1.0
PeixotoRodrigues,2023,2023,1,1,1.0
RodriguezGarcia,2023,2023,1,1,1.0
RuizGarcia,2023,2023,1,1,1.0
Santander,2023,2023,1,1,1.0
Schiott,2023,2023,1,1,1.0
Saraiva,2023,2023,1,1,1.0
Silambarasan,2023,2023,1,1,1.0
SendellPrice,2023,2023,1,1,1.0
Serrat,2023,2023,1,1,1.0
Truax,2023,2023,1,1,1.0
Tserkova,2023,2023,1,1,1.0
VanStaden,2023,2023,1,1,1.0
Villafana,2023,2023,1,1,1.0
Wester,2023,2023,1,1,1.0
Zambrano,2023,2023,1,1,1.0
Yun,2023,2023,1,1,1.0
Yogi,2023,2023,1,1,1.0
Ahmed,2024,2024,1,1,1.0
Aitchison,2024,2024,1,1,1.0
Azrieli,2024,2024,1,1,1.0
Arnoldi,2024,2024,1,1,1.0
BarragánBarrera,2024,2024,1,1,1.0
Barucci,2024,2024,1,1,1.0
Batista,2024,2024,1,1,1.0
Battiata,2024,2024,1,1,1.0
Bravo,2024,2024,1,1,1.0
Bronson,2024,2024,1,1,1.0
Caracausi,2024,2024,1,1,1.0
Buschmann,2024,2024,1,1,1.0
Cerqueira,2024,2024,1,1,1.0
Cook,2024,2024,1,1,1.0
Cicimurri,2024,2024,1,1,1.0
Coulon,2024,2024,1,1,1.0
DAlberto,2024,2024,1,1,1.0
Dallarés,2024,2024,1,1,1.0
Daban,2024,2024,1,1,1.0
DiTommaso,2024,2024,1,1,1.0
Elzerman,2024,2024,1,1,1.0
Dehghani,2024,2024,1,1,1.0
Constance,2024,2024,1,1,1.0
Deeken,2024,2024,1,1,1.0
Facal,2024,2024,1,1,1.0
Fadool,2024,2024,1,1,1.0
Exeter,2024,2024,1,1,1.0
FerragutPerello,2024,2024,1,1,1.0
Figueroa,2024,2024,1,1,1.0
Gauna,2024,2024,1,1,1.0
FernándezCorredor,2024,2024,1,1,1.0
Gallimore,2024,2024,1,1,1.0
Galloway,2024,2024,1,1,1.0
GarcíaRuiz,2024,2024,1,1,1.0
GonçalvesNeto,2024,2024,1,1,1.0
Gonzalez,2024,2024,1,1,1.0
GonzalezPestana,2024,2024,1,1,1.0
Hanna,2024,2024,1,1,1.0
Hicks,2024,2024,1,1,1.0
Hodnett,2024,2024,1,1,1.0
Holst,2024,2024,1,1,1.0
Hunt,2024,2024,1,1,1.0
Insacco,2024,2024,1,1,1.0
JuradoRuzafa,2024,2024,1,1,1.0
Höltke,2024,2024,1,1,1.0
Jung,2024,2024,1,1,1.0
Inokuchi,2024,2024,1,1,1.0
Ingelbrecht,2024,2024,1,1,1.0
Ko,2024,2024,1,1,1.0
Knaub,2024,2024,1,1,1.0
Kamal,2024,2024,1,1,1.0
Kadler,2024,2024,1,1,1.0
Kuletz,2024,2024,1,1,1.0
LiVeli,2024,2024,1,1,1.0
Malthaner,2024,2024,1,1,1.0
Marquez,2024,2024,1,1,1.0
McDevitt-Irwin,2024,2024,1,1,1.0
Maiello,2024,2024,1,1,1.0
Montemagno,2024,2024,1,1,1.0
MorónElorza,2024,2024,1,1,1.0
Nilsaz,2024,2024,1,1,1.0
McFarland,2024,2024,1,1,1.0
MuñozBaquero,2024,2024,1,1,1.0
NisaCastroNeto,2024,2024,1,1,1.0
Nauta,2024,2024,1,1,1.0
Pagniello,2024,2024,1,1,1.0
Priester,2024,2024,1,1,1.0
Price,2024,2024,1,1,1.0
PáezRosas,2024,2024,1,1,1.0
Peel,2024,2024,1,1,1.0
Royer,2024,2024,1,1,1.0
Rex,2024,2024,1,1,1.0
RodríguezGarcía,2024,2024,1,1,1.0
Schwanck,2024,2024,1,1,1.0
Schilling,2024,2024,1,1,1.0
Pytka,2024,2024,1,1,1.0
Santillán,2024,2024,1,1,1.0
Vallim,2024,2024,1,1,1.0
Ulman,2024,2024,1,1,1.0
Wagner,2024,2024,1,1,1.0
Ye,2024,2024,1,1,1.0
TorralbaSáez,2024,2024,1,1,1.0
Yuan,2024,2024,1,1,1.0
Zilliacus,2024,2024,1,1,1.0
Çevik,2024,2024,1,1,1.0
AbdElhameed,2025,2025,1,1,1.0
Allegue,2025,2025,1,1,1.0
AlfonsoGonzález,2025,2025,1,1,1.0
Atkins,2025,2025,1,1,1.0
Bach,2025,2025,1,1,1.0
Barbato,2025,2025,1,1,1.0
Banks,2025,2025,1,1,1.0
Bowers,2025,2025,1,1,1.0
Bignell,2025,2025,1,1,1.0
CalleMorán,2025,2025,1,1,1.0
Carbajal,2025,2025,1,1,1.0
CabebeBarnuevo,2025,2025,1,1,1.0
Bracken,2025,2025,1,1,1.0
Barrowclift,2025,2025,1,1,1.0
CastellanoGonzález,2025,2025,1,1,1.0
CañizaresCooz,2025,2025,1,1,1.0
CentenoChaves,2025,2025,1,1,1.0
Cömert,2025,2025,1,1,1.0
DeVries,2025,2025,1,1,1.0
Ferone,2025,2025,1,1,1.0
DeSantis,2025,2025,1,1,1.0
Garofalo,2025,2025,1,1,1.0
Gladston,2025,2025,1,1,1.0
Gope,2025,2025,1,1,1.0
DeWysiecki,2025,2025,1,1,1.0
Indurain,2025,2025,1,1,1.0
Hendon,2025,2025,1,1,1.0
Kanna,2025,2025,1,1,1.0
Kita,2025,2025,1,1,1.0
Hampton,2025,2025,1,1,1.0
Janusonis,2025,2025,1,1,1.0
Laurioux,2024,2024,1,1,1.0
Kreuter,2025,2025,1,1,1.0
LezamaOchoa,2025,2025,1,1,1.0
Lourie,2025,2025,1,1,1.0
Kuntz,2025,2025,1,1,1.0
Mercker,2025,2025,1,1,1.0
MoralesSerna,2025,2025,1,1,1.0
Paiz,2025,2025,1,1,1.0
Matley,2025,2025,1,1,1.0
OBrien,2025,2025,1,1,1.0
Meyers,2025,2025,1,1,1.0
Panunzi,2024,2024,1,1,1.0
Remya,2025,2025,1,1,1.0
Rechimont,2025,2025,1,1,1.0
Perisic,2025,2025,1,1,1.0
Pinti,2025,2025,1,1,1.0
Reyier,2025,2025,1,1,1.0
Ryburn,2025,2025,1,1,1.0
Pogoreutz,2025,2025,1,1,1.0
Schiønning,2025,2025,1,1,1.0
RojasPerea,2025,2025,1,1,1.0
Suryaningtyas,2025,2025,1,1,1.0
Shimada,2025,2025,1,1,1.0
Solon,2025,2025,1,1,1.0
WalkerMilne,2025,2025,1,1,1.0
ZeaDeLaCruz,2025,2025,1,1,1.0
Yoo,2025,2025,1,1,1.0
Wright,2025,2025,1,1,1.0
Vida,2025,2025,1,1,1.0
ZeadelaCruz,2025,2025,1,1,1.0
diSciara,2025,2025,1,1,1.0
Steeves,2018,2018,1,1,1.0
Tiralongo,2018,2018,1,1,1.0
Stein,2018,2018,1,1,1.0
Tomita,2018,2018,1,1,1.0
Valenzuela-Quiñonez,2018,2018,1,1,1.0
Tsagarakis,2018,2018,1,1,1.0
Violi,2018,2018,1,1,1.0
Violante-Gonzalez,2018,2018,1,1,1.0
Wehitt,2018,2018,1,1,1.0
Westlake,2018,2018,1,1,1.0
Wells,2018,2018,1,1,1.0
Wieczorek,2018,2018,1,1,1.0
Witts,2018,2018,1,1,1.0
Yemışken,2018,2018,1,1,1.0
Yilmaz,2018,2018,1,1,1.0
Whiteman,2018,2018,1,1,1.0
deLaCruzAguero,2018,2018,1,1,1.0
Abdelhedi,2019,2019,1,1,1.0
Albert,2019,2019,1,1,1.0
Alms,2019,2019,1,1,1.0
Axworthy,2019,2019,1,1,1.0
Badhon,2019,2019,1,1,1.0
Ajeeshkumar,2019,2019,1,1,1.0
Bada-Sánchez,2019,2019,1,1,1.0
Banerjee,2019,2019,1,1,1.0
Beer,2019,2019,1,1,1.0
Benmeslem,2019,2019,1,1,1.0
Blanco,2019,2019,1,1,1.0
Bessey,2019,2019,1,1,1.0
Boissin,2019,2019,1,1,1.0
Bolano-Martinez,2019,2019,1,1,1.0
Brame,2019,2019,1,1,1.0
Cardenosa,2019,2019,1,1,1.0
Carmo,2019,2019,1,1,1.0
Celma,2019,2019,1,1,1.0
Cashion,2019,2019,1,1,1.0
Carrasson,2019,2019,1,1,1.0
Chapuis,2019,2019,1,1,1.0
Currie,2019,2019,1,1,1.0
Darvishi,2019,2019,1,1,1.0
Day,2019,2019,1,1,1.0
Derouiche,2019,2019,1,1,1.0
Crampton,2019,2019,1,1,1.0
Delser,2019,2019,1,1,1.0
Devaux,2019,2019,1,1,1.0
Condamine,2019,2019,1,1,1.0
Dimens,2019,2019,1,1,1.0
Downing,2019,2019,1,1,1.0
Dzyuba,2019,2019,1,1,1.0
Dziergwa,2019,2019,1,1,1.0
Fauconnet,2019,2019,1,1,1.0
Felix-Lopez,2019,2019,1,1,1.0
Francois,2019,2019,1,1,1.0
Ferrette,2019,2019,1,1,1.0
Guallart,2019,2019,1,1,1.0
Fernando,2019,2019,1,1,1.0
Hedrick,2019,2019,1,1,1.0
Hook,2019,2019,1,1,1.0
Hosegood,2019,2019,1,1,1.0
Hull,2019,2019,1,1,1.0
Jakobsdottir,2019,2019,1,1,1.0
Jew,2019,2019,1,1,1.0
JustePoinapen,2019,2019,1,1,1.0
Junge,2019,2019,1,1,1.0
Kuhnz,2019,2019,1,1,1.0
Lauriano,2019,2019,1,1,1.0
Laurrabaquio-A,2019,2019,1,1,1.0
Lennert-Cody,2019,2019,1,1,1.0
Juhel,2019,2019,1,1,1.0
Levesque,2019,2019,1,1,1.0
Lehman,2019,2019,1,1,1.0
Lezama-Ochoa,2019,2019,1,1,1.0
Lucrezi,2019,2019,1,1,1.0
Manishin,2019,2019,1,1,1.0
Mason,2019,2019,1,1,1.0
